,equity
11121,96860.7714781619
11122,97400.54436369996
11123,97646.6359283652
11124,97536.03193405156
11125,96261.52803023302
11126,95337.91395406074
11127,95566.10077562781
11128,96144.43498748919
11129,95103.82974649112
11130,94850.39553969288
11131,94919.81172079335
11132,94947.81638535875
11133,94946.45753490935
11134,94949.76636436486
11135,94998.53669274882
11136,95069.93813135262
11137,95019.13454158774
11138,95063.66075085933
11139,94809.2646752624
11140,94895.02007180345
11141,95020.33783764076
11142,95112.42008921663
11143,95105.91460013612
11144,95050.1906667694
11145,95133.83529866842
11146,94729.57791048948
11147,94953.16318860668
11148,94898.04381624365
11149,94958.8966655503
11150,95345.73800031614
11151,95363.42410456404
11152,95129.4996740591
11153,94664.24761631465
11154,94813.55700886998
11155,94966.21328377472
11156,94732.18195231781
11157,94982.80282359851
11158,95066.15305763193
11159,95236.74985289699
11160,95503.53870977148
11161,95426.31046195714
11162,95932.8571028272
11163,96146.58177050881
11164,96246.68424294255
11165,96178.52132112543
11166,96527.204551752
11167,97769.03189907719
11168,98708.51773743144
11169,98910.43237157185
11170,98848.16988776837
11171,97954.2237130966
11172,96019.2608437965
11173,96729.47969448364
11174,96916.10038656698
11175,97394.0900268705
11176,99071.5769921453
11177,99347.2837989483
11178,99728.29292278415
11179,99688.38764207142
11180,97820.97427244578
11181,99033.98035682309
11182,98736.4358223527
11183,99244.1866177625
11184,99141.63507452795
11185,100979.152758141
11186,101190.97735757001
11187,102994.50991262685
11188,101706.19979595987
11189,99329.89293170406
11190,100823.13190586891
11191,99481.89338589286
11192,99920.31866355726
11193,101371.00273509661
11194,100790.1550565219
11195,102041.96552060831
11196,98483.79285895919
11197,100455.98203106772
11198,100051.03510298356
11199,100891.47411329109
11200,101197.18010853116
11201,101284.01070273964
11202,100376.33493367014
11203,100423.47804000284
11204,99679.64954966771
11205,99686.25785133701
11206,96717.16443069535
11207,96521.81884138589
11208,96786.15380952758
11209,96507.85407110765
11210,96502.36245236108
11211,96549.63496916767
11212,96283.88186319816
11213,96219.73178663453
11214,96257.85938390574
11215,96100.38345710348
11216,96016.24179562705
11217,96015.39920083083
11218,95971.08095143065
11219,96014.10241345907
11220,96070.16400825247
11221,96164.37155302626
11222,96066.05534248581
11223,96337.54057590244
11224,96406.90277227717
11225,96407.62482573284
11226,96269.13507260603
11227,96538.95196857546
11228,96487.25354297375
11229,96405.33220192205
11230,96235.15566661456
11231,96790.37717489744
11232,96430.61113468246
11233,95701.36037060675
11234,96064.19021550418
11235,96147.2874339459
11236,95600.49169030886
11237,95540.34886397824
11238,96059.49474530586
11239,96207.32758370755
11240,96793.10136920624
11241,96718.72655349184
11242,95345.22030681027
11243,94570.66728941549
11244,95450.46067341151
11245,93504.5526054777
11246,93974.70912112296
11247,93853.26939265177
11248,93747.05331509639
11249,93372.70682542051
11250,93367.22835395788
11251,93215.06325031641
11252,93235.21464671515
11253,93509.5728847328
11254,93032.84287028677
11255,93408.57677779936
11256,93715.23079368018
11257,94299.53418333438
11258,94218.70488901871
11259,94716.23137485447
11260,94702.65040269094
11261,93620.30634986024
11262,92932.59310739904
11263,91540.3197638136
11264,91895.69086819421
11265,91348.26838161593
11266,91094.16967616048
11267,91131.78030678674
11268,90915.62894757424
11269,90926.77415813127
11270,90895.97763344273
11271,90946.40854973944
11272,90943.39928606412
11273,90890.10019711667
11274,91017.6654196711
11275,91137.97680338865
11276,91149.53829383438
11277,91278.1777292459
11278,91309.19520287089
11279,91271.89941236256
11280,91301.47030448052
11281,91313.50365297771
11282,91358.01898600854
11283,91667.7934111647
11284,91568.97302332625
11285,91695.33662689134
11286,92086.81748774942
11287,92321.82591008951
11288,92180.25664871435
11289,92540.34892813851
11290,92075.62458878163
11291,90871.60913822497
11292,91942.41872819846
11293,92564.07918046275
11294,92350.71823400416
11295,92644.33979043276
11296,90865.42257876317
11297,90801.70474129991
11298,86488.61638418224
11299,87137.7842334026
11300,85111.8205986156
11301,84616.50256418517
11302,84214.67572290258
11303,84550.26055597654
11304,84752.03011332056
11305,84829.26342543216
11306,84927.0490955194
11307,84986.08654672228
11308,84978.61464095315
11309,85137.0062720688
12324,85137.0062720688
12325,85134.98297495475
12326,84788.58584793497
12327,84775.13461240975
12328,84664.87617792115
12329,84593.53226183816
12330,84631.98528775183
12331,84671.12743193709
12332,83973.82906809122
12333,83470.60561455693
12334,83085.19467681031
12335,83680.7575691954
12336,82622.80562003827
12337,85593.63999652934
12338,87188.86262589636
12339,83941.31247486974
12340,86664.63791158883
12341,85571.92767749586
12342,83709.7750926305
12343,81234.51024556207
12344,83422.31893064275
12345,87193.26632114917
12346,85680.91943425505
12347,89172.79471805238
12348,87839.23350583877
12349,88639.47571964488
12350,87741.82789674659
12351,83885.63803452994
12352,84790.52063175397
12353,84483.53290344107
12354,85155.79266321353
12355,85524.98332763348
12356,81831.88899655528
12357,84883.76247406985
12358,81604.6249990116
12359,81259.72689822435
12360,82453.25322345553
12361,81782.98243792786
12362,83506.75048177155
12363,82960.3271812087
12364,88309.0492862303
12365,89965.88405087356
12366,92851.05842582697
12367,91850.73849188759
12368,89057.38101182143
12369,88467.55307648984
12370,87745.80108016325
12371,91966.32913307438
12372,90789.64118717551
12373,94711.5012165083
12374,91583.00585916989
12375,90765.32538808898
12376,94694.64699631896
12377,94634.69686178633
12378,98969.44123778082
12379,97719.02085285526
12380,103619.10256175997
12381,106767.2246340561
12382,104178.93477168867
12383,104510.53556541441
12384,109603.793162934
12385,107164.31780350384
12386,110681.6598850151
12387,115374.44254769094
12388,114573.02111683354
12389,117137.22905769962
12390,119368.01948691845
12391,111898.89498832672
12392,113273.63771531769
12393,110413.34731267105
12394,110824.94087905383
12395,111348.2318697393
12396,114692.09537413949
12397,111248.35557726465
12398,108958.6917762541
12399,111113.52241732253
12400,107208.11878185139
12401,109823.82283510081
12402,113464.91994459495
12403,110139.22852778617
12404,113695.27790761815
12405,112732.36861844813
12406,122857.5579573638
12407,123669.27683616344
12408,124118.80027580145
12409,118748.78922100771
12410,119843.2572728324
12411,118012.73405207373
12412,118703.40733154681
12413,120809.7220517958
12414,121069.56310004047
12415,128327.27400042494
12416,127503.81647489859
12417,123218.5378131838
12418,124290.9187169847
12419,118220.77430840749
12420,120340.12318753613
12421,121412.00243797654
12422,122963.22562708115
12423,125326.38253232156
12424,115994.6038917895
12425,120863.73125190625
12426,119616.8041450093
12427,114818.78635114904
12428,110437.24472895384
12429,108443.84883381089
12430,109765.46822673343
12431,110621.36847092074
12432,108478.92870172471
12433,108734.97742640441
12434,108854.53300071452
12435,108473.58978387134
12436,108509.26314331128
12437,108509.4182608917
12438,108151.92866477919
12439,108074.47046208021
12440,107848.69340008275
12441,107675.20511303177
12442,107455.82395767659
12443,107229.98220137387
12444,107383.5553427992
12445,107706.5218319874
12446,106697.6381574816
12447,106722.43039533019
12448,106720.39830139275
12449,106633.30729621163
12450,106219.22989368
12451,106508.19411947114
12452,105510.56636508637
12453,105532.06962292467
12454,106196.07440695562
12455,105073.70675181535
12456,106677.87778285389
12457,106773.26790194768
12458,107354.66023156693
12459,107577.48703900054
12460,104594.12970493063
12461,103799.59872297307
12462,103600.72162332987
12463,97367.21425206885
12464,97762.04805166142
12465,98617.21247219532
12466,98473.73219184688
12467,98518.19473221834
12468,97809.28998754457
12469,97766.14191734683
12470,98310.13645495467
12471,97887.79898006504
12472,96331.78994403123
12473,96441.88060954677
12474,97818.84184912835
12475,96522.08270160784
12476,96785.23709012948
12477,95592.74179451197
12478,94669.31902544998
12479,93679.5042900142
12480,93622.67900857308
12481,93769.51877635991
12482,93181.43295783117
12483,94862.59944948819
12484,93639.64572877469
12485,93153.0122362141
12486,93515.31392431654
12487,93974.87201143707
12488,94443.59714650022
12489,94004.25005150169
12490,93971.73679386804
12491,94417.00079356378
12492,93964.22908090531
12493,95356.16833463809
12494,96876.76155243536
12495,99702.2802608358
12496,100172.71901509268
12497,104031.55816469363
12498,99903.93834980046
12499,104136.41282949223
12500,101819.78992691192
12501,96829.68767239139
12502,93999.6232527384
12503,95846.41770900605
12504,101859.73550696201
12505,112660.71265065299
12506,117847.482506898
12507,118045.96229513908
12508,111861.19231803268
12509,115227.37487229914
12510,116470.27910227355
12511,116520.16849895303
12512,120187.07244637492
12513,125789.72193573945
12514,125875.84879799219
12515,128438.59246932383
12516,124897.28183399573
12517,127020.72327870924
12518,127721.88031516905
12519,134813.45660239077
12520,129784.96884557886
12521,123899.0528628698
12522,124823.69161622968
12523,116994.80802674829
12524,116548.2067702789
12525,116066.42044886535
12526,119146.17527634623
12527,122227.65223367754
12528,129416.64476453667
12529,131729.42821893995
12530,125775.5359456775
12531,124969.36961267797
12532,121108.25192301697
12533,117975.36431728308
12534,120564.87486985669
12535,118222.25679528143
12536,119864.76026828885
12537,114836.2435758305
12538,112740.14480413208
12539,116171.53268280462
12540,117870.50152583796
12541,118739.01784209676
12542,122257.2761926914
12543,122154.17760914384
12544,116212.70931146748
12545,116305.96428305369
12546,117641.19421901807
12547,119874.12287753187
12548,119117.97507153632
12549,116034.57407507696
12550,114904.83233075812
12551,116779.00667336336
12552,113833.97209016382
12553,116338.44018774945
12554,115732.91366657306
12555,116484.37237549039
12556,119574.99444268351
12557,117782.71655211554
12558,114136.02031321659
12559,113914.11202741503
12560,114206.63252309036
12561,113652.0916663883
12562,113343.64239602242
12563,113492.35315705482
12564,112967.74244549581
12565,113154.7011839814
12566,113497.31116076911
12567,113839.41326873103
12568,113949.4394550849
12569,113211.89400946416
12570,113264.94779777416
12571,114248.76171403482
12572,113955.64425436844
12573,114116.9502531188
12574,113117.08025998359
12575,110952.64144535731
12576,109684.2148016504
12577,109922.35730477363
12578,109921.67977092975
12579,110690.5506824321
12580,110303.26530246918
12581,111938.65982567464
12582,116816.4205778774
12583,119710.82662551934
12584,116798.5814162035
12585,119381.47219019674
12586,121156.01922580876
12587,126746.17524197808
12588,128570.09937936514
12589,121418.95590655509
12590,118319.20163772056
12591,120216.15938994808
12592,130363.10155580787
12593,130727.20097563532
12594,132756.24255107847
12595,135469.35250612887
12596,132955.25363092282
12597,133321.97903419725
12598,140802.86409504068
12599,139529.0791122777
12600,142998.47173313907
12601,149591.23301684821
12602,159275.02628169965
12603,144564.57415074192
12604,142219.0109161001
12605,144370.26075052712
12606,141509.61095337226
12607,139301.12344535656
12608,134268.00860016063
12609,133491.01956198216
12610,134390.33327086916
12611,135197.7282123923
12612,137366.28357103097
12613,132272.98554606055
12614,151561.09855488507
12615,149367.18483531786
12616,146822.32620577363
12617,149848.3948570588
12618,150547.10170174832
12619,148574.0910125961
12620,144505.77974813053
12621,141620.93585333918
12622,145244.54431101243
12623,151398.9378284231
12624,151446.13052836506
12625,142681.4688471174
12626,145113.5246264983
12627,143951.97335487697
12628,143741.40468294267
12629,141477.51262660808
12630,137984.268148947
12631,137734.98293929573
12632,139051.30691279427
12633,141069.5350612871
12634,141514.46656100123
12635,140930.30329964837
12636,139449.75547259027
12637,141922.00355305467
12638,142265.81644696236
12639,141815.38912767323
12818,141815.38912767323
12819,141815.38912767323
12820,141813.22013227345
12821,141813.5332245995
12822,142076.00085481297
12823,142327.0450239223
12824,141827.67132113868
12825,140926.0320209161
12826,141290.2202667669
12827,141699.43327452842
12828,141826.98138829911
12829,142158.42332884512
12830,142751.22838330184
12831,141796.5795434885
12832,141685.6235469042
12833,141344.49455602426
12834,140353.3359878391
12835,140629.47582148365
12836,140516.15822396334
12837,140997.75728109333
12838,141574.93038753315
12839,141101.9647856637
12840,141748.2861111166
12841,141015.16439062808
12842,140187.89737157326
12843,140367.05791512088
12844,139920.39215723609
12845,140016.89910412932
12846,140108.57496371487
12847,139876.8213313854
12848,139875.0952905115
12849,139803.17275032346
12850,139798.84306005735
12851,139820.0929290945
12852,139811.00320829736
12853,139777.66033972497
12854,140000.00616059703
12855,139984.38652687747
12856,140124.78170640397
12857,140075.0215453087
12858,139963.5802398872
12859,139723.4031120743
12860,140218.6835176846
12861,139848.1258637121
12862,139492.3871935463
12863,139588.67218842
12864,138439.07893631654
12865,138661.02309375402
12866,137921.1074886302
12867,137876.36509578972
12868,137962.871384636
12869,137960.76510554596
12870,137862.79131265281
12871,137862.79131265281
12872,137860.65478404445
12873,137823.26754495973
12874,137948.74500461228
12875,137895.83618740935
12876,137673.13575860573
12877,137144.90398232528
12878,137090.31036954376
12879,137104.9033355404
12880,137104.9033355404
12881,137104.9033355404
12882,137102.80584307213
12883,137077.88734116542
12884,137031.0747071779
12885,137045.77142375967
12886,137024.57659559298
12887,137022.45875748643
12888,137057.60404167196
12889,136989.4907301459
12890,137024.5273977457
12891,137133.28396652988
12892,137108.6665937006
12893,136698.4836381774
12894,136961.21772324617
12895,136918.62465705088
12896,137062.58807186648
12897,137145.60437160337
12898,137239.250759309
12899,136998.53257738636
12900,137156.4156838607
12901,136912.31426536903
12902,136252.81485934873
12903,136871.46591586818
12904,137017.83886277818
12905,136327.6936473212
12906,136135.21127628873
12907,136266.69368649827
12908,136647.48132319923
12909,136463.51931785585
12910,136357.59017731113
12911,136346.67923976705
12912,136730.07371441385
12913,136759.23210297452
12914,136931.91827816796
12915,136882.8819432782
12916,136806.2105724214
12917,137008.0458518389
12918,136796.0939700661
12919,135817.85170819226
12920,136472.49474818542
12921,136380.71899457608
12922,135919.60071085568
12923,136035.4665880021
12924,135984.76215762127
12925,136091.13554063157
12926,135652.75809669818
12927,135597.52307156834
12928,135455.54616472573
12929,135454.31965906927
12930,135369.49122603325
12931,135355.00016474383
12932,135352.90614837332
12933,135383.5747136985
12934,135303.2915267354
12935,135275.21675440422
12936,135128.19680247453
12937,135090.19199712385
12938,135129.40519244925
12939,135140.97470374347
12940,134927.7857342046
12941,134819.94281358752
12942,134806.79594314052
12943,134353.1443397014
12944,134310.22423436193
12945,134069.97993586803
12946,134078.64121482286
12947,134237.88093715117
12948,133942.35440698452
12949,134752.74216131135
12950,134625.90512848762
12951,133857.17151656386
12952,133237.81544213428
12953,133046.81003656727
12954,133063.2986453204
12955,132946.76849661683
12956,132942.61172991712
12957,132951.43452427976
12958,132858.9201121144
12959,132791.69272006743
12960,132632.34268880336
12961,132329.83530594144
12962,132246.31177240843
12963,132246.31177240843
12964,132246.31177240843
12965,132244.25624822508
12966,132228.42067654946
12967,132209.2473941397
12968,132191.6019721892
12969,132189.55310805383
12970,132133.71379098968
12971,132129.64728336385
12972,131951.79891988597
12973,132018.13723578583
12974,132009.5653295603
12975,132025.08844827657
12976,131942.34585825613
12977,131868.39120799434
12978,131886.5891103699
12979,131941.6316236645
12980,132225.10431346507
12981,133290.89582536774
12982,135357.84822927142
12983,136214.43379385056
12984,132484.66236434013
12985,130606.70765354099
12986,130565.24856758358
12987,131053.6116788103
12988,132964.70353075737
12989,131798.96916701502
12990,131731.65226431828
12991,132618.1743642171
12992,131178.25777135833
12993,131896.32742629497
12994,131623.99297400282
12995,131422.2131678303
12996,131606.66469320835
12997,131027.54544469777
12998,130687.13713080862
12999,130770.61529448307
13000,131296.4753541792
13001,131149.752504615
13002,131546.97199732353
13003,131612.41629473263
13004,131719.6807353322
13005,131734.4996013915
13006,132548.86046744123
13007,132502.7345318971
13008,131788.41102841293
13009,131713.49095766342
13010,131167.43808512486
13011,130580.30729269865
13012,130671.46552118302
13013,130515.54265630963
13014,130343.2611840789
13015,130327.02412586116
13016,130308.3111703747
13017,130353.16987012222
13018,130382.01410401113
13019,130382.01410401113
13020,130378.05947412224
13021,130379.66757552177
13022,130351.40763933539
13023,130235.75258912961
13024,130559.6788635394
13025,130925.14609576546
13026,130832.17604835633
13027,130691.74899873995
13028,131408.99765351234
13029,131376.0805621321
13030,131010.9742045032
13031,131981.37018750867
13032,132202.48520505216
13033,131831.65820233192
13034,131711.948826705
13035,131673.48996664718
13036,130585.42687103157
13037,130737.17381218357
13038,130421.6409837546
13039,128707.94464728823
13040,127744.8928335686
13041,128800.1539514073
13042,128718.49437047952
13043,129569.65950188875
13044,129499.4423377885
13045,129754.17254018708
13046,129662.11787860534
13047,129753.03647449378
13048,129741.40637468148
13049,129789.66979775108
13050,129411.97425377615
13051,130272.62574944933
13052,129289.75085603604
13053,128221.11097641033
13054,129297.97679679703
13055,128967.17079574929
13056,128660.96216791731
13057,128350.79249399164
13058,128422.79562246466
13059,127905.09969258952
13060,127931.83560064869
13061,127863.16789117313
13062,127766.39258055329
13063,127766.39258055329
13064,127762.5524976787
13065,127660.96791349766
13066,127488.40975490095
13067,127325.05568507931
13068,127335.56015759941
13069,127349.85354313932
13070,127278.29636262982
13071,127276.34686635171
13072,127212.61656392242
13073,127210.7003220936
13074,127195.90168268174
13075,127360.31446393814
13076,127957.32529831798
13077,128355.93284338682
13078,128304.81637716132
13079,127775.20582679189
13080,129474.04814358405
13081,128248.19032133085
13082,129845.26541112951
13083,129802.57056097734
13084,130800.194612405
13085,130324.49290866006
13086,128346.35631505489
13087,129781.59273467673
13088,128487.56818700644
13089,129417.56362095971
13090,128944.15692169867
13091,126975.77227454948
13092,127003.93538296268
13093,128156.23938939358
13094,127882.30542769874
13095,127798.28900096391
13096,128814.35923744633
13097,129671.30022164344
13098,129709.32426443027
13099,129719.95835188156
13100,130604.63074670479
13101,129085.54587421229
13102,127990.32501305107
13103,126986.97484081374
13104,127213.44454155998
13105,127212.70012441659
13106,126681.87675129836
13107,127063.71381638406
13108,126955.3280962417
13109,126675.42349733034
13110,126708.23273927209
13111,126808.45938445364
13112,126514.15070821263
13113,126486.64252901632
13114,126484.74940342213
13115,126501.79312798484
13116,126516.68778620906
13117,126232.02523869008
13118,126358.25726392875
13119,126360.28478358325
13120,126873.60934375577
13121,126823.16601891902
13122,126740.82694533646
13123,126987.39656946558
13124,127369.40626568317
13125,127621.21960258923
13126,127696.61156481797
13127,127621.90702061706
13128,127075.09237006179
13129,127036.46954467174
13130,127090.95011516771
13131,127944.96448188576
13132,128398.57250648612
13133,128151.39500540886
13134,128983.00679332808
13135,128507.2862677691
13136,126887.27779432421
13137,128385.06717300662
13138,126712.96657598941
13139,127053.5056675542
13140,126695.18903726204
13141,127882.54349972721
13142,129139.9456426625
13143,129158.05406232944
13144,129003.12835213366
13145,130274.04861948313
13146,130903.20279954039
13147,131063.47733975669
13148,129916.48909260209
13149,129918.53450846358
13150,129485.68192204124
13151,129914.01625803589
13152,130269.70517604193
13153,127738.28888649339
13154,126589.30669873508
13155,128116.80894972288
13156,126489.32350707105
13157,125551.90829690284
13158,125515.38818020643
13159,125858.82122038852
13160,125930.0541492142
13161,127060.85074723046
13162,126235.90181016449
13163,126222.65258795058
13164,125554.21077154596
13165,126118.6899754946
13166,125626.16795247598
13167,125631.57382115119
13168,125510.47177717143
13169,125664.59900422026
13170,125608.89903404216
13171,125869.00251418637
13172,126092.93506952022
13173,126079.33080855529
13174,126327.64472007136
13175,126243.76294592634
13176,126346.973254466
13177,126624.01069533156
13178,126294.11665945915
13179,126843.93372676316
13180,126995.24148141978
13181,127437.12416558976
13182,127193.58267421107
13183,125893.51613496296
13184,124868.57474004944
13185,124691.52696708987
13186,124520.98151194189
13187,124761.50712646473
13188,124525.40002014366
13189,124862.45996749432
13190,125021.18862616809
13191,124924.14230202083
13192,125707.5136612595
13193,123547.095903841
13194,123313.77624258558
13904,123313.77624258558
13905,123311.14630910152
13906,123347.34550031173
13907,122887.94730796173
13908,123563.90479807933
13909,123299.41579374956
13910,122399.29674026549
13911,122714.14742619317
13912,123148.53718498886
13913,124823.4215476537
13914,125554.04113899122
13915,125724.73824730956
13916,123533.11354297318
13917,123149.57932537347
13918,127387.09143641691
13919,135012.7828399681
13920,134391.21704072386
13921,138894.5899794787
13922,139011.2341055278
13923,136777.5913514161
13924,131409.2455664422
13925,127263.73734346687
13926,120899.45701512863
13927,120334.0428771265
13928,123231.06489408448
13929,115639.61181556068
13930,113823.92723983439
13931,113540.90018569255
13932,113105.28075988755
13933,113614.65069426168
13934,113997.08193237528
13935,113891.63363707549
13936,114090.7466315612
13937,113645.96872827753
13938,113742.6827047246
13939,114074.64379746241
13940,113718.35814699352
13941,113716.63707496182
13942,113326.01723490497
13943,112769.71082339759
13944,112800.00817240156
13945,112801.45064515666
13946,112844.4513318133
13947,112797.73515744669
13948,113931.99150915525
13949,113411.05908268268
13950,113457.61290568815
13951,113797.9966071971
13952,113056.33462823012
13953,107220.80653130528
13954,106121.1820750303
13955,105482.05740909824
13956,105177.49904707794
13957,105128.1847443458
13958,104486.16895987761
13959,104368.81548482721
13960,105262.6720274723
13961,104740.70501577006
13962,103343.05655996685
13963,100299.4707441789
13964,101954.51113542815
13965,100607.74688114887
13966,100909.90844548304
13967,103616.98297488395
13968,105266.07458081147
13969,102810.94837380998
13970,104853.77960300462
13971,104564.4311770709
13972,108979.51472493983
13973,110475.55466761782
13974,108900.25896319098
13975,110583.49774442035
13976,112934.6679952192
13977,115376.63692347257
13978,107935.99469246002
13979,108358.97542711877
13980,107214.43916956772
13981,105147.30982997868
13982,105495.17970061257
13983,110653.44985154724
13984,114169.1096227857
13985,121791.20910510141
13986,114655.99239948844
13987,114604.46120221686
13988,113552.85747324816
13989,106463.49275989621
13990,103515.79759288217
13991,109259.8476104946
13992,108168.74628333632
13993,107225.03077852323
13994,111015.11311985324
13995,111251.01213300062
13996,113507.50275338051
13997,108484.51735998868
13998,107020.11278331233
13999,109687.2796103429
14000,108976.6074060375
14001,109632.9740731615
14002,109280.9041382473
14003,107833.92762691087
14004,106511.91255642478
14005,108559.0686387446
14006,110074.43048584598
14007,107619.79623544478
14008,108034.06894854574
14009,110389.19041147968
14010,108420.50669443724
14011,107243.72191523122
14012,106672.06444216464
14013,104336.70663957397
14014,106070.26294745476
14015,105476.37567705743
14016,105285.21649147024
14017,105971.0716054495
14018,104820.16073151515
14019,104723.62360281657
14020,104468.35578295255
14021,104289.9229207614
14022,102679.84285882612
14023,102565.76850697365
14024,102509.9129874548
14025,102360.85746625645
14026,102252.1473551095
14027,103032.91866130558
14028,102252.64430926437
14029,101186.31671457298
14030,101449.94600608443
14031,100268.37465371026
14032,99959.83824862352
14033,99896.45753175735
14034,99712.74491451909
14035,99713.8180050704
14036,99729.07039849221
14037,99557.82612423418
14038,100160.15655901178
14039,98735.63851298968
14040,98557.09635033633
14041,98517.07373109456
14042,98283.90464589126
14043,98213.37860912025
14044,98234.51551839506
14045,98122.66514424304
14046,97954.86097689519
14047,97739.75666223798
14048,97743.80588528502
14049,97832.77814765142
14050,98400.89678034736
14051,97166.1044516586
14052,98752.58628797837
14053,97834.11912942913
14054,97740.7187002831
14055,97121.8088587567
14056,95633.17645450676
14057,95490.01088229613
14058,95631.59803769273
14059,95658.84553075838
14060,94475.68861594115
14061,93445.55902886606
14062,93846.99566801997
14063,94018.91407517783
14064,93958.6322428008
14065,94734.70841618793
14066,95425.81708086056
14067,95212.81514055909
14068,99231.13087114196
14069,97671.26119339063
14070,96244.67143867597
14071,94547.1038426395
14072,91453.6020972574
14073,92740.61148837331
14074,92127.71393480456
14075,91269.5026143854
14076,90421.73330963888
14077,87830.78062451874
14078,88564.20161624024
14079,89203.28343783012
14080,88938.0184344256
14081,89556.71240776264
14082,90042.65663720746
14083,90686.45408423463
14084,90934.58654661439
14085,91917.97443391789
14086,92037.78080299264
14087,88881.75629387828
14088,90274.55994085592
14089,90715.03716138186
14090,88048.93302690638
14091,87383.41267807953
14092,86838.19776163388
14093,87647.0865201543
14094,85429.36839532292
14095,85430.43571947611
14096,86051.3544173781
14097,85704.64870723773
14098,87225.51702298292
14099,86979.26430378784
14100,86530.7467314125
14101,87971.92516846476
14102,91359.2480440242
14103,92355.60565216672
14104,91308.5456714593
14105,88320.5505839749
14106,85817.97854859917
14107,86954.2062224847
14108,88977.84706040284
14109,88011.60635126874
14110,86611.67204707382
14111,87554.6315925655
14112,86838.359481453
14113,84498.37770376983
14114,83130.72755346278
14115,83444.97365306434
14116,85513.29291755515
14117,85312.58722005165
14118,87713.53700921085
14119,88337.72310374214
14120,88036.77422150734
14121,89305.3076352995
14122,86258.72192495175
14123,83754.14041326058
14124,85072.76765245538
14125,86928.9983170442
14126,89701.41362503754
14127,90342.49850044775
14128,85575.94305093272
14129,78784.27451924422
14130,78380.83669507281
14131,79397.97907805357
14132,77876.42196913512
14133,77304.00684255113
14134,77274.69549941822
14135,77608.76601084362
14136,75923.23310782856
14137,75149.62716553385
14138,71823.72096362937
14139,72054.68680854583
14140,71443.71476357336
14141,71872.70390276478
14142,72356.91339089259
14143,73794.38642474712
14144,74268.60634499732
14145,72838.548652865
14146,73087.1670933915
14147,72977.29797402339
14148,72466.61806434534
14149,67382.52251846086
14150,67633.8401171945
14151,67421.7502096977
14152,67342.275283694
14153,65549.0450652261
14154,65339.16440702686
14155,65261.098883419974
14156,65344.811701164
14157,65339.932341725325
14158,65324.515728536215
14159,65323.30766124229
14160,65333.168733744285
14161,65236.64770250146
14162,64958.990444764764
14163,65255.294005716416
14164,65375.832613618404
14165,66180.65906997005
14166,66389.36663274502
14167,66265.23520477617
14168,66798.46042760261
14169,66301.37642782475
14170,65583.35471359205
14171,70069.19056722155
14172,69662.68224555017
14173,67936.76553460199
14174,60033.62437056885
14175,61192.57596120129
14176,61272.34945521153
14177,61733.085474224536
14178,61197.93385442166
14179,60993.34726387339
14180,61675.082263553806
14181,62232.24957054324
14182,62867.21344160848
14183,63387.51830023801
14184,63729.98639553439
14185,63176.13413996529
14186,63468.15335844551
14187,63767.67598604775
14188,60991.88924647424
14189,62552.58921176363
14190,63097.06223773529
14191,63271.3847155215
14192,64295.06566812012
14193,67662.85122778104
14194,68913.75423167946
14195,68578.43493231537
14196,65196.826018246524
14197,65128.48777269676
14198,65939.45211114285
14199,64486.08864431733
14200,64387.30660298131
14201,66250.95087739847
14202,63933.011034506024
14203,62732.59506854047
14204,66386.3450583115
14205,63172.13786178716
14206,64749.40218603478
14207,63806.855068740755
14208,65344.855184435444
14209,66705.22870313015
14210,65359.597909786746
14211,68954.81177060916
14212,70749.60569991703
14213,69518.37561308019
14214,72121.33941134435
14215,69921.58743732092
14216,68219.1181734661
14217,67555.38548039444
14218,66923.85015519097
14219,67728.09369912263
14703,67728.09369912263
14704,67723.93415113042
14705,67907.87526745508
14706,67972.04054880854
14707,67602.89466856388
14708,67920.96459774206
14709,67856.71013847651
14710,69046.74054270498
14711,69367.15728294867
14712,70168.10114575978
14713,70181.48469930331
14714,70952.75187346962
14715,70803.0053630978
14716,71185.86535452494
14717,70953.41813027441
14718,71641.80746542462
14719,71051.29252130708
14720,71786.8945668664
14721,71293.17651900234
14722,71345.57334857606
14723,71150.81090689676
14724,71410.79451080307
14725,71676.2313629581
14726,71468.51290950688
14727,70432.17934107399
14728,70929.87934596762
14729,70961.38212041474
14730,72249.65864001209
14731,72110.16485175565
14732,72168.78583785857
14733,71739.1378156611
14734,72422.63569137084
14735,72304.91912695042
14736,72689.17710638251
14737,71659.63936716008
14738,72030.36521279407
14739,72457.96055613649
14740,72149.84263143467
14741,72027.71967060423
14742,72408.2464859317
14743,70995.2945558731
14744,70644.00709020288
14745,70221.55501784796
14746,71513.31158103846
14747,71030.11239244063
14748,70473.62535938894
14749,70461.5674589595
14750,71295.82784197232
14751,71884.42018793158
14752,71850.49915388766
14753,71360.49922029689
14754,66065.15222315594
14755,66731.52253335284
14756,66245.53821583514
14757,66235.18684038533
14758,66305.31421953
14759,66290.84651660055
14760,66289.80604195113
14761,66288.74558307884
14762,66248.9843813133
14763,66246.87953187662
14764,66205.50838795608
14765,66142.92943935799
14766,66164.75304758013
14767,66202.5999001565
14768,66135.60209324583
14769,66192.2807563386
14770,66168.88155884808
14771,66133.4482520094
14772,66164.00187281011
14773,66167.44253013407
14774,66143.14120261197
14775,66158.49830042296
14776,66067.3408951383
14777,66067.3408951383
14778,66066.30609887857
