date,drawdown
2014-12-16,-0.2720918566499172
2014-12-17,-0.2603180355227923
2014-12-18,-0.24929579413672498
2014-12-19,-0.24777609617461616
2014-12-22,-0.24622843550529494
2014-12-23,-0.2455164292291805
2014-12-24,-0.24557332077182392
2014-12-26,-0.2442218114145127
2014-12-29,-0.2442218114145127
2014-12-30,-0.2442218114145127
2014-12-31,-0.2442218114145127
2015-01-02,-0.2442218114145127
2015-01-05,-0.2442218114145127
2015-01-06,-0.2442218114145127
2015-01-07,-0.2442218114145127
2015-01-08,-0.2442218114145127
2015-01-09,-0.2442218114145127
2015-01-12,-0.2442218114145127
2015-01-13,-0.2442218114145127
2015-01-14,-0.2442218114145127
2015-01-15,-0.2442218114145127
2015-01-16,-0.2442218114145127
2015-01-19,-0.2442218114145127
2015-01-20,-0.2442218114145127
2015-01-21,-0.2442218114145127
2015-01-22,-0.2442218114145127
2015-01-23,-0.2442218114145127
2015-01-26,-0.2442218114145127
2015-01-27,-0.2442218114145127
2015-01-28,-0.2442218114145127
2015-01-29,-0.2442218114145127
2015-01-30,-0.24433376546855667
2015-02-02,-0.23939109040982842
2015-02-03,-0.23705736985459813
2015-02-04,-0.23634015258703323
2015-02-05,-0.2366463244737499
2015-02-06,-0.23974523405732429
2015-02-09,-0.24921556613703866
2015-02-10,-0.24453318739649832
2015-02-11,-0.2446223019588858
2015-02-12,-0.23596839350098842
2015-02-13,-0.23398335151630933
2015-02-16,-0.2360792745684317
2015-02-17,-0.23751154041489309
2015-02-18,-0.23412173642727707
2015-02-19,-0.23170070255406128
2015-02-20,-0.2283851477288461
2015-02-23,-0.223693279376165
2015-02-24,-0.21776860631303163
2015-02-25,-0.2175590825672562
2015-02-26,-0.20917789790602492
2015-02-27,-0.20438036426087036
2015-03-02,-0.202354239742371
2015-03-03,-0.2147195419879584
2015-03-04,-0.20627647180230269
2015-03-05,-0.19606808566895173
2015-03-06,-0.1959176661725408
2015-03-09,-0.19246638521039772
2015-03-10,-0.20289245973737857
2015-03-11,-0.17749094723305037
2015-03-12,-0.17719674429957089
2015-03-13,-0.1690844163473112
2015-03-16,-0.14629122599333777
2015-03-17,-0.16206530879376357
2015-03-18,-0.16526542330085792
2015-03-19,-0.1672576982326831
2015-03-20,-0.15689848116163296
2015-03-23,-0.16729939316640774
2015-03-24,-0.16028296613885062
2015-03-25,-0.1722997209244258
2015-03-26,-0.17401076228686285
2015-03-27,-0.1720969544815948
2015-03-30,-0.1558039693134079
2015-03-31,-0.16406144191581107
2015-04-01,-0.16183655935913166
2015-04-02,-0.1639907296698775
2015-04-06,-0.1639907296698775
2015-04-07,-0.1539443391354799
2015-04-08,-0.15952780310617276
2015-04-09,-0.15124035833170446
2015-04-10,-0.13818367534769804
2015-04-13,-0.14074613017613025
2015-04-14,-0.14754886600724082
2015-04-15,-0.14696178860792108
2015-04-16,-0.16166522872097455
2015-04-17,-0.1807145150944074
2015-04-20,-0.17005532117522204
2015-04-21,-0.16816734826465152
2015-04-22,-0.17051263856833188
2015-04-23,-0.17623803077881917
2015-04-24,-0.17243086973413857
2015-04-27,-0.1674958169635875
2015-04-28,-0.17190869201457137
2015-04-29,-0.18616438002888658
2015-04-30,-0.194804949879546
2015-05-01,-0.18586828461112848
2015-05-04,-0.18103597145404382
2015-05-05,-0.19595347580772593
2015-05-06,-0.19930027488599866
2015-05-07,-0.19581209334016414
2015-05-08,-0.18353207917904135
2015-05-11,-0.18709360925269158
2015-05-12,-0.18952979322353491
2015-05-13,-0.18978092053803208
2015-05-14,-0.18090698920973503
2015-05-15,-0.1803084170777276
2015-05-18,-0.17734719951286404
2015-05-19,-0.1779946227013236
2015-05-20,-0.17896556211807235
2015-05-21,-0.17652839643289908
2015-05-22,-0.17886260183466873
2015-05-26,-0.18960262014314289
2015-05-27,-0.18079883553461107
2015-05-28,-0.1819420458627541
2015-05-29,-0.18763703454316683
2015-06-01,-0.1857925210195328
2015-06-02,-0.1866977095204151
2015-06-03,-0.18481835747892894
2015-06-04,-0.19318221328477492
2015-06-05,-0.1945073493307029
2015-06-08,-0.19836541873234392
2015-06-09,-0.19710564757235383
2015-06-10,-0.19201988585596697
2015-06-11,-0.19182017908835347
2015-06-12,-0.1946388922760357
2015-06-15,-0.19472025275504523
2015-06-16,-0.19212157776661765
2015-06-17,-0.1901065163314266
2015-06-18,-0.18516827466588703
2015-06-19,-0.18717891976645873
2015-06-22,-0.19554677868579262
2015-06-23,-0.1962789041059657
2015-06-24,-0.20087492746650204
2015-06-25,-0.2033620793525448
2015-06-26,-0.2039868123852533
2015-06-29,-0.21396258078536123
2015-06-30,-0.21070211703113262
2015-07-01,-0.21132477308362352
2015-07-02,-0.2102995351234791
2015-07-03,-0.2097282623590454
2015-07-06,-0.20744121031876983
2015-07-07,-0.20116143699081557
2015-07-08,-0.2072367148972808
2015-07-09,-0.21223218848214642
2015-07-10,-0.21833192371212828
2015-07-13,-0.221307955265739
2015-07-14,-0.22118710025068455
2015-07-15,-0.22147257785321006
2015-07-16,-0.22110657462846128
2015-07-17,-0.22089655435397104
2015-07-20,-0.22070253158220143
2015-07-21,-0.22220551432700386
2015-07-22,-0.2231980514590154
2015-07-23,-0.2255518672031357
2015-07-24,-0.2300082523651864
2015-07-27,-0.23410189643817814
2015-07-28,-0.23075292565716587
2015-07-29,-0.22874955798464958
2015-07-30,-0.22874173619567773
2015-07-31,-0.22936808590113422
2015-08-03,-0.23012654402604016
2015-08-04,-0.2307667143892328
2015-08-05,-0.2286309414271086
2015-08-06,-0.23112483990014265
2015-08-07,-0.23258164657433011
2015-08-10,-0.22830528744384915
2015-08-11,-0.23251874198790978
2015-08-12,-0.23498891253216514
2015-08-13,-0.2346130556324728
2015-08-14,-0.23431794319705035
2015-08-17,-0.23362555140404562
2015-08-18,-0.2341669309407335
2015-08-19,-0.23590668510932133
2015-08-20,-0.2369803831247238
2015-08-21,-0.23673770455410037
2015-08-24,-0.2296925781982575
2015-08-25,-0.23532206677546552
2015-08-26,-0.24292182512555893
2015-08-27,-0.2546651860728918
2015-08-28,-0.2544929287916895
2015-08-31,-0.2528503213843085
2015-09-01,-0.24370421231133443
2015-09-02,-0.24902115901365485
2015-09-03,-0.25517928574925586
2015-09-04,-0.24615867560450255
2015-09-07,-0.24770238689936697
2015-09-08,-0.25758743729934186
2015-09-09,-0.25560129478267735
2015-09-10,-0.2545667320980337
2015-09-11,-0.2535017059351681
2015-09-14,-0.2528971692165992
2015-09-15,-0.2566056630575886
2015-09-16,-0.2591585867334615
2015-09-17,-0.2587099064438876
2015-09-18,-0.2485457758814995
2015-09-21,-0.250158492486926
2015-09-22,-0.2402800017561323
2015-09-23,-0.24095428380654504
2015-09-24,-0.23627498723006457
2015-09-25,-0.24381432985165408
2015-09-28,-0.2329663713475999
2015-09-29,-0.23229604417980865
2015-09-30,-0.2431790441119498
2015-10-01,-0.23925703040898183
2015-10-02,-0.2441412038294355
2015-10-05,-0.25651259207644317
2015-10-06,-0.25839106942217227
2015-10-07,-0.261963953477643
2015-10-08,-0.2642111338841009
2015-10-09,-0.26741043256236263
2015-10-12,-0.26835327349127036
2015-10-13,-0.26441869874097856
2015-10-14,-0.2600303020644754
2015-10-15,-0.26630785138913327
2015-10-16,-0.267817909215447
2015-10-19,-0.2687434832257817
2015-10-20,-0.2683297288907873
2015-10-21,-0.26961144872586207
2015-10-22,-0.2744983422260173
2015-10-23,-0.2774930402630881
2015-10-26,-0.27762282609009814
2015-10-27,-0.2778158133847106
2015-10-28,-0.2762165129453411
2015-10-29,-0.2762981855484451
2015-10-30,-0.2773281006324507
2015-11-02,-0.2734571342278429
2015-11-03,-0.27292792555418965
2015-11-04,-0.27568934736412276
2015-11-05,-0.2755742204230044
2015-11-06,-0.27359848190156
2015-11-09,-0.28248770328908135
2015-11-10,-0.2813914797430316
2015-11-11,-0.2806538948704982
2015-11-12,-0.29274061423034514
2015-11-13,-0.30085694799114515
2015-11-16,-0.29384214479763315
2015-11-17,-0.2871750534261789
2015-11-18,-0.2810268708780568
2015-11-19,-0.2762531879577236
2015-11-20,-0.273011592806771
2015-11-23,-0.2748351529329913
2015-11-24,-0.2807779600115101
2015-11-25,-0.27101287665320384
2015-11-26,-0.2647093290393998
2015-11-27,-0.2655308757844864
2015-11-30,-0.2638026996089564
2015-12-01,-0.26314010247428
2015-12-02,-0.2741822455442555
2015-12-03,-0.30250719217855926
2015-12-04,-0.29287197071768245
2015-12-07,-0.29244377199041705
2015-12-08,-0.3015494238960724
2015-12-09,-0.30755825682382165
2015-12-10,-0.3064105140381955
2015-12-11,-0.3192580284651364
2015-12-14,-0.32030475527974744
2015-12-15,-0.3145811845618025
2015-12-16,-0.30973297237962927
2015-12-17,-0.3148296460829154
2015-12-18,-0.3208090589003194
2015-12-21,-0.3192790810610664
2015-12-22,-0.3175313781387924
2015-12-23,-0.3150480958243551
2015-12-24,-0.315371750278022
2015-12-28,-0.3158121090157143
2015-12-29,-0.31366816463997393
2015-12-30,-0.31513929948004926
2015-12-31,-0.31706384742886407
2016-01-04,-0.3211542439902254
2016-01-05,-0.32066550577788966
2016-01-06,-0.3226232563794217
2016-01-07,-0.3256376124772288
2016-01-08,-0.3254143746203796
2016-01-11,-0.3250326433976136
2016-01-12,-0.3273095442702747
2016-01-13,-0.32702101228710545
2016-01-14,-0.32552368932802533
2016-01-15,-0.3175073957458808
2016-01-18,-0.31702588242000573
2016-01-19,-0.32118540527114736
2016-01-20,-0.310529016246766
2016-01-21,-0.3169844335562514
2016-01-22,-0.3273597949480823
2016-01-25,-0.32264888443854345
2016-01-26,-0.3285978435138974
2016-01-27,-0.32686760114340896
2016-01-28,-0.3216873494989647
2016-01-29,-0.33388465126489886
2016-02-01,-0.3326242300224006
2016-02-02,-0.32283085926599986
2016-02-03,-0.3198963898931282
2016-02-04,-0.31907559521205353
2016-02-05,-0.31136751475781177
2016-02-08,-0.2936194350028839
2016-02-09,-0.2889901375767012
2016-02-10,-0.29502875231377124
2016-02-11,-0.2788583908539033
2016-02-12,-0.2953911639189233
2016-02-15,-0.30593122551344143
2016-02-16,-0.30882832881113975
2016-02-17,-0.32558247521155537
2016-02-18,-0.32725582823153776
2016-02-19,-0.3245019482891506
2016-02-22,-0.3357997101171425
2016-02-23,-0.3269774162259159
2016-02-24,-0.3191176229304963
2016-02-25,-0.32791496971168566
2016-02-26,-0.3313889213246458
2016-02-29,-0.3294538186640339
2016-03-01,-0.33871360522605465
2016-03-02,-0.3407960203174606
2016-03-03,-0.34074424204276066
2016-03-04,-0.34220957026494603
2016-03-07,-0.34169452953802826
2016-03-08,-0.3397185255016202
2016-03-09,-0.3405015424302308
2016-03-10,-0.33889547827455646
2016-03-11,-0.34243626381644166
2016-03-14,-0.34243626381644166
2016-03-15,-0.34243626381644166
2016-03-16,-0.3424560569220748
2016-03-17,-0.34201896657477404
2016-03-18,-0.34178620726563147
2016-03-21,-0.3416239754626862
2016-03-22,-0.34155550997611184
2016-03-23,-0.3430667337546447
2016-03-24,-0.34570130555316003
2016-03-28,-0.3455198480304328
2016-03-29,-0.3420680597203001
2016-03-30,-0.3379915415800667
2016-03-31,-0.3401770451781513
2016-04-01,-0.3393505260552888
2016-04-04,-0.3407152801444595
2016-04-05,-0.350755284115449
2016-04-06,-0.3428405587661998
2016-04-07,-0.351652648455266
2016-04-08,-0.3497924993351058
2016-04-11,-0.3516265093135492
2016-04-12,-0.3451964254017289
2016-04-13,-0.33775250067006657
2016-04-14,-0.33764442800633665
2016-04-15,-0.3387533635329114
2016-04-18,-0.331953405830813
2016-04-19,-0.3258172404966131
2016-04-20,-0.32407222559789983
2016-04-21,-0.32854183374565527
2016-04-22,-0.3298948227549212
2016-04-25,-0.3334972993669866
2016-04-26,-0.33236851821213553
2016-04-27,-0.3297140918825717
2016-04-28,-0.33985256544807396
2016-04-29,-0.35621095038420236
2016-05-02,-0.34524659576131955
2016-05-03,-0.3606375246081208
2016-05-04,-0.36928820828165476
2016-05-05,-0.3690283949905705
2016-05-06,-0.36500565349458014
2016-05-09,-0.3616749911288071
2016-05-10,-0.34598276392897853
2016-05-11,-0.3574905546984697
2016-05-12,-0.3593835166655086
2016-05-13,-0.3673098308924031
2016-05-16,-0.3581733541585036
2016-05-17,-0.36628752738614967
2016-05-18,-0.3657639655356736
2016-05-19,-0.3698436306500731
2016-05-20,-0.36502614293386604
2016-05-23,-0.36670520965791276
2016-05-24,-0.3557329949112542
2016-05-25,-0.35054604555485813
2016-05-26,-0.3507388399625584
2016-05-27,-0.3469727615817375
2016-05-30,-0.3466534725103708
2016-05-31,-0.348667129770601
2016-06-01,-0.34834894346213763
2016-06-02,-0.34540925472005213
2016-06-03,-0.35014318884989326
2016-06-06,-0.34450149788771045
2016-06-07,-0.3406437130262582
2016-06-08,-0.3375795921257936
2016-06-09,-0.3416537460839042
2016-06-10,-0.35749235757555453
2016-06-13,-0.37014706421023325
2016-06-14,-0.37326675966077694
2016-06-15,-0.3754098913111398
2016-06-16,-0.37203577525841325
2016-06-17,-0.3755769704941151
2016-06-20,-0.3692844210805123
2016-06-21,-0.3663493221195825
2016-06-22,-0.36804110324141703
2016-06-23,-0.35437420311091405
2016-06-24,-0.3917378532333663
2016-06-27,-0.4014002691169323
2016-06-28,-0.4014002691169323
2016-06-29,-0.4014002691169323
2016-06-30,-0.4014002691169323
2016-07-01,-0.4014002691169323
2016-07-04,-0.4014002691169323
2016-07-05,-0.4014002691169323
2016-07-06,-0.4014002691169323
2016-07-07,-0.4014002691169323
2016-07-08,-0.4014002691169323
2016-07-11,-0.4014002691169323
2016-07-12,-0.4014002691169323
2016-07-13,-0.4014002691169323
2016-07-14,-0.4014002691169323
2016-07-15,-0.4014002691169323
2016-07-18,-0.4014002691169323
2016-07-19,-0.4014002691169323
2016-07-20,-0.4014002691169323
2016-07-21,-0.4014002691169323
2016-07-22,-0.4014002691169323
2016-07-25,-0.4014002691169323
2016-07-26,-0.4014002691169323
2016-07-27,-0.4014002691169323
2016-07-28,-0.4014002691169323
2016-07-29,-0.4014002691169323
2016-08-01,-0.40148677025083845
2016-08-02,-0.4069247843065209
2016-08-03,-0.4061657088853349
2016-08-04,-0.40448432967617565
2016-08-05,-0.4004262941839076
2016-08-08,-0.3985367336130341
2016-08-09,-0.39102836868879487
2016-08-10,-0.39286035609225933
2016-08-11,-0.38895013110421917
2016-08-12,-0.3905987682615676
2016-08-15,-0.38812637156214314
2016-08-16,-0.39450864558066945
2016-08-17,-0.40037146825740144
2016-08-18,-0.3955999806248619
2016-08-19,-0.3996981627558298
2016-08-22,-0.4027474361554403
2016-08-23,-0.3963752516999459
2016-08-24,-0.40085629536905043
2016-08-25,-0.40783516301687783
2016-08-26,-0.4062140452105615
2016-08-29,-0.40319149625303297
2016-08-30,-0.398673764471148
2016-08-31,-0.404829170872118
2016-09-01,-0.4082784700892005
2016-09-02,-0.39536574275015746
2016-09-05,-0.396043041620601
2016-09-06,-0.39241015955751557
2016-09-07,-0.3886913306161801
2016-09-08,-0.39575410073434625
2016-09-09,-0.44936372063446783
2016-09-12,-0.4475477014846503
2016-09-13,-0.4558631114547619
2016-09-14,-0.4564090252107721
2016-09-15,-0.4523599506462862
2016-09-16,-0.45889737600270464
2016-09-19,-0.4567833914083921
2016-09-20,-0.4563454098503036
2016-09-21,-0.4549806145543782
2016-09-22,-0.4505822548714544
2016-09-23,-0.4521130752563084
2016-09-26,-0.45851335892475376
2016-09-27,-0.45853536893777436
2016-09-28,-0.45703372138712817
2016-09-29,-0.45819868142326625
2016-09-30,-0.45686456411206733
2016-10-03,-0.45709569797618266
2016-10-04,-0.45664988075151214
2016-10-05,-0.45661784034003716
2016-10-06,-0.4568327180228783
2016-10-07,-0.4581983894700504
2016-10-10,-0.4559455818485234
2016-10-11,-0.45718969810588805
2016-10-12,-0.45789203778685794
2016-10-13,-0.45972039396934083
2016-10-14,-0.45851885290017924
2016-10-17,-0.4590901089175873
2016-10-18,-0.45861846395219763
2016-10-19,-0.4585689626001387
2016-10-20,-0.4576729780799519
2016-10-21,-0.45755542329132937
2016-10-24,-0.4568330611042577
2016-10-25,-0.45669631482663386
2016-10-26,-0.457808655167692
2016-10-27,-0.45720014677560006
2016-10-28,-0.45716720585939585
2016-10-31,-0.4582614322301033
2016-11-01,-0.4618692725924657
2016-11-02,-0.4645777925783956
2016-11-03,-0.46438662758972193
2016-11-04,-0.46480706958675855
2016-11-07,-0.47106596624498376
2016-11-08,-0.4717506770618791
2016-11-09,-0.4725118886949158
2016-11-10,-0.47315267894768875
2016-11-11,-0.4723374902083678
2016-11-14,-0.47195678105708905
2016-11-15,-0.47245427709699295
2016-11-16,-0.47376988685775034
2016-11-17,-0.4733362912497857
2016-11-18,-0.47391919119526316
2016-11-21,-0.4733706844039093
2016-11-22,-0.47243740632443343
2016-11-23,-0.4741873463041919
2016-11-24,-0.4732627711393962
2016-11-25,-0.4723738856024958
2016-11-28,-0.4775597913017888
2016-11-29,-0.4759582126807105
2016-11-30,-0.4758846013084216
2016-12-01,-0.4813524401286684
2016-12-02,-0.48193185622709733
2016-12-05,-0.4739351400159528
2016-12-06,-0.47016005582729603
2016-12-07,-0.4594737795102205
2016-12-08,-0.45330154270131273
2016-12-09,-0.4498442198586685
2016-12-12,-0.45083305343622415
2016-12-13,-0.4440165843551527
2016-12-14,-0.44991866102175315
2016-12-15,-0.44206657140773464
2016-12-16,-0.44120143164791203
2016-12-19,-0.439005341503499
2016-12-20,-0.4342766736804776
2016-12-21,-0.4356756905398417
2016-12-22,-0.43796533029067963
2016-12-23,-0.4372900108527792
2016-12-27,-0.43318657109866565
2016-12-28,-0.442260819516596
2016-12-29,-0.44468261661444786
2016-12-30,-0.4467798874303188
2017-01-02,-0.43628673636584414
2017-01-03,-0.42946455637100456
2017-01-04,-0.42396751955352696
2017-01-05,-0.42465495168781986
2017-01-06,-0.4199951655570584
2017-01-09,-0.42658655475918406
2017-01-10,-0.4247149678114148
2017-01-11,-0.4159135579130715
2017-01-12,-0.4301476380891279
2017-01-13,-0.41773865611531313
2017-01-16,-0.4244890484331334
2017-01-17,-0.42882471610154793
2017-01-18,-0.42159417269728816
2017-01-19,-0.42559567164449164
2017-01-20,-0.4188873396958682
2017-01-23,-0.4305728511253194
2017-01-24,-0.4182966444991221
2017-01-25,-0.38397401377742046
2017-01-26,-0.3800686521132549
2017-01-27,-0.38494962737767024
2017-01-30,-0.4070461656203397
2017-01-31,-0.42249886863301633
2017-02-01,-0.4108275752352708
2017-02-02,-0.41250581727993874
2017-02-03,-0.400999281702878
2017-02-06,-0.41359517150039404
2017-02-07,-0.41108082691083203
2017-02-08,-0.41057995491403076
2017-02-09,-0.39798843691613195
2017-02-10,-0.39240641800384
2017-02-13,-0.38117710090670287
2017-02-14,-0.37614438198176625
2017-02-15,-0.3680005486676038
2017-02-16,-0.37108648260301136
2017-02-17,-0.3684591451428775
2017-02-20,-0.36553887700381027
2017-02-21,-0.3480549061220074
2017-02-22,-0.34850110740052564
2017-02-23,-0.35017628766281905
2017-02-24,-0.3544168367883117
2017-02-27,-0.35146817060644187
2017-02-28,-0.3560929664554451
2017-03-01,-0.3174940788366164
2017-03-02,-0.3270414367099491
2017-03-03,-0.3278060532349075
2017-03-06,-0.33626459307898604
2017-03-07,-0.3404145266909858
2017-03-08,-0.34391712098433114
2017-03-09,-0.3422532504932566
2017-03-10,-0.33806379175230195
2017-03-13,-0.3358513301419761
2017-03-14,-0.3414484145232166
2017-03-15,-0.32739315844765826
2017-03-16,-0.3251354029597048
2017-03-17,-0.326247218809248
2017-03-20,-0.3326440064519097
2017-03-21,-0.35904214915109334
2017-03-22,-0.36099422674417037
2017-03-23,-0.35174054252728915
2017-03-24,-0.35091294539212825
2017-03-27,-0.35684469904996163
2017-03-28,-0.3382291352201201
2017-03-29,-0.3337762449410151
2017-03-30,-0.32732073459478883
2017-03-31,-0.32566839178215246
2017-04-03,-0.3310957987025587
2017-04-04,-0.32880298268893215
2017-04-05,-0.3361565742985033
2017-04-06,-0.33346756859621474
2017-04-07,-0.3346788817985964
2017-04-10,-0.33591109695202115
2017-04-11,-0.34189941782583766
2017-04-12,-0.34422166523700604
2017-04-13,-0.35349729295917254
2017-04-17,-0.3469611786958142
2017-04-18,-0.3577480633312169
2017-04-19,-0.35789126050789666
2017-04-20,-0.35127684808463555
2017-04-21,-0.35202207435434674
2017-04-24,-0.3157794593485105
2017-04-25,-0.31156926197380885
2017-04-26,-0.3117134184714764
2017-04-27,-0.3125665215366936
2017-04-28,-0.31415751845445705
2017-05-01,-0.31296447790320003
2017-05-02,-0.30904503821390583
2017-05-03,-0.30918346460922663
2017-05-04,-0.3036299667159744
2017-05-05,-0.2970539367152546
2017-05-08,-0.2982970652679263
2017-05-09,-0.29624551228712925
2017-05-10,-0.2945302807738889
2017-05-11,-0.29954404823636827
2017-05-12,-0.29783815492169374
2017-05-15,-0.28992966084733895
2017-05-16,-0.2908651190383754
2017-05-17,-0.3235410021623917
2017-05-18,-0.3234089066374811
2017-05-19,-0.31589344048759027
2017-05-22,-0.31380624780889665
2017-05-23,-0.31032223281284044
2017-05-24,-0.3097128749646073
2017-05-25,-0.3081621251335048
2017-05-26,-0.3091341386155573
2017-05-29,-0.3075691718629415
2017-05-30,-0.3101875462400795
2017-05-31,-0.309604202327202
2017-06-01,-0.3010688406363984
2017-06-02,-0.2900116077213427
2017-06-05,-0.29100501365617004
2017-06-06,-0.3003078333404344
2017-06-07,-0.29971734237606185
2017-06-08,-0.2977141499689502
2017-06-09,-0.2942426310994827
2017-06-12,-0.3063153830849673
2017-06-13,-0.2962006532424395
2017-06-14,-0.29423088069360803
2017-06-15,-0.3049467701216394
2017-06-16,-0.3006574788061752
2017-06-19,-0.28304139099828196
2017-06-20,-0.2949099555104372
2017-06-21,-0.2981231850649504
2017-06-22,-0.2972614772147346
2017-06-23,-0.2997711416138218
2017-06-26,-0.29730232602219675
2017-06-27,-0.31018041616597225
2017-06-28,-0.3044716198578674
2017-06-29,-0.32170238944255136
2017-06-30,-0.32326207705751264
2017-07-03,-0.31831641215673756
2017-07-04,-0.3191930475447483
2017-07-05,-0.31756235399227517
2017-07-06,-0.3276025695934489
2017-07-07,-0.321541309562021
2017-07-10,-0.32075459522924343
2017-07-11,-0.3213757091249392
2017-07-12,-0.31558271662127735
2017-07-13,-0.3140854027323987
2017-07-14,-0.31034547020547576
2017-07-17,-0.31038801115978143
2017-07-18,-0.30995262375641297
2017-07-19,-0.3047663945601089
2017-07-20,-0.3049155193612805
2017-07-21,-0.3052976316021395
2017-07-24,-0.3061170145563066
2017-07-25,-0.30412716320145183
2017-07-26,-0.3044737607445538
2017-07-27,-0.303991905706541
2017-07-28,-0.30458795417199047
2017-07-31,-0.3043538768432682
2017-08-01,-0.30591952340933326
2017-08-02,-0.30320470135495725
2017-08-03,-0.3048514093497785
2017-08-04,-0.3071815856452631
2017-08-07,-0.30395455805866545
2017-08-08,-0.3081869823777935
2017-08-09,-0.3044070028831056
2017-08-10,-0.3165669711551412
2017-08-11,-0.3154411479162347
2017-08-14,-0.3112954619041487
2017-08-15,-0.31212753662681814
2017-08-16,-0.31344318089484535
2017-08-17,-0.32532927903735764
2017-08-18,-0.32549133330935187
2017-08-21,-0.32170370118948
2017-08-22,-0.3204591081782737
2017-08-23,-0.32070424414563437
2017-08-24,-0.3220887945710076
2017-08-25,-0.32089061864583535
2017-08-28,-0.3192671314452491
2017-08-29,-0.31330631255331864
2017-08-30,-0.3128634116585687
2017-08-31,-0.3117656649908731
2017-09-01,-0.31353375575972176
2017-09-04,-0.3125914069388206
2017-09-05,-0.3167610031447603
2017-09-06,-0.3173770553023961
2017-09-07,-0.31940968107389245
2017-09-08,-0.320245214473294
2017-09-11,-0.31772938366527437
2017-09-12,-0.3165010437754935
2017-09-13,-0.3161302909782324
2017-09-14,-0.31669574467543493
2017-09-15,-0.3159601988165869
2017-09-18,-0.314929455044592
2017-09-19,-0.3144636496338419
2017-09-20,-0.3138741846610259
2017-09-21,-0.31515363010904107
2017-09-22,-0.3149361540179063
2017-09-25,-0.3163397512398394
2017-09-26,-0.31593563286050463
2017-09-27,-0.310638359134948
2017-09-28,-0.3075952400907308
2017-09-29,-0.29881387799721737
2017-10-02,-0.29223161203691117
2017-10-03,-0.29056219995450905
2017-10-04,-0.2854131207313422
2017-10-05,-0.27809584541576315
2017-10-06,-0.28048603575599484
2017-10-09,-0.281615434997496
2017-10-10,-0.2803101759801938
2017-10-11,-0.2751655365064345
2017-10-12,-0.2769878051070235
2017-10-13,-0.274802779559273
2017-10-16,-0.27004766083433795
2017-10-17,-0.270166398387677
2017-10-18,-0.2613533058245264
2017-10-19,-0.26904886972408915
2017-10-20,-0.2560317361783979
2017-10-23,-0.2639807816688473
2017-10-24,-0.25874482426364476
2017-10-25,-0.28001508801721464
2017-10-26,-0.24859884357497375
2017-10-27,-0.21291809730047417
2017-10-30,-0.21892790727140976
2017-10-31,-0.2167036139675279
2017-11-01,-0.17713636373450903
2017-11-02,-0.1794911836194134
2017-11-03,-0.16786617792056002
2017-11-06,-0.1661288943070357
2017-11-07,-0.17822569851536074
2017-11-08,-0.17422273423727652
2017-11-09,-0.20697179014396383
2017-11-10,-0.21425864501144198
2017-11-13,-0.21592177365866427
2017-11-14,-0.22441528979498104
2017-11-15,-0.24152227222332778
2017-11-16,-0.21992540873733413
2017-11-17,-0.22774199943684836
2017-11-20,-0.22254195182196346
2017-11-21,-0.2049242530707115
2017-11-22,-0.2121008476567483
2017-11-23,-0.21232803035556713
2017-11-24,-0.20746948914654495
2017-11-27,-0.20957803958541077
2017-11-28,-0.19113658003901768
2017-11-29,-0.19169788661968612
2017-11-30,-0.17935770344518287
2017-12-01,-0.18360074405122473
2017-12-04,-0.18366828164409976
2017-12-05,-0.18949997878434854
2017-12-06,-0.18969046407224155
2017-12-07,-0.1851535072119317
2017-12-08,-0.17660914456753418
2017-12-11,-0.17161317639725926
2017-12-12,-0.1692394772390431
2017-12-13,-0.17007002522999703
2017-12-14,-0.17753594456566846
2017-12-15,-0.16202264288491708
2017-12-18,-0.1535784151021926
2017-12-19,-0.15871611616540038
2017-12-20,-0.15994989163585205
2017-12-21,-0.15699319953460789
2017-12-22,-0.1576767760022354
2017-12-26,-0.1576767760022354
2017-12-27,-0.1576767760022354
2017-12-28,-0.1576767760022354
2017-12-29,-0.1576767760022354
2018-01-02,-0.1576767760022354
2018-01-03,-0.1576767760022354
2018-01-04,-0.1576767760022354
2018-01-05,-0.1576767760022354
2018-01-08,-0.1576767760022354
2018-01-09,-0.1576767760022354
2018-01-10,-0.1576767760022354
2018-01-11,-0.1576767760022354
2018-01-12,-0.1576767760022354
2018-01-15,-0.1576767760022354
2018-01-16,-0.1576767760022354
2018-01-17,-0.1576767760022354
2018-01-18,-0.1576767760022354
2018-01-19,-0.1576767760022354
2018-01-22,-0.1576767760022354
2018-01-23,-0.1576767760022354
2018-01-24,-0.1576767760022354
2018-01-25,-0.1576767760022354
2018-01-26,-0.1576767760022354
2018-01-29,-0.1576767760022354
2018-01-30,-0.15778840059322896
2018-01-31,-0.15805549178451006
2018-02-01,-0.16413828718148227
2018-02-02,-0.16774411910462728
2018-02-05,-0.16856617370216243
2018-02-06,-0.16861933598281575
2018-02-07,-0.17182136610149135
2018-02-08,-0.16657743731709662
2018-02-09,-0.1616774158041454
2018-02-12,-0.16729461844244609
2018-02-13,-0.16451858255074847
2018-02-14,-0.16912784983807516
2018-02-15,-0.1693564123168274
2018-02-16,-0.17281588289853045
2018-02-19,-0.17071501451208626
2018-02-20,-0.1756909444009198
2018-02-21,-0.17484843558671248
2018-02-22,-0.17443503031371865
2018-02-23,-0.175519754579875
2018-02-26,-0.17725706080584436
2018-02-27,-0.1757951673441378
