date,price,price_diff,sigma_price,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2013-11-21,1795.8499755859375,14.47998046875,11.646638334104109,18.610988438918888,12.53632746633521,12.53632746633521,25.792218581452083,26,24.0,1737.59765625,2.0,2.0,0.0,3.5916999511718752,1732.005956298828,33647.40553503418,0.007514051403920376,6,OOS
2013-11-22,1804.760009765625,8.9100341796875,11.655854252507828,18.679370342006106,12.582389390057644,12.582389390057644,25.748846692252258,26,26.0,1158.304443359375,0.0,0.0,0.0,0.0,1158.304443359375,34805.709978393556,0.0,6,OOS
2013-11-25,1802.47998046875,-2.280029296875,10.190977669450213,18.717694633388874,12.608204562006541,12.608204562006541,29.993768300633885,30,26.0,-296.40380859375,4.0,4.0,0.0,7.2099199218750005,-307.613728515625,34498.096249877926,0.008838024815657762,6,OOS
2013-11-26,1802.75,0.27001953125,10.119101913266542,18.756265972257008,12.63418614468566,12.63418614468566,30.286426049913455,30,30.0,40.5029296875,0.0,0.0,0.0,0.0,40.5029296875,34538.599179565426,0.007674338463256298,6,OOS
2013-11-27,1807.22998046875,4.47998046875,10.098396366805012,18.813442541416155,12.672700176153313,12.672700176153313,30.373887374491698,30,30.0,671.9970703125,0.0,0.0,0.0,0.0,671.9970703125,35210.596249877926,0.0,6,OOS
2013-11-29,1805.81005859375,-1.419921875,9.753674563243338,18.85240102642766,12.69894253976014,12.69894253976014,31.58815673692627,32,30.0,-212.98828125,2.0,2.0,0.0,3.6116201171875,-218.5999013671875,34991.996348510744,0.006208355570460994,6,OOS
2013-12-02,1800.9000244140625,-4.9100341796875,9.13688001854082,18.83982358226344,12.690470396582482,12.690470396582482,34.00397331050704,34,32.0,-785.60546875,2.0,2.0,0.0,3.601800048828125,-791.2072687988282,34200.78907971191,0.02867907044231086,6,OOS
2013-12-03,1795.1500244140625,-5.75,9.092567574761597,18.771663641094936,12.64455798599887,12.64455798599887,34.19776947572767,34,34.0,-977.5,0.0,0.0,0.0,0.0,-977.5,33223.28907971191,0.05644059975760579,6,OOS
2013-12-04,1792.81005859375,-2.3399658203125,8.95646036857056,18.685104083183493,12.586251627533255,12.586251627533255,34.62917664012425,35,34.0,-397.794189453125,1.0,1.0,0.0,1.79281005859375,-400.5869995117188,32822.70208020019,0.06781748746120742,6,OOS
2013-12-05,1785.030029296875,-7.780029296875,9.103829062374816,18.530054145351045,12.481810275550156,12.481810275550156,33.94413665252665,34,35.0,-1361.505126953125,1.0,1.0,0.0,1.785030029296875,-1364.2901569824219,31458.411923217773,0.10656406668129519,6,OOS
2013-12-06,1805.0899658203125,20.0599365234375,9.576446355542119,18.57057528186882,12.50910523832777,12.50910523832777,32.03589137289801,32,34.0,3410.189208984375,2.0,2.0,0.0,3.610179931640625,3404.5790290527343,34862.990952270506,0.009872178679979774,6,OOS
2013-12-09,1808.3699951171875,3.280029296875,9.408898438091448,18.62840912949255,12.548062011356174,12.548062011356174,32.66134006992136,33,32.0,524.8046875,1.0,1.0,0.0,1.8083699951171877,521.9963175048828,35384.98726977539,0.0,6,OOS
2013-12-10,1802.6199951171875,-5.75,9.47878512199783,18.63154311035073,12.55017305507856,12.55017305507856,32.5408093926932,33,33.0,-948.75,0.0,0.0,0.0,0.0,-948.75,34436.23726977539,0.02681221820900269,6,OOS
2013-12-11,1782.219970703125,-20.4000244140625,10.169913890898256,18.45441464839948,12.43085964999441,12.43085964999441,30.454024074823128,30,33.0,-3366.0040283203125,3.0,3.0,0.0,5.346659912109375,-3374.350688232422,31061.886581542967,0.12217330065072717,6,OOS
2013-12-12,1775.5,-6.719970703125,10.248636873068607,18.228142601379236,12.27844321670106,12.27844321670106,29.96189304315555,30,30.0,-1007.99560546875,0.0,0.0,0.0,0.0,-1007.99560546875,30053.890976074217,0.1506598335914849,6,OOS
2013-12-13,1775.3199462890625,-0.1800537109375,10.103539416107429,18.00799628231806,12.13015306245606,12.13015306245606,30.03251191812515,30,30.0,-27.008056640625,0.0,0.0,0.0,0.0,-27.008056640625,30026.882919433592,0.15142309673567414,6,OOS
2013-12-16,1786.5400390625,11.2200927734375,10.158836787503892,17.895446719610753,12.054339884723861,12.054339884723861,29.50229288771116,30,30.0,1683.013916015625,0.0,0.0,0.0,0.0,1683.013916015625,31709.896835449217,0.10386015985556973,6,OOS
2013-12-17,1781.0,-5.5400390625,10.131851288458783,17.741476854864594,11.95062606797844,11.95062606797844,29.423311263119775,29,30.0,-831.005859375,1.0,1.0,0.0,1.7810000000000001,-833.786859375,30876.109976074218,0.12742345388809834,6,OOS
2013-12-18,1810.6500244140625,29.6500244140625,11.329430085596544,17.824515988668107,12.006561075261812,12.006561075261812,26.02176020963085,26,29.0,4299.2535400390625,3.0,3.0,0.0,5.431950073242188,4290.821589965821,35166.93156604004,0.006162379035857549,6,OOS
2013-12-19,1809.5999755859375,-1.050048828125,11.304257744120322,17.893885124362864,12.05328799704677,12.05328799704677,26.197252328371214,26,26.0,-136.50634765625,0.0,0.0,0.0,0.0,-136.50634765625,35030.42521838379,0.01002012657764765,6,OOS
2013-12-20,1818.3199462890625,8.719970703125,11.318458851719901,17.96956194546167,12.104263764079217,12.104263764079217,26.159655438497154,26,26.0,1133.59619140625,0.0,0.0,0.0,0.0,1133.59619140625,36164.02140979004,0.0,6,OOS
2013-12-23,1827.989990234375,9.6700439453125,11.360244341479872,18.04173060614855,12.152876440732415,12.152876440732415,26.043114603567016,26,26.0,1257.105712890625,0.0,0.0,0.0,0.0,1257.105712890625,37421.127122680664,0.0,6,OOS
2013-12-24,1833.3199462890625,5.3299560546875,10.40416356424769,18.110607946691136,12.199272090210465,12.199272090210465,28.49704922209861,28,26.0,692.894287109375,2.0,2.0,0.0,3.666639892578125,687.2276472167969,38108.35476989746,0.0,6,OOS
2013-12-26,1842.02001953125,8.7000732421875,9.761097757789104,18.176393487970774,12.243585109410834,12.243585109410834,30.458151197529016,30,28.0,1218.01025390625,2.0,2.0,0.0,3.6840400390625003,1212.3262138671876,39320.68098376465,0.0,6,OOS
2013-12-27,1841.4000244140625,-0.6199951171875,9.7728443157521,18.234687901423356,12.28285211873159,12.28285211873159,30.529651616497457,31,30.0,-92.999267578125,1.0,1.0,0.0,1.8414000244140627,-95.84066760253906,39224.84031616211,0.0024374111842598266,6,OOS
2013-12-30,1841.0699462890625,-0.330078125,9.715220289706675,18.28802663497711,12.31878099121808,12.31878099121808,30.80941661680324,31,31.0,-51.162109375,0.0,0.0,0.0,0.0,-51.162109375,39173.67820678711,0.003738561319378916,6,OOS
2013-12-31,1848.3599853515625,7.2900390625,9.512255425752986,18.345970323761676,12.357811753049715,12.357811753049715,31.477386754382074,31,31.0,1129.9560546875,0.0,0.0,0.0,0.0,1129.9560546875,40303.63426147461,0.0,6,OOS
2014-01-02,1831.97998046875,-16.3800048828125,9.972752512722211,18.28751482335901,12.318436235856664,12.318436235856664,30.286021639773477,30,31.0,-2538.9007568359375,1.0,1.0,0.0,1.83197998046875,-2541.732736816406,37761.901524658206,0.06306460405844821,6,OOS
2014-01-03,1831.3699951171875,-0.6099853515625,9.911513018548435,18.22729198468478,12.277870242865466,12.277870242865466,30.383410103556834,30,30.0,-91.497802734375,0.0,0.0,0.0,0.0,-91.497802734375,37670.40372192383,0.0653348162715894,6,OOS
2014-01-06,1826.77001953125,-4.5999755859375,9.866747435435046,18.138081409938806,12.217778164352497,12.217778164352497,30.453264890387302,30,30.0,-689.996337890625,0.0,0.0,0.0,0.0,-689.996337890625,36980.407384033206,0.08245476960915175,6,OOS
2014-01-07,1837.8800048828125,11.1099853515625,9.981630745867983,18.127898531200824,12.210918996026843,12.210918996026843,29.923850012109277,30,30.0,1666.497802734375,0.0,0.0,0.0,0.0,1666.497802734375,38646.90518676758,0.041106195633842914,6,OOS
2014-01-08,1837.489990234375,-0.3900146484375,9.880347853602334,18.11549788797563,12.202565945635433,12.202565945635433,30.22054225964912,30,30.0,-58.502197265625,0.0,0.0,0.0,0.0,-58.502197265625,38588.402989501956,0.04255773215995579,6,OOS
2014-01-09,1838.1300048828125,0.6400146484375,9.604362541667,18.107867368688847,12.197426041925793,12.197426041925793,31.08241932469804,31,30.0,96.002197265625,1.0,1.0,0.0,1.8381300048828126,93.16406726074219,38681.567056762695,0.040246177160812885,6,OOS
2014-01-10,1842.3699951171875,4.239990234375,9.520444963873468,18.128675139627244,12.211442118029668,12.211442118029668,31.32407511143716,31,31.0,657.198486328125,0.0,0.0,0.0,0.0,657.198486328125,39338.76554309082,0.02393999290793703,6,OOS
2014-01-13,1819.199951171875,-23.1700439453125,10.437099992342436,17.995975822422654,12.122056102853977,12.122056102853977,28.830804339736016,29,31.0,-3591.3568115234375,2.0,2.0,0.0,3.63839990234375,-3596.9952114257812,35741.770331665044,0.11318740886278225,6,OOS
2014-01-14,1838.8800048828125,19.6800537109375,10.972251625168958,17.99718637373362,12.122871527983,12.122871527983,27.155583671178846,27,29.0,2853.6077880859375,2.0,2.0,0.0,3.6777600097656253,2847.9300280761718,38589.70035974121,0.042525542252940494,6,OOS
2014-01-15,1848.3800048828125,9.5,11.057264289702731,18.06000232808354,12.16518423890781,12.16518423890781,26.912270072577044,27,27.0,1282.5,0.0,0.0,0.0,0.0,1282.5,39872.20035974121,0.010704590532318254,6,OOS
2014-01-16,1845.8900146484375,-2.489990234375,11.067324872702986,18.104374252178825,12.195073085091103,12.195073085091103,26.991521503070242,27,27.0,-336.148681640625,0.0,0.0,0.0,0.0,-336.148681640625,39536.051678100586,0.01904499674630433,6,OOS
2014-01-17,1838.699951171875,-7.1900634765625,11.115513229599296,18.100925844905685,12.192750244315866,12.192750244315866,26.98295459769559,27,27.0,-970.6585693359375,0.0,0.0,0.0,0.0,-970.6585693359375,38565.39310876465,0.04312864545745219,6,OOS
2014-01-21,1843.800048828125,5.10009765625,11.062622276764083,18.13016201028585,12.212443671361322,12.212443671361322,27.08613228085894,27,27.0,688.51318359375,0.0,0.0,0.0,0.0,688.51318359375,39253.9062923584,0.026045491637453247,6,OOS
2014-01-22,1844.8599853515625,1.0599365234375,11.040656425789889,18.165062288028697,12.235952434041302,12.235952434041302,27.177713699271713,27,27.0,143.0914306640625,0.0,0.0,0.0,0.0,143.0914306640625,39396.99772302246,0.022495155959639683,6,OOS
2014-01-23,1828.4599609375,-16.4000244140625,11.377582288800205,18.09519490301103,12.188889892431938,12.188889892431938,26.546651248743196,27,27.0,-2214.0032958984375,0.0,0.0,0.0,0.0,-2214.0032958984375,37182.994427124024,0.07742824912773535,6,OOS
2014-01-24,1790.2900390625,-38.169921875,12.850969787468545,17.78821189258887,11.982106703141152,11.982106703141152,23.67417922272741,24,27.0,-5152.939453125,3.0,3.0,0.0,5.370870117187501,-5161.310323242187,32021.68410388184,0.2054889170505726,6,OOS
2014-01-27,1781.56005859375,-8.72998046875,12.913368180995853,17.437572267728157,11.745916498931763,11.745916498931763,23.20199342176653,23,24.0,-1047.59765625,1.0,1.0,0.0,1.78156005859375,-1050.3792163085936,30971.304887573242,0.2315505672108072,6,OOS
2014-01-28,1792.5,10.93994140625,13.044945169755085,17.165473635470065,11.562631362394033,11.562631362394033,22.463978195462392,22,23.0,1258.09326171875,1.0,1.0,0.0,1.7925,1255.30076171875,32226.605649291992,0.20040447369539768,6,OOS
2014-01-29,1774.199951171875,-18.300048828125,12.945555526497335,16.682196119583523,11.237096519569604,11.237096519569604,22.221078327274068,22,22.0,-2013.00537109375,0.0,0.0,0.0,0.0,-2013.00537109375,30213.600278198242,0.2503504750419298,6,OOS
2014-01-30,1794.18994140625,19.989990234375,13.369133094325795,16.35274828972775,11.015181069366609,11.015181069366609,20.829404581239867,21,22.0,2198.89892578125,1.0,1.0,0.0,1.79418994140625,2196.1047358398437,32409.705014038085,0.19586147482938443,6,OOS
2014-01-31,1782.5899658203125,-11.5999755859375,13.54149741856133,15.943393083107827,10.739440157642374,10.739440157642374,20.172116266548123,20,21.0,-1217.9974365234375,1.0,1.0,0.0,1.7825899658203126,-1220.7800264892578,31188.924987548828,0.22615105165933733,6,OOS
2014-02-03,1741.8900146484375,-40.699951171875,15.191766824486336,15.229483098810261,10.258551709722818,10.258551709722818,17.509019113719276,18,20.0,-4069.9951171875,2.0,2.0,0.0,3.483780029296875,-4075.4788972167967,27113.446090332032,0.32727044130982497,6,OOS
2014-02-04,1755.199951171875,13.3099365234375,15.390031311356427,14.50891693947266,9.773179674580101,9.773179674580101,16.326984644581906,16,18.0,1197.894287109375,2.0,2.0,0.0,3.51039990234375,1192.3838872070312,28305.829977539062,0.29768541978369417,6,OOS
2014-02-05,1751.6400146484375,-3.5599365234375,14.354921985597661,13.690097208680942,9.221624215030436,9.221624215030436,16.578414479294903,17,16.0,-284.794921875,1.0,1.0,0.0,1.7516400146484377,-287.54656188964844,28018.283415649414,0.3048199268116251,6,OOS
2014-02-06,1773.4300537109375,21.7900390625,14.951119797335133,13.056019148777793,8.794510404055108,8.794510404055108,14.959735319749155,15,17.0,1852.1533203125,2.0,2.0,0.0,3.546860107421875,1846.606460205078,29864.889875854493,0.25900255837718067,6,OOS
2014-02-07,1797.02001953125,23.5899658203125,15.488569759331238,12.69900905522279,8.55402906388979,8.55402906388979,13.84386375768026,14,15.0,1769.2474365234375,1.0,1.0,0.0,1.79702001953125,1766.4504165039064,31631.3402923584,0.21517399430665915,6,OOS
2014-02-10,1799.8399658203125,2.8199462890625,15.388125297131417,12.384177831903441,8.34195933287514,8.34195933287514,13.564891055607717,14,14.0,197.396240234375,0.0,0.0,0.0,0.0,197.396240234375,31828.736532592775,0.21027626625182064,6,OOS
2014-02-11,1819.75,19.9100341796875,15.788558738248817,12.294139278311013,8.281309529339213,8.281309529339213,12.981505750059835,13,14.0,1393.702392578125,1.0,1.0,0.0,1.81975,1390.882642578125,33219.6191751709,0.1757661614420507,6,OOS
2014-02-12,1819.260009765625,-0.489990234375,15.700576764272663,12.201744437923344,8.219072535366479,8.219072535366479,12.956123071479416,13,13.0,-31.849365234375,0.0,0.0,0.0,0.0,-31.849365234375,33187.76980993652,0.1765563970080979,6,OOS
2014-02-13,1829.8299560546875,10.5699462890625,15.82677961210844,12.225398152990675,8.235005634183485,8.235005634183485,12.806661729416817,13,13.0,687.0465087890625,0.0,0.0,0.0,0.0,687.0465087890625,33874.816318725585,0.1595096338221339,6,OOS
2014-02-14,1838.6300048828125,8.800048828125,15.909446102460063,12.342122399625497,8.31363087130498,8.31363087130498,12.803244110776317,13,13.0,572.003173828125,0.0,0.0,0.0,0.0,572.003173828125,34446.81949255371,0.14531728654850626,6,OOS
2014-02-18,1840.760009765625,2.1300048828125,15.858444415666987,12.47778400287892,8.405012276896342,8.405012276896342,12.968235693803253,13,13.0,138.4503173828125,0.0,0.0,0.0,0.0,138.4503173828125,34585.26980993652,0.14188210458738088,6,OOS
2014-02-19,1828.75,-12.010009765625,15.733273531635808,12.481978163875858,8.407837456003659,8.407837456003659,13.155951155204123,13,13.0,-780.650634765625,0.0,0.0,0.0,0.0,-780.650634765625,33804.6191751709,0.16125134135895985,6,OOS
2014-02-20,1839.780029296875,11.030029296875,15.855209781739122,12.602487681312901,8.489012444551905,8.489012444551905,13.106123809740629,13,13.0,716.951904296875,0.0,0.0,0.0,0.0,716.951904296875,34521.57107946777,0.14346257571947524,6,OOS
2014-02-21,1836.25,-3.530029296875,15.84574956545048,12.682095552807993,8.542636159876634,8.542636159876634,13.222124075758053,13,13.0,-229.451904296875,0.0,0.0,0.0,0.0,-229.451904296875,34292.1191751709,0.14915565795638416,6,OOS
2014-02-24,1847.6099853515625,11.3599853515625,15.85131374719881,12.878438813653538,8.674892618035543,8.674892618035543,13.34081731005179,13,13.0,738.3990478515625,0.0,0.0,0.0,0.0,738.3990478515625,35030.51822302246,0.13083475312033113,6,OOS
2014-02-25,1845.1199951171875,-2.489990234375,15.858625157645104,13.042688149607727,8.785530667616182,8.785530667616182,13.523024497579824,14,13.0,-161.849365234375,1.0,1.0,0.0,1.8451199951171875,-164.6944852294922,34865.82373779297,0.13492109640543082,6,OOS
2014-02-26,1845.1600341796875,0.0400390625,15.858489735524671,13.202326130989563,8.893062517267026,8.893062517267026,13.68828721858375,14,14.0,2.802734375,0.0,0.0,0.0,0.0,2.802734375,34868.62647216797,0.13485155591792003,6,OOS
2014-02-27,1854.2900390625,9.1300048828125,15.921912525616195,13.390600201797017,9.01988358390777,9.01988358390777,13.76333127046033,14,14.0,639.100341796875,0.0,0.0,0.0,0.0,639.100341796875,35507.726813964844,0.1189944166423243,6,OOS
2014-02-28,1859.449951171875,5.159912109375,15.347914945956404,13.573167322278717,9.14286045934112,9.14286045934112,14.412708451111627,14,14.0,361.19384765625,0.0,0.0,0.0,0.0,361.19384765625,35868.920661621094,0.11003259832805114,6,OOS
2014-03-03,1845.72998046875,-13.719970703125,15.189562424752607,13.621616530112327,9.17549575632602,9.17549575632602,14.725103857161212,15,14.0,-960.39794921875,1.0,1.0,0.0,1.8457299804687501,-963.2436791992187,34905.67698242188,0.13393227131907864,6,OOS
2014-03-04,1873.9100341796875,28.1800537109375,15.900264302197035,13.796894649551142,9.293562774108556,9.293562774108556,14.066559979340887,14,15.0,2113.5040283203125,1.0,1.0,0.0,1.8739100341796875,2110.630118286133,37016.30710070801,0.08156403810732496,6,OOS
2014-03-05,1873.81005859375,-0.0999755859375,15.889932314974997,13.966104080826927,9.40754193474409,9.40754193474409,14.248924892007237,14,14.0,-6.998291015625,0.0,0.0,0.0,0.0,-6.998291015625,37009.30880969238,0.08173767731242053,6,OOS
2014-03-06,1877.030029296875,3.219970703125,15.825976556672025,14.131107480827646,9.518687920474866,9.518687920474866,14.449405495762948,14,14.0,225.39794921875,0.0,0.0,0.0,0.0,225.39794921875,37234.70675891113,0.0761451804235183,6,OOS
2014-03-07,1878.0400390625,1.010009765625,15.809952192239145,14.291223040766647,9.626541466160456,9.626541466160456,14.619086348787114,15,14.0,70.70068359375,1.0,1.0,0.0,1.8780400390625,67.8226435546875,37302.52940246582,0.07446238816923469,6,OOS
2014-03-10,1877.1700439453125,-0.8699951171875,15.813672444531953,14.439658306147766,9.726527186987553,9.726527186987553,14.774292817658203,15,15.0,-65.2496337890625,0.0,0.0,0.0,0.0,-65.2496337890625,37237.27976867676,0.07608133978450957,6,OOS
2014-03-11,1867.6300048828125,-9.5400390625,15.61530199881781,14.507610172406668,9.772299438696056,9.772299438696056,15.104802715137808,15,15.0,-715.5029296875,0.0,0.0,0.0,0.0,-715.5029296875,36521.77683898926,0.0938341539611565,6,OOS
2014-03-12,1868.199951171875,0.5699462890625,13.866424772748916,14.578112020445731,9.819789353425744,9.819789353425744,17.03027471411433,17,15.0,42.7459716796875,2.0,2.0,0.0,3.73639990234375,37.00957177734375,36558.7864107666,0.09291588511380543,6,OOS
2014-03-13,1846.3399658203125,-21.8599853515625,14.391758006651154,14.472872082664617,9.748899925554099,9.748899925554099,16.534012421724704,17,17.0,-1858.0987548828125,0.0,0.0,0.0,0.0,-1858.0987548828125,34700.68765588379,0.13901839643643643,6,OOS
2014-03-14,1841.1300048828125,-5.2099609375,14.35213960456705,14.32937618371038,9.65224135283667,9.65224135283667,16.46515300360554,16,17.0,-442.8466796875,1.0,1.0,0.0,1.8411300048828125,-445.6878096923828,34254.99984619141,0.15007665006192664,6,OOS
2014-03-17,1858.8299560546875,17.699951171875,14.158071015738024,14.33009873523629,9.652728062211072,9.652728062211072,16.55754586005972,17,16.0,1415.99609375,1.0,1.0,0.0,1.8588299560546875,1413.1372637939453,35668.13710998536,0.1150143711958062,6,OOS
2014-03-18,1872.25,13.4200439453125,13.944452153846667,14.436794734048382,9.72459829010606,9.72459829010606,16.84333696958759,17,17.0,1140.7037353515625,0.0,0.0,0.0,0.0,1140.7037353515625,36808.84084533692,0.08671161993642568,6,OOS
2014-03-19,1860.77001953125,-11.47998046875,13.940570594359832,14.449926387400021,9.73344374756958,9.73344374756958,16.986258558875722,17,17.0,-975.79833984375,0.0,0.0,0.0,0.0,-975.79833984375,35833.04250549317,0.1109227948769569,6,OOS
2014-03-20,1872.010009765625,11.239990234375,11.579012553471122,14.551129035082703,9.801613664281643,9.801613664281643,20.635723152749772,21,17.0,955.399169921875,4.0,4.0,0.0,7.488040039062501,943.9111298828125,36776.953635375976,0.08750279449289548,6,OOS
2014-03-21,1866.52001953125,-5.489990234375,11.571810227685159,14.606322255161281,9.838791715468846,9.838791715468846,20.818404820900174,21,21.0,-576.448974609375,0.0,0.0,0.0,0.0,-576.448974609375,36200.5046607666,0.10180544945620708,6,OOS
2014-03-24,1857.43994140625,-9.080078125,11.720315118715629,14.588747033295494,9.826953078454691,9.826953078454691,20.644540513381894,21,21.0,-953.408203125,0.0,0.0,0.0,0.0,-953.408203125,35247.0964576416,0.12546108797604008,6,OOS
2014-03-25,1865.6199951171875,8.1800537109375,11.266070002704987,14.635703856250935,9.858583107739816,9.858583107739816,21.551251498597555,22,21.0,858.9056396484375,1.0,1.0,0.0,1.8656199951171877,856.0400196533203,36103.136477294924,0.10422131555006822,6,OOS
2014-03-26,1852.56005859375,-13.0599365234375,10.951397509131738,14.579268135101966,9.820568110124603,9.820568110124603,22.358414332061454,22,22.0,-1436.593017578125,0.0,0.0,0.0,0.0,-1436.593017578125,34666.5434597168,0.13986557056335208,6,OOS
2014-03-27,1849.0400390625,-3.52001953125,10.988434231700404,14.496955710967908,9.765122613133453,9.765122613133453,22.19827958612567,22,22.0,-387.2021484375,0.0,0.0,0.0,0.0,-387.2021484375,34279.3413112793,0.14947269794857695,6,OOS
2014-03-28,1857.6199951171875,8.5799560546875,10.551182377272603,14.483796987839817,9.75625892151847,9.75625892151847,23.053776020621953,23,22.0,943.795166015625,1.0,1.0,0.0,1.8576199951171877,940.9375460205079,35220.27885729981,0.12612647711111927,6,OOS
2014-03-31,1872.3399658203125,14.719970703125,10.81271480598128,14.585510124980003,9.82477270298701,9.82477270298701,22.483011117222105,22,23.0,1692.796630859375,1.0,1.0,0.0,1.8723399658203126,1689.9242908935546,36910.20314819336,0.08419665311733339,6,OOS
2014-04-01,1885.52001953125,13.1800537109375,10.891661470397333,14.728658418107825,9.921197129061264,9.921197129061264,22.40216669780833,22,22.0,1449.805908203125,0.0,0.0,0.0,0.0,1449.805908203125,38360.009056396484,0.048224564377212904,6,OOS
2014-04-02,1890.9000244140625,5.3800048828125,10.836793586683086,14.867822038863686,10.01493748717938,10.01493748717938,22.67044189555005,23,22.0,591.800537109375,1.0,1.0,0.0,1.8909000244140626,588.909637084961,38948.91869348145,0.03361273971484264,6,OOS
2014-04-03,1888.77001953125,-2.1300048828125,10.856644705276459,14.988048531469907,10.095921830723901,10.095921830723901,22.8380648662928,23,23.0,-244.9505615234375,0.0,0.0,0.0,0.0,-244.9505615234375,38703.96813195801,0.03969036933837217,6,OOS
2014-04-04,1865.0899658203125,-23.6800537109375,11.501942148339019,14.937593481852264,10.061935402415006,10.061935402415006,21.81708104697822,22,23.0,-2723.2061767578125,1.0,1.0,0.0,1.8650899658203126,-2726.071266723633,35977.896865234376,0.10732871800534165,6,OOS
2014-04-07,1845.0400390625,-20.0499267578125,11.943248605125177,14.747022042173409,9.933566832342226,9.933566832342226,20.976527354049466,21,22.0,-2205.491943359375,1.0,1.0,0.0,1.8450400390625001,-2208.3369833984375,33769.559881835936,0.1621212205640834,6,OOS
2014-04-08,1851.9599609375,6.919921875,11.98177788845691,14.610477569207992,9.841590727342181,9.841590727342181,20.63891724692121,21,21.0,726.591796875,0.0,0.0,0.0,0.0,726.591796875,34496.151678710936,0.1440932732042709,6,OOS
2014-04-09,1872.1800537109375,20.2200927734375,12.338117254118286,14.620033177668185,9.848027367566328,9.848027367566328,19.839437960432626,20,21.0,2123.1097412109375,1.0,1.0,0.0,1.8721800537109377,2120.2375611572265,36616.389239868164,0.09148666340323075,6,OOS
2014-04-10,1833.0799560546875,-39.10009765625,14.205923370124633,14.354402715947188,9.669099178765535,9.669099178765535,17.298856270934177,17,20.0,-3910.009765625,3.0,3.0,0.0,5.499239868164063,-3918.509005493164,32697.880234375,0.1887113697428966,6,OOS
2014-04-11,1815.68994140625,-17.3900146484375,14.52012719826987,13.973909824961355,9.412799869587731,9.412799869587731,16.619354833659976,17,17.0,-1478.1512451171875,0.0,0.0,0.0,0.0,-1478.1512451171875,31219.728989257812,0.22538675329584137,6,OOS
2014-04-14,1830.6099853515625,14.9200439453125,14.684559095989636,13.708461999754697,9.233994704405948,9.233994704405948,15.977847909328919,16,17.0,1268.2037353515625,1.0,1.0,0.0,1.8306099853515625,1265.3731253662108,32485.102114624024,0.19399074773572356,6,OOS
2014-04-15,1842.97998046875,12.3699951171875,14.832574270187484,13.536917429530034,9.118442598483892,9.118442598483892,15.510688120132334,16,16.0,989.599609375,0.0,0.0,0.0,0.0,989.599609375,33474.701723999024,0.16943714041200544,6,OOS
2014-04-16,1862.31005859375,19.330078125,15.032720921734942,13.505327873913794,9.097163932118539,9.097163932118539,15.106784157825132,15,16.0,1546.40625,1.0,1.0,0.0,1.86231005859375,1543.5439399414063,35018.245663940426,0.131139255662271,6,OOS
2014-04-17,1864.8499755859375,2.5399169921875,14.169281683921913,13.492353059352451,9.088424120974718,9.088424120974718,16.001683975138622,16,15.0,190.4937744140625,1.0,1.0,0.0,1.8648499755859376,187.62892443847656,35205.87458837891,0.12648387090909421,6,OOS
2014-04-21,1871.8900146484375,7.0400390625,14.22835304535045,13.528899160741087,9.113041507425175,9.113041507425175,15.919557658551067,16,16.0,563.203125,0.0,0.0,0.0,0.0,563.203125,35769.07771337891,0.11250986743967623,6,OOS
2014-04-22,1879.550048828125,7.6600341796875,14.28291513389048,13.617903781059036,9.172994855415512,9.172994855415512,15.899279652798251,16,16.0,612.802734375,0.0,0.0,0.0,0.0,612.802734375,36381.88044775391,0.09730521541253223,6,OOS
2014-04-23,1875.3900146484375,-4.1600341796875,14.301270377742947,13.67551247914285,9.211799968129336,9.211799968129336,15.981131844110703,16,16.0,-332.802734375,0.0,0.0,0.0,0.0,-332.802734375,36049.07771337891,0.10556260312640196,6,OOS
2014-04-24,1878.6099853515625,3.219970703125,14.312280255198315,13.753993609232895,9.264664712522999,9.264664712522999,16.033683547592375,16,16.0,257.59765625,0.0,0.0,0.0,0.0,257.59765625,36306.67536962891,0.09917117811051371,6,OOS
2014-04-25,1863.4000244140625,-15.2099609375,14.469008662984358,13.724551088584006,9.244832284949354,9.244832284949354,15.957823100542642,16,16.0,-1216.796875,0.0,0.0,0.0,0.0,-1216.796875,35089.87849462891,0.1293619263469106,6,OOS
2014-04-28,1869.4300537109375,6.030029296875,14.509692910288516,13.737810459994545,9.25376377306165,9.25376377306165,15.877886649975197,16,16.0,482.40234375,0.0,0.0,0.0,0.0,482.40234375,35572.28083837891,0.11739272424914549,6,OOS
2014-04-29,1878.3299560546875,8.89990234375,14.022888482812322,13.812519840319778,9.304087873774405,9.304087873774405,16.44077721392781,16,16.0,711.9921875,0.0,0.0,0.0,0.0,711.9921875,36284.27302587891,0.0997270174078997,6,OOS
2014-04-30,1883.949951171875,5.6199951171875,13.998854458241311,13.924227073398214,9.379333659823093,9.379333659823093,16.555537037325752,17,16.0,449.599609375,1.0,1.0,0.0,1.8839499511718751,446.71565942382813,36730.988685302735,0.08864326112612855,6,OOS
2014-05-01,1883.6800537109375,-0.2698974609375,13.678085749091967,14.031083777521584,9.451312138519182,9.451312138519182,17.083613983030343,17,17.0,-22.9412841796875,0.0,0.0,0.0,0.0,-22.9412841796875,36708.04740112305,0.08921247242927936,6,OOS
