Date,Close
2021-11-12 12:00:00,63753.19000000
2021-11-12 16:00:00,63155.94000000
2021-11-12 20:00:00,63845.01000000
2021-11-13 00:00:00,64122.23000000
2021-11-13 04:00:00,63773.94000000
2021-11-13 08:00:00,64029.99000000
2021-11-13 12:00:00,63554.23000000
2021-11-13 16:00:00,64688.99000000
2021-11-13 20:00:00,63941.65000000
2021-11-14 00:00:00,64380.00000000
2021-11-14 04:00:00,64637.81000000
2021-11-14 08:00:00,64627.58000000
2021-11-14 12:00:00,64445.07000000
2021-11-14 16:00:00,64070.41000000
2021-11-14 20:00:00,64170.00000000
2021-11-15 00:00:00,65519.10000000
2021-11-15 04:00:00,65712.65000000
2021-11-15 08:00:00,65579.71000000
2021-11-15 12:00:00,65733.06000000
2021-11-15 16:00:00,64288.16000000
2021-11-15 20:00:00,64265.90000000
2021-11-16 00:00:00,63606.74000000
2021-11-16 04:00:00,60907.41000000
2021-11-16 08:00:00,60805.27000000
2021-11-16 12:00:00,60574.49000000
2021-11-16 16:00:00,60669.14000000
2021-11-16 20:00:00,60204.47000000
2021-11-17 00:00:00,60058.87000000
2021-11-17 04:00:00,59039.99000000
2021-11-17 08:00:00,59688.00000000
2021-11-17 12:00:00,60762.83000000
2021-11-17 16:00:00,59664.49000000
2021-11-17 20:00:00,60212.49000000
2021-11-18 00:00:00,60344.87000000
2021-11-18 04:00:00,59840.01000000
2021-11-18 08:00:00,59734.20000000
2021-11-18 12:00:00,59213.49000000
2021-11-18 16:00:00,58100.04000000
2021-11-18 20:00:00,57928.00000000
2021-11-19 00:00:00,56891.62000000
2021-11-19 04:00:00,55900.00000000
2021-11-19 08:00:00,55987.83000000
2021-11-19 12:00:00,56989.59000000
2021-11-19 16:00:00,57887.98000000
2021-11-19 20:00:00,58033.05000000
2021-11-20 00:00:00,58052.24000000
2021-11-20 04:00:00,58513.10000000
2021-11-20 08:00:00,58380.06000000
2021-11-20 12:00:00,58625.67000000
2021-11-20 16:00:00,57588.37000000
2021-11-20 20:00:00,59430.04000000
2021-11-21 00:00:00,59707.51000000
2021-11-21 04:00:00,58674.67000000
2021-11-21 08:00:00,58982.74000000
2021-11-21 12:00:00,58692.91000000
2021-11-21 16:00:00,59199.26000000
2021-11-21 20:00:00,59314.13000000
2021-11-22 00:00:00,58622.02000000
2021-11-22 04:00:00,57383.39000000
2021-11-22 08:00:00,57259.54000000
2021-11-22 12:00:00,57180.51000000
2021-11-22 16:00:00,58194.79000000
2021-11-22 20:00:00,55993.03000000
2021-11-23 00:00:00,56247.18000000
2021-11-23 04:00:00,56947.82000000
2021-11-23 08:00:00,56006.74000000
2021-11-23 12:00:00,56149.51000000
2021-11-23 16:00:00,56883.07000000
2021-11-23 20:00:00,57778.20000000
2021-11-24 00:00:00,57541.27000000
2021-11-24 04:00:00,56399.99000000
2021-11-24 08:00:00,56497.47000000
2021-11-24 12:00:00,56613.63000000
2021-11-24 16:00:00,56727.53000000
2021-11-24 20:00:00,56825.13000000
2021-11-25 00:00:00,57138.29000000
2021-11-25 04:00:00,57749.99000000
2021-11-25 08:00:00,57648.89000000
2021-11-25 12:00:00,58009.99000000
2021-11-25 16:00:00,59048.50000000
2021-11-25 20:00:00,58853.83000000
2021-11-26 00:00:00,58960.36000000
2021-11-26 04:00:00,57900.91000000
2021-11-26 08:00:00,56957.86000000
2021-11-26 12:00:00,53719.30000000
2021-11-26 16:00:00,54341.55000000
2021-11-26 20:00:00,54326.76000000
2021-11-27 00:00:00,53726.53000000
2021-11-27 04:00:00,54347.07000000
2021-11-27 08:00:00,54394.56000000
2021-11-27 12:00:00,54605.73000000
2021-11-27 16:00:00,54898.22000000
2021-11-27 20:00:00,54935.91000000
2021-11-28 00:00:00,54721.03000000
2021-11-28 04:00:00,54137.31000000
2021-11-28 08:00:00,54515.61000000
2021-11-28 12:00:00,54493.09000000
2021-11-28 16:00:00,54296.14000000
2021-11-28 20:00:00,54617.85000000
2021-11-29 00:00:00,57274.88000000
2021-11-29 04:00:00,57359.02000000
2021-11-29 08:00:00,57515.13000000
2021-11-29 12:00:00,56883.29000000
2021-11-29 16:00:00,57125.93000000
2021-11-29 20:00:00,57880.67000000
2021-11-30 00:00:00,57776.25000000
2021-11-30 04:00:00,57092.92000000
2021-11-30 08:00:00,56510.08000000
2021-11-30 12:00:00,57602.45000000
2021-11-30 16:00:00,57238.84000000
2021-11-30 20:00:00,57629.99000000
2021-12-01 00:00:00,56950.56000000
2021-12-01 04:00:00,57362.01000000
2021-12-01 08:00:00,57163.87000000
2021-12-01 12:00:00,57157.93000000
2021-12-01 16:00:00,58614.49000000
2021-12-01 20:00:00,57427.90000000
2021-12-02 00:00:00,57184.07000000
2021-12-02 04:00:00,56300.12000000
2021-12-02 08:00:00,56810.43000000
2021-12-02 12:00:00,56314.20000000
2021-12-02 16:00:00,56520.81000000
2021-12-02 20:00:00,56616.28000000
2021-12-03 00:00:00,56480.34000000
2021-12-03 04:00:00,56323.01000000
2021-12-03 08:00:00,56733.69000000
2021-12-03 12:00:00,56959.77000000
2021-12-03 16:00:00,55975.32000000
2021-12-03 20:00:00,53838.65000000
2021-12-04 00:00:00,53601.05000000
2021-12-04 04:00:00,52000.00000000
2021-12-04 08:00:00,47242.74000000
2021-12-04 12:00:00,46489.67000000
2021-12-04 16:00:00,48203.73000000
2021-12-04 20:00:00,49250.00000000
2021-12-05 00:00:00,49152.47000000
2021-12-05 04:00:00,49170.79000000
2021-12-05 08:00:00,49289.18000000
2021-12-05 12:00:00,49242.58000000
2021-12-05 16:00:00,47951.57000000
2021-12-05 20:00:00,48902.45000000
2021-12-06 00:00:00,49396.33000000
2021-12-06 04:00:00,49018.47000000
2021-12-06 08:00:00,48412.66000000
2021-12-06 12:00:00,48577.78000000
2021-12-06 16:00:00,48942.68000000
2021-12-06 20:00:00,49103.00000000
2021-12-07 00:00:00,50441.92000000
2021-12-07 04:00:00,50945.03000000
2021-12-07 08:00:00,50907.27000000
2021-12-07 12:00:00,51456.20000000
2021-12-07 16:00:00,51734.15000000
2021-12-07 20:00:00,50884.48000000
2021-12-08 00:00:00,50588.95000000
2021-12-08 04:00:00,50110.91000000
2021-12-08 08:00:00,50480.93000000
2021-12-08 12:00:00,49186.51000000
2021-12-08 16:00:00,50640.10000000
2021-12-08 20:00:00,50423.21000000
2021-12-09 00:00:00,50471.19000000
2021-12-09 04:00:00,49513.35000000
2021-12-09 08:00:00,50016.89000000
2021-12-09 12:00:00,49160.53000000
2021-12-09 16:00:00,48464.09000000
2021-12-09 20:00:00,47613.53000000
2021-12-10 00:00:00,47545.59000000
2021-12-10 04:00:00,48373.48000000
2021-12-10 08:00:00,47694.62000000
2021-12-10 12:00:00,48711.00000000
2021-12-10 16:00:00,47979.22000000
2021-12-10 20:00:00,48098.84000000
2021-12-11 00:00:00,47140.54000000
2021-12-11 04:00:00,48296.99000000
2021-12-11 08:00:00,48021.76000000
2021-12-11 12:00:00,48240.44000000
2021-12-11 16:00:00,48747.02000000
2021-12-11 20:00:00,48407.25000000
2021-12-12 00:00:00,49389.99000000
2021-12-12 04:00:00,49305.70000000
2021-12-12 08:00:00,49301.21000000
2021-12-12 12:00:00,49124.33000000
2021-12-12 16:00:00,49623.26000000
2021-12-12 20:00:00,50221.05000000
2021-12-13 00:00:00,50053.90000000
2021-12-13 04:00:00,48873.19000000
2021-12-13 08:00:00,48740.01000000
2021-12-13 12:00:00,48847.26000000
2021-12-13 16:00:00,47252.02000000
2021-12-13 20:00:00,46739.36000000
2021-12-14 00:00:00,46702.75000000
2021-12-14 04:00:00,46952.00000000
2021-12-14 08:00:00,47000.00000000
2021-12-14 12:00:00,47622.00000000
2021-12-14 16:00:00,46853.86000000
2021-12-14 20:00:00,46859.40000000
2021-12-15 00:00:00,48343.28000000
2021-12-15 04:00:00,48262.41000000
2021-12-15 08:00:00,48209.51000000
2021-12-15 12:00:00,48132.54000000
2021-12-15 16:00:00,46632.31000000
2021-12-15 20:00:00,48674.90000000
2021-12-16 00:00:00,48864.98000000
2021-12-16 04:00:00,48819.60000000
2021-12-16 08:00:00,48712.23000000
2021-12-16 12:00:00,49207.79000000
2021-12-16 16:00:00,48585.81000000
2021-12-16 20:00:00,47866.01000000
2021-12-17 00:00:00,47632.38000000
2021-12-17 04:00:00,47766.07000000
2021-12-17 08:00:00,47007.25000000
2021-12-17 12:00:00,47112.43000000
2021-12-17 16:00:00,46528.83000000
2021-12-17 20:00:00,46765.66000000
2021-12-18 00:00:00,46131.20000000
2021-12-18 04:00:00,46283.05000000
2021-12-18 08:00:00,46364.08000000
2021-12-18 12:00:00,47070.44000000
2021-12-18 16:00:00,46858.55000000
2021-12-18 20:00:00,46643.68000000
2021-12-19 00:00:00,46834.48000000
2021-12-19 04:00:00,47712.38000000
2021-12-19 08:00:00,47515.09000000
2021-12-19 12:00:00,47152.72000000
2021-12-19 16:00:00,47239.80000000
2021-12-19 20:00:00,46673.93000000
2021-12-20 00:00:00,46681.23000000
2021-12-20 04:00:00,46687.22000000
2021-12-20 08:00:00,46429.19000000
2021-12-20 12:00:00,46092.60000000
2021-12-20 16:00:00,45974.08000000
2021-12-20 20:00:00,46585.55000000
2021-12-21 00:00:00,46914.16000000
2021-12-21 04:00:00,47928.47000000
2021-12-21 08:00:00,48579.77000000
2021-12-21 12:00:00,48866.92000000
2021-12-21 16:00:00,48418.49000000
2021-12-21 20:00:00,48619.79000000
2021-12-22 00:00:00,48889.88000000
2021-12-22 04:00:00,49249.00000000
2021-12-22 08:00:00,49206.42000000
2021-12-22 12:00:00,48981.99000000
2021-12-22 16:00:00,48879.28000000
2021-12-22 20:00:00,48931.99000000
2021-12-23 00:00:00,48588.16000000
2021-12-23 04:00:00,48524.11000000
2021-12-23 08:00:00,48129.60000000
2021-12-23 12:00:00,48354.77000000
2021-12-23 16:00:00,48819.33000000
2021-12-23 20:00:00,51109.99000000
2021-12-24 00:00:00,50838.81000000
2021-12-24 04:00:00,51029.99000000
2021-12-24 08:00:00,50994.75000000
2021-12-24 12:00:00,50993.88000000
2021-12-24 16:00:00,50956.68000000
2021-12-24 20:00:00,51126.40000000
2021-12-25 00:00:00,50820.00000000
2021-12-25 04:00:00,50844.14000000
2021-12-25 08:00:00,50919.17000000
2021-12-25 12:00:00,50682.97000000
2021-12-25 16:00:00,50659.91000000
2021-12-25 20:00:00,50889.15000000
2021-12-26 00:00:00,50399.66000000
2021-12-26 04:00:00,49675.56000000
2021-12-26 08:00:00,49930.39000000
2021-12-26 12:00:00,49748.89000000
2021-12-26 16:00:00,50049.34000000
2021-12-26 20:00:00,50342.51000000
2021-12-27 00:00:00,50775.49000000
2021-12-27 04:00:00,51009.02000000
2021-12-27 08:00:00,50694.83000000
2021-12-27 12:00:00,50759.45000000
2021-12-27 16:00:00,51450.57000000
2021-12-27 20:00:00,51204.64000000
2021-12-28 00:00:00,50701.44000000
2021-12-28 04:00:00,49828.06000000
2021-12-28 08:00:00,49227.13000000
2021-12-28 12:00:00,49200.39000000
2021-12-28 16:00:00,48937.48000000
2021-12-28 20:00:00,47689.46000000
2021-12-29 00:00:00,47543.74000000
2021-12-29 04:00:00,48001.01000000
2021-12-29 08:00:00,47570.03000000
2021-12-29 12:00:00,47737.95000000
2021-12-29 16:00:00,47959.36000000
2021-12-29 20:00:00,47148.61000000
2021-12-30 00:00:00,46464.66000000
2021-12-30 04:00:00,46504.00000000
2021-12-30 08:00:00,46980.71000000
2021-12-30 12:00:00,47515.45000000
2021-12-30 16:00:00,47159.41000000
2021-12-30 20:00:00,47558.35000000
2021-12-31 00:00:00,47120.87000000
2021-12-31 04:00:00,47201.85000000
2021-12-31 08:00:00,47191.09000000
2021-12-31 12:00:00,47975.76000000
2021-12-31 16:00:00,48005.37000000
2021-12-31 20:00:00,45728.28000000
2022-01-01 00:00:00,46216.93000000
2022-01-01 04:00:00,46813.20000000
2022-01-01 08:00:00,47194.73000000
2022-01-01 12:00:00,46758.87000000
2022-01-01 16:00:00,47219.04000000
2022-01-01 20:00:00,47329.78000000
2022-01-02 00:00:00,47722.65000000
2022-01-02 04:00:00,47329.47000000
2022-01-02 08:00:00,47173.45000000
2022-01-02 12:00:00,47235.50000000
2022-01-02 16:00:00,47340.47000000
2022-01-02 20:00:00,46907.68000000
2022-01-03 00:00:00,47286.18000000
2022-01-03 04:00:00,46793.26000000
2022-01-03 08:00:00,47051.37000000
2022-01-03 12:00:00,47378.00000000
2022-01-03 16:00:00,46693.45000000
2022-01-03 20:00:00,46360.01000000
2022-01-04 00:00:00,46446.10000000
2022-01-04 04:00:00,46313.97000000
2022-01-04 08:00:00,46550.00000000
2022-01-04 12:00:00,46733.77000000
2022-01-04 16:00:00,46925.35000000
2022-01-04 20:00:00,46052.36000000
2022-01-05 00:00:00,45832.01000000
2022-01-05 04:00:00,46422.55000000
2022-01-05 08:00:00,46407.51000000
2022-01-05 12:00:00,46270.99000000
2022-01-05 16:00:00,46622.53000000
2022-01-05 20:00:00,44685.93000000
2022-01-06 00:00:00,43451.13000000
2022-01-06 04:00:00,42835.00000000
2022-01-06 08:00:00,43245.25000000
2022-01-06 12:00:00,42878.34000000
2022-01-06 16:00:00,42950.01000000
2022-01-06 20:00:00,43438.10000000
2022-01-07 00:00:00,43082.31000000
2022-01-07 04:00:00,41803.11000000
2022-01-07 08:00:00,41706.71000000
2022-01-07 12:00:00,42258.62000000
2022-01-07 16:00:00,41319.11000000
2022-01-07 20:00:00,41775.38000000
2022-01-08 00:00:00,41566.48000000
2022-01-08 04:00:00,41810.91000000
2022-01-08 08:00:00,41913.58000000
2022-01-08 12:00:00,41940.22000000
2022-01-08 16:00:00,41613.33000000
2022-01-08 20:00:00,40831.07000000
2022-01-09 00:00:00,41679.74000000
2022-01-09 04:00:00,41833.89000000
2022-01-09 08:00:00,41791.51000000
2022-01-09 12:00:00,41857.62000000
2022-01-09 16:00:00,41621.11000000
2022-01-09 20:00:00,42695.26000000
2022-01-10 00:00:00,41864.62000000
2022-01-10 04:00:00,41967.59000000
2022-01-10 08:00:00,42042.38000000
2022-01-10 12:00:00,41565.34000000
2022-01-10 16:00:00,40984.33000000
2022-01-10 20:00:00,41297.15000000
2022-01-11 00:00:00,41822.49000000
2022-01-11 04:00:00,42277.98000000
2022-01-11 08:00:00,42211.05000000
2022-01-11 12:00:00,41809.99000000
2022-01-11 16:00:00,41733.93000000
2022-01-11 20:00:00,42972.05000000
2022-01-12 00:00:00,42729.29000000
2022-01-12 04:00:00,42605.02000000
2022-01-12 08:00:00,42561.67000000
2022-01-12 12:00:00,42935.92000000
2022-01-12 16:00:00,43560.29000000
2022-01-12 20:00:00,43743.11000000
2022-01-13 00:00:00,43902.66000000
2022-01-13 04:00:00,43509.93000000
2022-01-13 08:00:00,43699.99000000
2022-01-13 12:00:00,43602.31000000
2022-01-13 16:00:00,43200.00000000
2022-01-13 20:00:00,42700.67000000
2022-01-14 00:00:00,42560.11000000
2022-01-14 04:00:00,42623.87000000
2022-01-14 08:00:00,42660.01000000
2022-01-14 12:00:00,42012.94000000
2022-01-14 16:00:00,43109.00000000
2022-01-14 20:00:00,43077.93000000
2022-01-15 00:00:00,43059.96000000
2022-01-15 04:00:00,42927.96000000
2022-01-15 08:00:00,43088.12000000
2022-01-15 12:00:00,43017.59000000
2022-01-15 16:00:00,43401.21000000
2022-01-15 20:00:00,43528.34000000
2022-01-16 00:00:00,43084.29000000
2022-01-16 04:00:00,42977.22000000
2022-01-16 08:00:00,43202.21000000
2022-01-16 12:00:00,42968.29000000
2022-01-16 16:00:00,43219.53000000
2022-01-16 20:00:00,42824.79000000
2022-01-17 00:00:00,43071.66000000
2022-01-17 04:00:00,42647.40000000
2022-01-17 08:00:00,42656.03000000
2022-01-17 12:00:00,42671.31000000
2022-01-17 16:00:00,42477.66000000
2022-01-17 20:00:00,42238.31000000
2022-01-18 00:00:00,42201.62000000
2022-01-18 04:00:00,42040.54000000
2022-01-18 08:00:00,42061.94000000
2022-01-18 12:00:00,41854.14000000
2022-01-18 16:00:00,41587.27000000
2022-01-18 20:00:00,41699.61000000
2022-01-19 00:00:00,42352.12000000
2022-01-19 04:00:00,41706.41000000
2022-01-19 08:00:00,41287.10000000
2022-01-19 12:00:00,42033.00000000
2022-01-19 16:00:00,41981.27000000
2022-01-19 20:00:00,41873.79000000
2022-01-20 00:00:00,41660.01000000
2022-01-20 04:00:00,41924.97000000
2022-01-20 08:00:00,42058.31000000
2022-01-20 12:00:00,42129.44000000
2022-01-20 16:00:00,43308.69000000
2022-01-20 20:00:00,42917.32000000
2022-01-21 00:00:00,40680.91000000
2022-01-21 04:00:00,38465.65000000
2022-01-21 08:00:00,39134.55000000
2022-01-21 12:00:00,38898.18000000
2022-01-21 16:00:00,38857.26000000
2022-01-21 20:00:00,37984.12000000
2022-01-22 00:00:00,36445.31000000
2022-01-22 04:00:00,36341.64000000
2022-01-22 08:00:00,35400.02000000
2022-01-22 12:00:00,35406.76000000
2022-01-22 16:00:00,34838.68000000
2022-01-22 20:00:00,34528.62000000
2022-01-23 00:00:00,35071.42000000
2022-01-23 04:00:00,35051.00000000
2022-01-23 08:00:00,35571.19000000
2022-01-23 12:00:00,35686.29000000
2022-01-23 16:00:00,35287.58000000
2022-01-23 20:00:00,34775.45000000
2022-01-24 00:00:00,36244.55000000
2022-01-24 04:00:00,35338.26000000
2022-01-24 08:00:00,34888.81000000
2022-01-24 12:00:00,33697.11000000
2022-01-24 16:00:00,34233.95000000
2022-01-24 20:00:00,36066.40000000
2022-01-25 00:00:00,36660.35000000
2022-01-25 04:00:00,36424.49000000
2022-01-25 08:00:00,36044.01000000
2022-01-25 12:00:00,36406.00000000
2022-01-25 16:00:00,36530.00000000
2022-01-25 20:00:00,37067.13000000
2022-01-26 00:00:00,36958.32000000
2022-01-26 04:00:00,37389.76000000
2022-01-26 08:00:00,37338.59000000
2022-01-26 12:00:00,38072.77000000
2022-01-26 16:00:00,37985.00000000
2022-01-26 20:00:00,37579.90000000
2022-01-27 00:00:00,36809.34000000
2022-01-27 04:00:00,35745.70000000
2022-01-27 08:00:00,36173.87000000
2022-01-27 12:00:00,36679.98000000
2022-01-27 16:00:00,36639.43000000
2022-01-27 20:00:00,36209.20000000
2022-01-28 00:00:00,37160.10000000
2022-01-28 04:00:00,37351.83000000
2022-01-28 08:00:00,36799.82000000
2022-01-28 12:00:00,36448.28000000
2022-01-28 16:00:00,37188.98000000
2022-01-28 20:00:00,37222.86000000
2022-01-29 00:00:00,37716.56000000
2022-01-29 04:00:00,37737.73000000
2022-01-29 08:00:00,37836.99000000
2022-01-29 12:00:00,37736.07000000
2022-01-29 16:00:00,37566.82000000
2022-01-29 20:00:00,37853.00000000
2022-01-30 00:00:00,38166.84000000
2022-01-30 04:00:00,37917.13000000
2022-01-30 08:00:00,38244.98000000
2022-01-30 12:00:00,38110.02000000
2022-01-30 16:00:00,37980.09000000
2022-01-30 20:00:00,37512.37000000
2022-01-31 00:00:00,37881.76000000
2022-01-31 04:00:00,37025.68000000
2022-01-31 08:00:00,37121.83000000
2022-01-31 12:00:00,37265.16000000
2022-01-31 16:00:00,37722.91000000
2022-01-31 20:00:00,38415.79000000
2022-02-01 00:00:00,38466.90000000
2022-02-01 04:00:00,38596.82000000
2022-02-01 08:00:00,38440.77000000
2022-02-01 12:00:00,38425.06000000
2022-02-01 16:00:00,38630.33000000
2022-02-01 20:00:00,38378.09000000
2022-02-02 00:00:00,38694.59000000
2022-02-02 04:00:00,38552.87000000
2022-02-02 08:00:00,38284.69000000
2022-02-02 12:00:00,38490.00000000
2022-02-02 16:00:00,37429.78000000
2022-02-02 20:00:00,37566.56000000
2022-02-03 00:00:00,36896.36000000
2022-02-03 04:00:00,36820.83000000
2022-02-03 08:00:00,37024.16000000
2022-02-03 12:00:00,36785.00000000
2022-02-03 16:00:00,36910.05000000
2022-02-03 20:00:00,36551.70000000
2022-02-04 00:00:00,37311.61000000
2022-02-04 04:00:00,37297.62000000
2022-02-04 08:00:00,37869.31000000
2022-02-04 12:00:00,37810.00000000
2022-02-04 16:00:00,39490.87000000
2022-02-04 20:00:00,40727.91000000
2022-02-05 00:00:00,41574.25000000
2022-02-05 04:00:00,41447.85000000
2022-02-05 08:00:00,41379.99000000
2022-02-05 12:00:00,41430.00000000
2022-02-05 16:00:00,41761.85000000
2022-02-05 20:00:00,41544.90000000
2022-02-06 00:00:00,41382.59000000
2022-02-06 04:00:00,41444.04000000
2022-02-06 08:00:00,41612.33000000
2022-02-06 12:00:00,41522.00000000
2022-02-06 16:00:00,41519.49000000
2022-02-06 20:00:00,41717.94000000
2022-02-07 00:00:00,42380.87000000
2022-02-07 04:00:00,42818.99000000
2022-02-07 08:00:00,42723.92000000
2022-02-07 12:00:00,42720.03000000
2022-02-07 16:00:00,43835.59000000
2022-02-07 20:00:00,44252.80000000
2022-02-08 00:00:00,43839.99000000
2022-02-08 04:00:00,44178.57000000
2022-02-08 08:00:00,44855.00000000
2022-02-08 12:00:00,43988.30000000
2022-02-08 16:00:00,43429.31000000
2022-02-08 20:00:00,42998.65000000
2022-02-09 00:00:00,44042.99000000
2022-02-09 04:00:00,43343.28000000
2022-02-09 08:00:00,43807.75000000
2022-02-09 12:00:00,43715.45000000
2022-02-09 16:00:00,43867.63000000
2022-02-09 20:00:00,44463.43000000
2022-02-10 00:00:00,44372.72000000
2022-02-10 04:00:00,43775.42000000
2022-02-10 08:00:00,44092.42000000
2022-02-10 12:00:00,44834.09000000
2022-02-10 16:00:00,44947.10000000
2022-02-10 20:00:00,44373.97000000
2022-02-11 00:00:00,43495.44000000
2022-02-11 04:00:00,43343.71000000
2022-02-11 08:00:00,43359.25000000
2022-02-11 12:00:00,43357.53000000
2022-02-11 16:00:00,43669.01000000
2022-02-11 20:00:00,42742.63000000
2022-02-12 00:00:00,42373.73000000
2022-02-12 04:00:00,42288.46000000
2022-02-12 08:00:00,42103.94000000
2022-02-12 12:00:00,42406.48000000
2022-02-12 16:00:00,42123.93000000
2022-02-12 20:00:00,42662.47000000
2022-02-13 00:00:00,42217.87000000
2022-02-13 04:00:00,42230.00000000
2022-02-13 08:00:00,42412.40000000
2022-02-13 12:00:00,42470.73000000
2022-02-13 16:00:00,42559.97000000
2022-02-13 20:00:00,42031.16000000
2022-02-14 00:00:00,42053.66000000
2022-02-14 04:00:00,41916.43000000
2022-02-14 08:00:00,42314.42000000
2022-02-14 12:00:00,42117.87000000
2022-02-14 16:00:00,42584.97000000
2022-02-14 20:00:00,42119.31000000
2022-02-15 00:00:00,42535.94000000
2022-02-15 04:00:00,43567.76000000
2022-02-15 08:00:00,43691.57000000
2022-02-15 12:00:00,44233.60000000
2022-02-15 16:00:00,44198.96000000
2022-02-15 20:00:00,43993.95000000
2022-02-16 00:00:00,44544.86000000
2022-02-16 04:00:00,43971.26000000
2022-02-16 08:00:00,44184.20000000
2022-02-16 12:00:00,44173.15000000
2022-02-16 16:00:00,43598.63000000
2022-02-16 20:00:00,44220.00000000
2022-02-17 00:00:00,43873.56000000
2022-02-17 04:00:00,43583.05000000
2022-02-17 08:00:00,43919.46000000
2022-02-17 12:00:00,43164.05000000
2022-02-17 16:00:00,41925.44000000
2022-02-17 20:00:00,41201.62000000
2022-02-18 00:00:00,40515.70000000
2022-02-18 04:00:00,40691.98000000
2022-02-18 08:00:00,40665.81000000
2022-02-18 12:00:00,40178.94000000
2022-02-18 16:00:00,39832.03000000
2022-02-18 20:00:00,40216.80000000
2022-02-19 00:00:00,39974.44000000
2022-02-19 04:00:00,40125.12000000
2022-02-19 08:00:00,40263.71000000
2022-02-19 12:00:00,39842.54000000
2022-02-19 16:00:00,39969.93000000
2022-02-19 20:00:00,39974.66000000
2022-02-20 00:00:00,40079.17000000
2022-02-20 04:00:00,39794.59000000
2022-02-20 08:00:00,38796.64000000
2022-02-20 12:00:00,38343.99000000
2022-02-20 16:00:00,38335.04000000
2022-02-20 20:00:00,38397.22000000
2022-02-21 00:00:00,38386.89000000
2022-02-21 04:00:00,38919.25000000
2022-02-21 08:00:00,39294.07000000
2022-02-21 12:00:00,37577.33000000
2022-02-21 16:00:00,38827.94000000
2022-02-21 20:00:00,38135.21000000
2022-02-22 00:00:00,37008.16000000
2022-02-22 04:00:00,36591.06000000
2022-02-22 08:00:00,36771.66000000
2022-02-22 12:00:00,37519.48000000
2022-02-22 16:00:00,37759.90000000
2022-02-22 20:00:00,38065.32000000
2022-02-23 00:00:00,38230.33000000
2022-02-23 04:00:00,37750.67000000
2022-02-23 08:00:00,38151.17000000
2022-02-23 12:00:00,38782.91000000
2022-02-23 16:00:00,38512.51000000
2022-02-23 20:00:00,37615.81000000
2022-02-24 00:00:00,37250.01000000
2022-02-24 04:00:00,34936.89000000
2022-02-24 08:00:00,35312.05000000
2022-02-24 12:00:00,35442.22000000
2022-02-24 16:00:00,35919.96000000
2022-02-24 20:00:00,37300.00000000
2022-02-25 00:00:00,38327.21000000
2022-02-25 04:00:00,38923.36000000
2022-02-25 08:00:00,38466.24000000
2022-02-25 12:00:00,38745.01000000
2022-02-25 16:00:00,39410.92000000
2022-02-25 20:00:00,38676.14000000
2022-02-26 00:00:00,39219.17000000
2022-02-26 04:00:00,39390.33000000
2022-02-26 08:00:00,39200.00000000
2022-02-26 12:00:00,38928.21000000
2022-02-26 16:00:00,39215.66000000
2022-02-26 20:00:00,39254.12000000
2022-02-27 00:00:00,39116.72000000
2022-02-27 04:00:00,38606.81000000
2022-02-27 08:00:00,38790.93000000
2022-02-27 12:00:00,39479.80000000
2022-02-27 16:00:00,39357.03000000
2022-02-27 20:00:00,37606.49000000
2022-02-28 00:00:00,37699.07000000
2022-02-28 04:00:00,37793.80000000
2022-02-28 08:00:00,38347.58000000
2022-02-28 12:00:00,38333.65000000
2022-02-28 16:00:00,40824.96000000
2022-02-28 20:00:00,41329.44000000
2022-03-01 00:00:00,43160.00000000
2022-03-01 04:00:00,43147.71000000
2022-03-01 08:00:00,43492.96000000
2022-03-01 12:00:00,43609.96000000
2022-03-01 16:00:00,43643.69000000
2022-03-01 20:00:00,43719.49000000
2022-03-02 00:00:00,44421.20000000
2022-03-02 04:00:00,44324.65000000
2022-03-02 08:00:00,43973.09000000
2022-03-02 12:00:00,44103.28000000
2022-03-02 16:00:00,44126.52000000
2022-03-02 20:00:00,43704.42000000
2022-03-03 00:00:00,43892.98000000
2022-03-03 04:00:00,43305.77000000
2022-03-03 08:00:00,43477.05000000
2022-03-03 12:00:00,43382.23000000
2022-03-03 16:00:00,42547.34000000
2022-03-03 20:00:00,42226.74000000
2022-03-04 00:00:00,42454.00000000
2022-03-04 04:00:00,41449.94000000
2022-03-04 08:00:00,41436.98000000
2022-03-04 12:00:00,41662.07000000
2022-03-04 16:00:00,40694.32000000
2022-03-04 20:00:00,39782.13000000
2022-03-05 00:00:00,39148.66000000
2022-03-05 04:00:00,39050.62000000
2022-03-05 08:00:00,39016.73000000
2022-03-05 12:00:00,39129.59000000
2022-03-05 16:00:00,39160.01000000
2022-03-05 20:00:00,39433.71000000
2022-03-06 00:00:00,39397.96000000
2022-03-06 04:00:00,39300.54000000
2022-03-06 08:00:00,39387.57000000
2022-03-06 12:00:00,38352.48000000
2022-03-06 16:00:00,38862.61000000
2022-03-06 20:00:00,38670.66000000
2022-03-07 00:00:00,38420.81000000
2022-03-07 04:00:00,37869.45000000
2022-03-07 08:00:00,37895.24000000
2022-03-07 12:00:00,38337.05000000
2022-03-07 16:00:00,39071.48000000
2022-03-07 20:00:00,37308.94000000
2022-03-08 00:00:00,37988.00000000
2022-03-08 04:00:00,38695.87000000
2022-03-08 08:00:00,38547.79000000
2022-03-08 12:00:00,38983.05000000
2022-03-08 16:00:00,38658.34000000
2022-03-08 20:00:00,38764.88000000
