date,raw_forecast,scaled_forecast,capped_forecast,position,price_diff,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-02-22,3.713586814742966,3.748289926208592,3.748289926208592,0,9.6400146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-02-23,4.604359210081256,4.64738650387196,4.64738650387196,0,-4.8800048828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-02-24,5.562377199542898,5.61435707926545,5.61435707926545,0,1.6400146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-02-27,6.717387023579467,6.780160358973583,6.780160358973583,0,4.68994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-02-28,6.685133010801474,6.747604935549633,6.747604935549633,0,-13.4599609375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-01,12.26561111159967,12.380232067250958,12.380232067250958,0,10.5799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-02,12.515050785908738,12.632002731315572,12.632002731315572,0,-2.0999755859375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-03,12.622076022303581,12.740028108246648,12.740028108246648,0,-1.9100341796875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-06,12.150210728651253,12.263753278827615,12.263753278827615,0,-8.969970703125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-07,11.555405384149688,11.663389535613344,11.663389535613344,0,-2.3800048828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-08,10.995778266138776,11.098532756031464,11.098532756031464,0,2.5899658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-09,10.011700197365691,10.105258572392843,10.105258572392843,0,-6.239990234375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-10,9.771319250234512,9.862631288439973,9.862631288439973,0,9.1900634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-13,9.744456949010512,9.835517961595702,9.835517961595702,0,2.7099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-14,10.453570847338115,10.551258461072845,10.551258461072845,0,13.3499755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-15,11.110903613610688,11.214733938798236,11.214733938798236,0,5.5400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-16,11.720377828178808,11.829903631258409,11.829903631258409,0,2.3099365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-17,12.285612038752276,12.400419901143334,12.400419901143334,0,1.9200439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-20,12.674036837022431,12.792474491779421,12.792474491779421,0,-2.1700439453125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-21,12.542569214424052,12.659778316897562,12.659778316897562,0,-7.8499755859375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-22,12.908720146859398,13.029350894565788,13.029350894565788,0,7.81005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-23,13.037278702350743,13.159110817388404,13.159110817388404,0,-3.3699951171875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-24,13.236318751366355,13.360010876510604,13.360010876510604,0,1.2799072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-27,13.336865564294062,13.461497289730591,13.461497289730591,0,-1.3399658203125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-28,12.905020420346041,13.025616594464147,13.025616594464147,0,-8.3800048828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-29,13.10813622360996,13.23063049536594,13.23063049536594,0,9.6600341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-03-30,13.131098065430528,13.253806913388951,13.253806913388951,0,-2.6400146484375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-03-31,12.815061191837106,12.934816705620596,12.934816705620596,0,-5.3800048828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-03,12.704992596916107,12.823719530270766,12.823719530270766,0,2.9400634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-04,13.110753241637894,13.233271969175536,13.233271969175536,0,8.1199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-05,13.570154877727374,13.69696666935104,13.69696666935104,0,5.6300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-06,13.817108766334439,13.946228318285446,13.946228318285446,0,-2.52001953125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-07,12.996420515651565,13.117870814865862,13.117870814865862,0,-13.5400390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-10,11.887897367521477,11.998988624577647,11.998988624577647,0,1.1199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-11,10.274437779084865,10.370451411532798,10.370451411532798,0,-10.050048828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-12,8.908587217244117,8.99183710761262,8.99183710761262,0,1.550048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-13,7.72483364738774,7.797021474545692,7.797021474545692,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-17,6.374474646272904,6.434043498495826,6.434043498495826,0,-3.7900390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-18,6.9522807040573875,7.0172490982943,7.0172490982943,0,21.9500732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-19,7.708826742270201,7.78086498644,7.78086498644,0,2.6500244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-20,8.538149812681418,8.617938001147454,8.617938001147454,0,1.5299072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-21,9.292475661786403,9.379312952731736,9.379312952731736,0,-0.179931640625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-24,9.72740397228482,9.818305626443331,9.818305626443331,0,-3.1700439453125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-25,9.59816030754325,9.687854192090466,9.687854192090466,0,-6.3699951171875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-04-26,9.78396044497445,9.875390613928431,9.875390613928431,0,3.6700439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-27,13.111994830927893,13.234525160997986,13.234525160997986,0,4.3099365234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-04-28,13.495821850346806,13.621939006981862,13.621939006981862,0,0.8900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-01,13.520449951942561,13.646797255817335,13.646797255817335,0,-5.4200439453125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-02,13.932113091461757,14.062307347765461,14.062307347765461,0,8.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-03,14.019380191798627,14.150389950758214,14.150389950758214,0,-5.0899658203125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-04,14.339447019808931,14.473447772479718,14.473447772479718,0,4.1300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-05,14.69290624182917,14.830210036920192,14.830210036920192,0,13.510009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-08,14.972430483448415,15.112346405681786,15.112346405681786,0,-1.0999755859375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-09,15.25383893247605,15.396384589588703,15.396384589588703,0,0.47998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-10,15.411751528907331,15.555772864039419,15.555772864039419,0,-2.2900390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-11,14.788621200741398,14.926819442913843,14.926819442913843,0,-16.929931640625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-12,13.536104778419157,13.662598375141059,13.662598375141059,0,-14.6800537109375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-15,12.36803387474986,12.483611961267757,12.483611961267757,0,3.260009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-16,11.153062817131142,11.257287116019066,11.257287116019066,0,-2.4200439453125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-17,9.793673608300319,9.885194545830988,9.885194545830988,0,-21.760009765625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-18,8.476685257198824,8.55589906530794,8.55589906530794,0,-8.5098876953125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-19,7.393717878287483,7.462811460442869,7.462811460442869,0,5.219970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-22,6.220967769681503,6.279102114912979,6.279102114912979,0,-4.9600830078125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-23,5.083234047634313,5.130736380705024,5.130736380705024,0,-5.489990234375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-24,4.064740317914913,4.102724925079991,4.102724925079991,0,1.989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-25,3.5079446443012716,3.5407260494708335,3.5407260494708335,0,14.31005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-26,3.185031197746182,3.214795007828142,3.214795007828142,0,7.280029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-05-30,2.2987730378205224,2.3202548506729794,2.3202548506729794,0,-20.2900390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-05-31,1.7500208915354225,1.7663746683813075,1.7663746683813075,0,10.219970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-01,1.6716065614464892,1.687227563922653,1.687227563922653,0,15.6199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-02,1.6584152016113078,1.6739129320990733,1.6739129320990733,0,2.510009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-05,0.9868939195260907,0.9961163482459732,0.9961163482459732,0,-22.929931640625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-06,0.30850278832671246,0.31138571719975117,0.31138571719975117,0,-1.4400634765625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-07,-0.5434704534919721,-0.5485491325875924,-0.5485491325875924,0,-7.699951171875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-08,-1.2889064490364543,-1.3009511557852238,-1.3009511557852238,0,1.780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-09,-2.0572353177901257,-2.0764599838894515,-2.0764599838894515,0,-5.6300048828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-12,-2.7856021786206937,-2.811633362951645,-2.811633362951645,0,-14.860107421875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-13,-3.47650415322115,-3.508991750026745,-3.508991750026745,0,-13.75,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-14,-3.970913132357177,-4.008020933501189,-4.008020933501189,0,6.35009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-15,-3.7791487315468166,-3.814464512816663,-3.814464512816663,0,26.1199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-16,-3.7267128775254683,-3.7615386507848183,-3.7615386507848183,0,-4.6199951171875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-19,-3.9765660605576265,-4.013726687771753,-4.013726687771753,0,-11.4100341796875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-20,-4.218962121216124,-4.2583879162939615,-4.2583879162939615,0,-0.010009765625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-21,-4.146927881653614,-4.185680523693813,-4.185680523693813,0,12.0799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-22,-4.255303339247684,-4.295068739511305,-4.295068739511305,0,-6.5999755859375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-23,-4.392220770212627,-4.433265650694538,-4.433265650694538,0,-1.0999755859375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-26,-4.37361016588052,-4.414481132055644,-4.414481132055644,0,6.06005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-27,-4.65196254714433,-4.695434689539536,-4.695434689539536,0,-11.360107421875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-06-28,-4.746213264649988,-4.7905661709315615,-4.7905661709315615,0,6.800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-29,-4.1582111116368345,-4.1970691943755645,-4.1970691943755645,0,26.8699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-06-30,-3.4427230125766015,-3.474894927873266,-3.474894927873266,0,-2.6700439453125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-03,-2.634585046286855,-2.659204990046886,-2.659204990046886,0,9.989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-07-05,-2.143975095816597,-2.164010336795553,-2.164010336795553,0,-9.2799072265625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-06,-1.5964212228600612,-1.6113396255814039,-1.6113396255814039,0,3.169921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-07-07,-1.278785763501543,-1.2907358934177924,-1.2907358934177924,0,-8.5999755859375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-10,-0.8805649668903053,-0.8887937617786872,-0.8887937617786872,0,1.8599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-07-11,-0.3563244400422409,-0.3596542576492028,-0.3596542576492028,0,5.090087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-07-12,-0.3289041836377548,-0.3319777615869704,-0.3319777615869704,0,-13.830078125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-13,-1.0136035578485987,-1.0230755855686264,-1.0230755855686264,0,-16.3199462890625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-14,-1.8064420859068973,-1.8233231133853847,-1.8233231133853847,0,-6.080078125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-17,-2.567854860468128,-2.591851217062404,-2.591851217062404,0,-1.7099609375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-18,-3.1955422032835927,-3.2254042377009404,-3.2254042377009404,0,2.3699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-07-19,-2.9660536542133773,-2.9937711402208556,-2.9937711402208556,0,22.9500732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-07-20,-3.133326876439696,-3.162607514613993,-3.162607514613993,0,-10.6800537109375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-21,-3.6055890774734145,-3.639282960475706,-3.639282960475706,0,-8.8399658203125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-24,-3.3140854439356726,-3.3450552535307847,-3.3450552535307847,0,20.6199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-07-25,-2.75967569112713,-2.785464594927078,-2.785464594927078,0,7.969970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-07-26,-2.2603560534291014,-2.28147886325887,-2.28147886325887,0,-0.47998046875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-27,-1.9802756420201508,-1.9987811273544005,-1.9987811273544005,0,-5.2000732421875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-07-28,-1.1732319921290864,-1.1841957322081538,-1.1841957322081538,0,15.35009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-07-31,-0.418437820432411,-0.4223480816026227,-0.4223480816026227,0,-1.8900146484375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-01,0.10733298533600277,0.10833600175647967,0.10833600175647967,0,-5.739990234375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-02,0.8440799758367458,0.8519678219942868,0.8519678219942868,0,6.489990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-03,1.5985279429625148,1.613466032780508,1.613466032780508,0,2.8599853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-04,2.2712431302743092,2.2924676787896514,2.2924676787896514,0,-0.9100341796875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-07,2.769010205224989,2.7948863391610232,2.7948863391610232,0,-3.5899658203125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-08,3.07760042923017,3.1063603091172447,3.1063603091172447,0,-4.2900390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-09,3.1447804086580997,3.1741680789889286,3.1741680789889286,0,-5.530029296875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-10,3.422610213703154,3.4545941768295827,3.4545941768295827,0,5.860107421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-11,3.4839256837613153,3.5164826340557154,3.5164826340557154,0,-5.070068359375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-14,3.584407276741345,3.6179032178538906,3.6179032178538906,0,1.469970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-15,4.185144057403992,4.22425382592945,4.22425382592945,0,17.3699951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-16,4.778996643200232,4.823655906999969,4.823655906999969,0,9.85009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-17,5.3438157605567485,5.3937532046617696,5.3937532046617696,0,2.0499267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-18,5.890337354210078,5.945381990021949,5.945381990021949,0,4.820068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-21,6.218733873363285,6.276847343048611,6.276847343048611,0,-4.780029296875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-22,6.581375504374516,6.642877825208574,6.642877825208574,0,1.2999267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-23,6.697077465318048,6.75966100984438,6.75966100984438,0,-5.8299560546875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-24,6.9174664225575775,6.982109480683675,6.982109480683675,0,3.070068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-25,7.088350581011881,7.154590535156407,7.154590535156407,0,-0.9700927734375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-08-28,7.528205158870661,7.598555511722846,7.598555511722846,0,6.6900634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-29,7.972156743747345,8.04665578144356,8.04665578144356,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-30,8.394561902937227,8.47300827620261,8.47300827620261,0,1.0899658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-08-31,8.739620707349589,8.821291621940942,8.821291621940942,0,-1.550048828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-09-01,9.181833909184801,9.267637263597928,9.267637263597928,0,7.1900634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-05,9.601852003477793,9.691580386568306,9.691580386568306,0,2.239990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-06,9.56485549820275,9.654238152511239,9.654238152511239,0,-12.989990234375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-09-07,9.320244579835942,9.407341368648547,9.407341368648547,0,-6.239990234375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-09-08,9.264855059038434,9.351434238108718,9.351434238108718,0,4.9000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-11,9.230148227072819,9.316403074137847,9.316403074137847,0,0.6199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-12,9.667234548856714,9.75757392554274,9.75757392554274,0,13.4599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-13,10.093518454451344,10.187841413218479,10.187841413218479,0,5.0699462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-14,10.40144781766387,10.498648346701525,10.498648346701525,0,-1.7899169921875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-09-15,10.790736148032293,10.891574539060251,10.891574539060251,0,3.3800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-18,11.159663924069791,11.263949909666906,11.263949909666906,0,1.52001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-19,11.328000269989419,11.433859342541972,11.433859342541972,0,-3.5400390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-09-20,11.672582778988522,11.781661941932239,11.781661941932239,0,7.5400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-21,11.664254547953968,11.773255884380001,11.773255884380001,0,-7.1500244140625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-09-22,11.50549580573105,11.61301355698664,11.61301355698664,0,-3.25,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-09-25,11.855548572113975,11.966337532789636,11.966337532789636,0,11.5899658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-26,12.186926561965313,12.30081221807123,12.30081221807123,0,9.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-27,12.500834182148521,12.617653274761127,12.617653274761127,0,0.239990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-28,12.79838941424289,12.917989131868906,12.917989131868906,0,2.2900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-09-29,12.975710364569983,13.096967129415136,13.096967129415136,0,-3.030029296875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-10-02,12.988873379125854,13.110253151075497,13.110253151075497,0,-4.530029296875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-10-03,13.10227344721478,13.224712931889457,13.224712931889457,0,2.7900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-10-04,13.37756594515821,13.50257801173776,13.50257801173776,0,16.0899658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-10-05,13.638577387728317,13.766028581124386,13.766028581124386,0,3.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-10-06,13.779615973388132,13.90838515879658,13.90838515879658,0,-3.6300048828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,1,OOS
2006-10-09,13.929317955287736,14.05948609131284,14.05948609131284,0,1.070068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
2006-10-10,14.165634974979168,14.298011470815068,14.298011470815068,0,2.760009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,1,OOS
