,equity
13108,192194.66635138556
13109,192089.4402407834
13110,192104.1364868186
13111,192104.1364868186
13112,192104.1364868186
13113,192104.1364868186
13114,192104.1364868186
13115,192101.2549343859
13116,192109.75550871616
13117,192001.69377124248
13118,192049.69419468532
13119,192051.18227504898
13120,192207.79999075056
13121,192195.54709544414
13122,192177.721146142
13123,192229.05408795227
13124,192357.5591636792
13125,192444.02496665603
13126,192460.52569008435
13127,192434.54281430467
13128,192245.6189334073
13129,192234.51646730409
13130,192250.5215395644
13131,192509.48242884426
13132,192635.6099937274
13133,192554.51115440292
13134,192805.6029891143
13135,192674.42860372123
13136,192166.69184955995
13137,192579.65553689707
13138,192103.02324026913
13139,192212.3287348892
13140,192104.49790002996
13141,192483.51969918262
13142,192881.95964509898
13143,192888.90546762038
13144,192843.41991381944
13145,193237.11286291375
13146,193424.3584930292
13147,193470.77608902057
13148,193153.87322502243
13149,193153.78760919085
13150,193025.67703917183
13151,193157.7518897851
13152,193271.3799709862
13153,192520.83998271625
13154,192163.79502806193
13155,192628.73195225315
13156,192103.95561313748
13157,191806.86576988705
13158,191794.53707920868
13159,191888.18090241213
13160,191910.48860615754
13161,192280.3953701487
13162,191990.0390571173
13163,191986.68063761087
13164,191818.69112025923
13165,192010.9886556463
13166,191821.3329489693
13167,191823.3472837065
13168,191786.94896747096
13169,191845.82770127294
13170,191825.30005719682
13171,191959.67377355156
13172,192029.16308172728
13173,192024.08409554814
13174,192110.1105101759
13175,192086.86708468883
13176,192121.15641941555
13177,192206.60131873694
13178,192118.2325036885
13179,192263.3692114014
13180,192315.6642845553
13181,192450.09744128858
13182,192380.04297466628
13183,192006.63500209266
13184,191677.07552864353
13185,191623.31024934622
13186,191565.46633352892
13187,191627.6292338163
13188,191562.76309418428
13189,191677.98837679494
13190,191732.13647258372
13191,191699.06314713822
13192,191966.19691487047
13193,191231.75808588552
13194,191231.75808588552
14703,191231.75808588552
14704,191228.82194213796
14705,191360.1498456888
14706,191396.312596493
14707,191189.60598071723
14708,191346.95430434385
14709,191311.93631680807
14710,191921.14057696788
14711,192092.29880977768
14712,192520.9021334422
14713,192527.63934201456
14714,192963.5245496987
14715,192885.95283594783
14716,193084.6216000651
14717,192964.52824508748
14718,193321.12631640056
14719,193017.60837228058
14720,193398.2432428534
14721,193144.88965555053
14722,193171.92805392176
14723,193071.48431066755
14724,193205.8613095623
14725,193342.65256879022
14726,193235.9270469499
14727,192702.20715196268
14728,192962.74091240362
14729,192980.49197704616
14730,193699.15585214895
14731,193622.44228510224
14732,193655.361881979
14733,193410.2179263105
14734,193758.84149679786
14735,193699.8422606929
14736,193900.4325615274
14737,193373.82017040724
14738,193570.58133715898
14739,193799.78383109614
14740,193631.9099729365
14741,193563.32071600828
14742,193757.1287865798
14743,192976.8952714117
14744,192787.565093651
14745,192553.07347678512
14746,193262.71805099805
14747,192992.0914110065
14748,192689.69122400307
14749,192681.87547350538
14750,193121.1840341934
14751,193431.92907431533
14752,193414.9034282632
14753,193156.41168177838
14754,190290.9634110793
14755,190733.66645751995
14756,190425.31953129105
14757,190416.39261128195
14758,190416.39261128195
14759,190416.39261128195
14760,190416.39261128195
14761,190416.39261128195
14762,190416.39261128195
14763,190416.39261128195
14764,190416.39261128195
14765,190416.39261128195
14766,190416.39261128195
14767,190416.39261128195
14768,190416.39261128195
14769,190416.39261128195
14770,190416.39261128195
14771,190416.39261128195
14772,190416.39261128195
14773,190416.39261128195
14774,190416.39261128195
14775,190416.39261128195
14776,190416.39261128195
14777,190416.39261128195
14778,190416.39261128195
14779,190416.39261128195
14780,190413.41592702444
14781,190351.05506843183
14782,190328.7366860596
14783,190342.7731980553
14784,190343.63057700195
14785,190292.23574088622
14786,190289.2451462514
14787,190306.9895254466
14788,190337.390555945
14789,190368.93958252782
14790,190367.20141790246
14791,190504.55070305633
14792,190632.85775926692
14793,190765.53864713843
14794,190809.4427131688
14795,189695.21406611102
14796,189618.95621955796
14797,189391.2591490682
14798,189371.2785099423
14799,189382.62724332392
14800,189382.62724332392
14801,189379.61569035635
14802,189363.28192967936
14803,189408.45809946684
14804,189359.02045724168
14805,189513.15897727525
14806,189555.228205316
14807,189580.53424478462
14808,189700.1961075215
14809,189479.5723711452
14810,189535.27825519044
14811,189424.4028938068
14812,189277.97820033945
14813,189294.44298149983
14814,189535.98287560206
14815,189678.51430491198
14816,190230.86036136298
14817,190319.84149789345
14818,190637.20192450745
14819,190572.85360574053
14820,190994.78218278306
14821,190466.49229393058
14822,190716.47956506637
14823,190603.19509368407
14824,190727.5982711478
14825,191002.29304265688
14826,190815.77669214125
14827,190665.52658024203
14828,190800.42616423362
14829,191043.21225338598
14830,190134.56491725412
14831,190106.3336943492
14832,189657.1259691927
14833,190374.73369442805
14834,190805.1683645316
14835,190746.73428171998
14836,191009.9860780301
14837,190701.31095599697
14838,190698.19403851315
14839,190912.44899981937
14840,190749.40552691044
14841,190886.4815319698
14842,190625.6658018835
14843,190759.10376794482
14844,190485.36608405947
14845,190736.26654270032
14846,190561.45368102685
14847,190986.5043531754
14848,191507.61398555807
14849,191447.81269379603
14850,191371.6168382654
14851,190843.81242393472
14852,190766.33803641066
14853,190792.27965025007
14854,190841.887506165
14855,191474.3308120753
14856,191288.22299815217
14857,191308.1177205636
14858,191368.94772362002
14859,191874.1692209599
14860,192189.99335398915
14861,192653.81300240164
14862,193051.81493055724
14863,193671.36232002554
14864,193563.24372166983
14865,193769.72307038915
14866,194596.34300595324
14867,194446.90384654765
14868,194504.65400732146
14869,194710.63614542875
14870,194851.40680139005
14871,194494.23789333206
14872,196373.45306615203
14873,195684.18032818031
14874,195742.89513717042
14875,195360.7042670875
14876,195022.7221404731
14877,194758.95819394535
14878,194850.9884584923
14879,195227.5370422675
14880,195266.69986421935
14881,194832.75230734548
14882,195797.66436714298
14883,195607.7344184255
14884,195454.67709693845
14885,195221.1073262548
14886,193770.7378408127
14887,193899.49650920092
14888,193823.83143152838
14889,193775.86050645178
14890,193714.73497262254
14891,194043.66221425697
14892,194093.3337913643
14893,194227.8438834786
14894,194124.12450776418
14895,194048.80662234724
14896,194074.41765380724
14897,193931.23714773604
14898,193997.27130214276
14899,193968.89991165407
14900,193992.46528612147
14901,193943.28990118334
14902,193811.31498845122
14903,193656.4599370443
14904,193850.69793371405
14905,193784.59418314305
14906,193742.40886095134
14907,193827.99537417234
14908,193793.34791017987
14909,193913.42774784376
14910,194053.62914447553
14911,194039.08578315837
14912,194058.2966474802
14913,193988.4985109863
14914,194068.61822361595
14915,194123.7306788693
14916,194061.4277243827
14917,194095.1492139293
14918,194325.5905316984
14919,194328.6458461589
14920,194244.98869254065
14921,194337.10805058148
14922,194160.603364909
14923,194040.3195438547
14924,194428.11475986495
14925,194371.9686576089
14926,192874.50333622322
14927,192996.96263834098
14928,193151.45680116976
14929,193270.148748623
14930,193312.6672376458
14931,193367.08022719112
14932,193521.96980772613
14933,193532.85541852782
14934,193490.6146048696
14935,193471.20773879657
14936,193824.48635306436
14937,193995.78952460256
14938,193923.76929817535
14939,193759.66083496006
14940,193851.93437949527
14941,193864.36016449193
14942,193802.29220590476
14943,193718.24612742462
14944,194036.7248831643
14945,193965.99338074168
14946,193807.13636868235
14947,193827.19370391345
14948,194417.68995309176
14949,193935.20845255017
14950,193900.78684694835
14951,193873.8805091251
14952,193965.9717856792
14953,193981.30617117407
14954,193599.35338006052
14955,194008.5841597455
14956,193703.16628822815
14957,193753.7480000607
14958,193801.35616015072
14959,193869.76860665265
14960,193424.63340947678
14961,193648.47307481087
14962,193677.83267177807
14963,193659.4342233668
14964,193827.68210917345
14965,193894.26305368703
14966,194060.6234793127
14967,194055.3731262673
14968,194083.90343527528
14969,194337.11071450435
14970,194327.87661778246
14971,194305.773956767
14972,194238.5217324579
14973,194448.8811979069
14974,194469.30402717725
14975,194398.9988158971
14976,194302.19324024164
14977,194249.730224955
14978,194426.0132778617
14979,194461.5923838804
14980,194303.7822439673
14981,194439.89688204878
14982,194558.88925693143
14983,194384.07837993247
14984,194357.83937677418
14985,193303.82088844865
14986,193348.91056205033
14987,193704.47949179987
14988,193686.61053731357
14989,193737.45327257962
14990,193177.20186683783
14991,193155.66279747928
14992,193165.96955629502
14993,193165.96955629502
14994,193165.96955629502
14995,193165.96955629502
14996,193165.96955629502
14997,193165.96955629502
14998,193165.96955629502
14999,193165.96955629502
15000,193162.61653319828
15001,193186.2796611062
15002,193095.96531118776
15003,193133.0877276634
15004,193130.9635466082
15005,193113.24297913385
15006,193242.05036084307
15007,193279.10731176165
15008,193297.3735086465
15009,193270.79511978905
15010,193311.96025571998
15011,193364.73640307251
15012,193405.04983487216
15013,193428.11466195178
15014,193317.28191063128
15015,193340.76811971594
15016,193260.14416976797
15017,193259.37673047988
15018,193456.50035109566
15019,193514.92459204642
15020,193691.4891732851
15021,193927.79302651633
15022,194046.43873206736
15023,194180.9694834304
15024,194876.62659920185
15025,194736.2197710313
15026,194467.47808258457
15027,194812.26379366455
15028,195081.11042509036
15029,194828.86712015056
15030,194959.7915480676
15031,195221.23091501973
15032,195318.50333948308
15033,195439.10631622165
15034,195485.50503826022
15035,196443.05612133018
15036,195739.6931017602
15037,196023.99831566899
15038,195195.09816327452
15039,195448.8517908868
15040,197057.83671618876
15041,196489.52258863678
15042,196656.63222643308
15043,196938.84121534028
15044,196972.61555347787
15045,197523.44879962693
15046,197750.88287321123
15047,197716.96927270482
15048,197975.78010969234
15049,197299.51108503836
15050,197139.29916149235
15051,197314.5586937108
15052,196902.27194656528
15053,195913.20304723477
15054,197141.5937625047
15055,196803.42831338954
15056,196945.57808312314
15057,197773.64345286918
15058,197686.87243961036
15059,197920.82551127957
15060,197871.34530490177
15061,199135.1286321317
15062,199091.66870296607
15063,200055.22304402853
15064,199813.95160971832
15065,199685.33061147179
15066,199188.98953636177
15067,199175.54209121247
15068,199517.43812499297
15069,200241.68739959292
15070,200666.69989222725
15071,200873.3924720235
15072,200810.11686298126
15073,200265.91703395091
15074,201457.50168495523
15075,202176.50604267238
15076,201781.20309464535
15077,201680.41471380027
15078,201921.82927223077
15079,201865.94829333146
16588,201865.94829333146
16589,201865.94829333146
16590,201865.94829333146
16591,201865.94829333146
16592,201865.94829333146
16593,201865.94829333146
16594,201865.94829333146
16595,201865.94829333146
16596,201865.94829333146
16597,201865.94829333146
16598,201862.16509333433
16599,201959.71537887774
16600,202054.03022081367
16601,202004.4256110873
16602,202136.43619366892
16603,202113.54409422085
16604,202175.54252256002
16605,202290.12511641055
16606,202321.2773511933
16607,202313.2358707361
16608,202321.88456399806
16609,202491.936700714
16610,202394.0314043906
16611,202236.66955084764
16612,202243.64735781157
16613,202234.39431593783
16614,201931.8006097063
16615,201360.3843927295
16616,201589.23511695606
16617,201589.23511695606
16618,201589.23511695606
16619,201585.58680532698
16620,201401.8921854268
16621,201366.94925215494
16622,201187.2798866558
16623,201019.70945033774
16624,201019.70945033774
16625,201019.70945033774
16626,201019.70945033774
16627,201019.70945033774
16628,201019.70945033774
16629,201019.70945033774
16630,201019.70945033774
16631,201019.70945033774
16632,201019.70945033774
16633,201019.70945033774
16634,201019.70945033774
16635,201019.70945033774
16636,201019.70945033774
16637,201019.70945033774
16638,201019.70945033774
16639,201019.70945033774
16640,201019.70945033774
16641,201019.70945033774
16642,201019.70945033774
16643,201019.70945033774
16644,201019.70945033774
16645,201019.70945033774
16646,201019.70945033774
16647,201019.70945033774
16648,201016.10289541475
16649,200662.86715229697
16650,200893.2779465749
16651,200931.54870457828
16652,200751.3627496108
16653,201047.4219981033
16654,200883.71879115442
16655,200731.8507487922
16656,200640.7679364129
16657,200933.5535648389
16658,200889.9010446632
16659,200670.3775753435
16660,200744.0244857659
16661,200634.6187473723
16662,200673.19045892812
16663,200565.12774989606
16664,200418.25850647502
16665,200418.25850647502
16666,200418.25850647502
16667,200418.25850647502
16668,200418.25850647502
16669,200418.25850647502
16670,200418.25850647502
16671,200418.25850647502
16672,200418.25850647502
16673,200418.25850647502
16674,200418.25850647502
16675,200418.25850647502
16676,200418.25850647502
16677,200418.25850647502
16678,200418.25850647502
16679,200418.25850647502
16680,200418.25850647502
16681,200418.25850647502
16682,200418.25850647502
16683,200418.25850647502
16684,200418.25850647502
16685,200414.52826176136
16686,200402.85372405546
16687,200366.98205357717
16688,200467.3661072569
16689,200424.41563147283
16690,200468.7600227487
16691,200437.30857271375
16692,200372.86866309607
16693,200053.88550849617
16694,200224.6810248362
16695,200130.87581065908
16696,200277.7223293859
16697,200339.05738184927
16698,200344.96824365115
16699,200580.8749328815
16700,200561.01762214294
16701,200644.07003086014
16702,200688.76305659118
16703,200761.76506404142
16704,200592.82080380924
16705,200692.23372453306
16706,200635.4362544809
16707,200516.86247505192
16708,200289.315105089
16709,200356.59467644859
16710,200001.01087650028
16711,200077.8093603704
16712,199506.72298058006
16713,199566.47514669734
16714,199328.98965658544
16715,199412.11072122972
16716,199418.6732968719
16717,199418.6732968719
16718,199418.6732968719
16719,199418.6732968719
16720,199414.92440522255
16721,199536.31751017497
16722,199584.5562430867
16723,199485.66175438135
16724,199602.911255046
16725,199633.05148957024
16726,199600.5116021631
16727,199766.98018314072
16728,199854.11395052337
16729,199631.67378448602
16730,199578.5735138346
16731,199681.3545301847
16732,199949.32534795365
16733,200462.59858559305
16734,200289.59681807837
16735,199916.66013154213
16736,199592.39589450211
16737,199865.63671499497
16738,199803.26665147702
16739,200010.96009839725
16740,200204.08223520464
16741,200405.28342761507
16742,200566.61065931572
16743,200551.56816351623
16744,200461.21504822056
16745,199846.96706031548
16746,199563.43173626048
16747,200013.1985513592
16748,199469.59821617455
16749,199914.81085309156
16750,200103.52926316104
16751,200242.00422744238
16752,200356.47785777715
16753,200327.92975001596
16754,200206.72915164882
16755,200649.93582073637
16756,201199.06902786755
16757,201222.61020311943
16758,201717.3024539566
16759,201261.56712268002
16760,201275.30803997637
16761,201106.23506134102
16762,200816.55746062874
16763,200498.7637876229
16764,200307.1836944315
16765,200470.9333500081
16766,200794.4937300936
16767,200825.5173617726
16768,201281.2869704185
16769,201309.46807052722
16770,200735.54845858234
16771,201202.56000611745
16772,201312.41336184734
16773,202000.90329000104
16774,201968.17677646998
16775,201656.14186038674
16776,201540.89360294506
16777,201250.97437046398
16778,201493.3820534969
16779,201488.8337777203
16780,201858.9981521917
16781,201812.1605565267
16782,201896.11756863323
16783,200923.18087060915
16784,200435.85501466205
16785,200403.39658473205
16786,200321.43472683197
16787,198410.02183897892
16788,198406.32310899702
16789,198214.06854444146
16790,198291.32092039866
16791,197701.29642169116
16792,197704.80542663496
16793,197904.6352208455
16794,197909.58283672598
16795,197964.7450392825
16796,198115.09868316498
16797,198953.0249452712
16798,198460.9149295042
16799,198926.1085738606
16800,199099.57155774572
16801,198687.6357107918
16802,198398.44478984483
16803,198114.43615676305
16804,198282.21682194868
16805,198206.62172678532
16806,198121.69072166856
16807,197832.23522174155
16808,197867.15169357936
16809,197994.87527814944
16810,198266.07895191605
16811,198286.1040195094
16812,198388.220636934
16813,198246.2744947184
16814,198216.19028376404
16815,198441.85960997263
16816,198684.15755658588
16817,198644.2218468895
16818,198730.48246976387
16819,198527.33076775918
16820,198484.05195505757
16821,198178.28669152455
16822,198207.96384157325
16823,198097.11666687284
16824,197943.79806956172
16825,197943.79806956172
16826,197940.14011770763
16827,198251.25190470964
16828,198228.25529190173
16829,198232.91336552767
16830,198162.09446364103
16831,198164.72025653094
16832,198415.34952189587
16833,198683.25989602908
16834,198678.64447056237
16835,199068.0541286694
16836,199461.61206048654
16837,199968.24260725288
16838,200619.9881973291
16839,198862.0901550041
16840,198651.99109444712
16841,198682.6837000536
16842,198472.97306026486
16843,198441.4165359227
16844,199057.97537363294
16845,198217.91844207447
16846,198129.9592407658
16847,198007.51507106976
16848,197955.29034726135
16849,197897.48774078244
16850,197899.36718713815
16851,197966.89986303804
16852,197829.85756659842
16853,197797.59513292342
16854,197797.59513292342
16855,197797.59513292342
16856,197797.59513292342
16857,197797.59513292342
16858,197797.59513292342
16859,197797.59513292342
16860,197797.59513292342
16861,197797.59513292342
16862,197797.59513292342
16863,197797.59513292342
16864,197797.59513292342
16865,197797.59513292342
16866,197793.8985926151
16867,197763.7852441868
16868,197637.4138957227
16869,197646.454987136
16870,197655.94283728537
16871,197824.8447109023
16872,197906.94250442815
16873,197834.7059872428
16874,198130.17327982248
16875,198171.38348517544
16876,198216.58114018905
16877,198066.85239300926
16878,198415.45808614712
16879,198500.78133504518
16880,198445.9404056804
16881,198408.23519251615
16882,198212.55773473062
16883,198688.26666350052
16884,198418.0535313108
16885,198339.67452481334
16886,197884.71283505968
16887,197439.07607526155
16888,197323.3794760438
16889,198117.21104627868
16890,198280.06281333722
16891,198664.72419886637
16892,198616.25117021296
16893,198894.31392185125
16894,199098.54484748284
16895,199085.52440368827
16896,198836.46578799657
16897,199750.61352681334
16898,198119.95031596336
16899,198069.632375208
16900,198364.43856515214
16901,198101.0083639806
16902,198250.62153886427
16903,198532.53334188016
16904,199020.77505613945
16905,199017.67380738084
16906,199140.26694526742
16907,199259.5517706947
16908,199525.56521820262
16909,199582.13552043575
16910,199143.80154988525
16911,199392.98047466998
16912,199395.72480554748
16913,199871.528959417
16914,199825.8124948921
16915,199862.77978234764
16916,199697.64047684817
16917,199811.96932619344
16918,199885.39876145427
16919,200527.77948572094
16920,200366.6069964535
16921,200335.62218107513
16922,200747.61121424896
16923,200842.46887150593
16924,200926.82417944615
16925,200260.74881402723
16926,200070.28447244677
16927,200773.5283474239
16928,200443.00688706094
16929,199225.9348919748
16930,199133.69075488433
16931,198960.44541626005
16932,199169.0725866164
16933,198122.86680825203
16934,198234.50802793182
16935,198316.52779761388
16936,198442.26100882588
16937,198358.96467597617
16938,198259.44751316737
16939,198259.44751316737
16940,198259.44751316737
16941,198259.44751316737
16942,198259.44751316737
16943,198255.67821457074
16944,198351.68289751667
16945,198322.7231159823
16946,198505.1802633422
16947,198539.22994341952
16948,197951.54989805032
16949,197838.3221914448
16950,197752.5588440715
16951,197604.98551423976
16952,197534.99758990886
16953,197534.99758990886
16954,197534.99758990886
16955,197534.99758990886
16956,197534.99758990886
16957,197531.15586021563
16958,197669.82311743253
16959,197712.8655283794
16960,197849.88039938133
16961,197831.48050541378
16962,197802.3056377064
16963,197525.6769884426
16964,197486.2584530566
18473,197486.2584530566
18474,197486.2584530566
18475,197486.2584530566
18476,197486.2584530566
18477,197482.31285528283
18478,197455.60260105386
18479,197384.22259354132
18480,197402.3816046934
18481,197468.70972059743
18482,197502.4760985975
18483,197570.9112369678
18484,197573.52919624696
18485,197522.85153777243
18486,197425.9660004129
18487,197478.72900562081
18488,197387.39509345568
18489,197428.94475460058
18490,197529.83065616764
18491,197599.41097304178
18492,197520.91393164414
18493,197630.48957488246
18494,197606.32857203708
18495,197567.84454657274
18496,197405.83867287287
18497,197273.47892554884
18498,197167.39506409416
18499,196733.2373568557
18500,196733.2373568557
18501,196729.41681707877
18502,196463.29057015336
18503,196558.7726406992
18504,196735.42959767013
18505,196520.88903532052
18506,196942.03315658701
18507,196907.5683007846
18508,196705.34504538303
18509,196533.37554154836
18510,196647.06957149957
18511,196529.47500797213
18512,196536.74650258574
18513,196909.37940623297
18514,196755.44660457445
18515,196800.7985909088
18516,196708.40047182917
18517,196524.35491530533
18518,196524.35491530533
18519,196524.35491530533
18520,196524.35491530533
18521,196524.35491530533
18522,196524.35491530533
18523,196524.35491530533
18524,196524.35491530533
18525,196524.35491530533
18526,196524.35491530533
18527,196524.35491530533
18528,196520.42643279384
18529,196558.45308732998
18530,196563.5146114607
18531,196563.80974466747
18532,196491.47440664907
18533,196490.0496515734
18534,196366.35950111615
18535,196456.0499317003
18536,196420.4422726502
18537,196342.7084989871
18538,196416.09134661243
18539,196236.91081523465
18540,195974.84910461554
18541,195974.84910461554
18542,195974.84910461554
18543,195974.84910461554
18544,195974.84910461554
18545,195971.00858559334
18546,195879.2452565121
18547,195717.9671459649
18548,195717.9671459649
18549,195717.9671459649
18550,195717.9671459649
18551,195714.05479277894
18552,195656.56378918356
18553,195756.93570194283
18554,195704.42399952523
18555,195746.15811128134
18556,195774.39459016806
18557,195834.39948990644
18558,195916.99202634656
18559,195900.64565648252
18560,195997.42181894675
18561,195907.16538900658
18562,196194.657719348
18563,196306.09733871248
18564,196270.27243447403
18565,196291.46876138114
18566,196369.9007899618
18567,196486.252113564
18568,196396.8007399135
18569,196467.94663174404
18570,196500.36312345116
18571,196538.53101624927
18572,196881.69736592268
18573,196920.33708136945
18574,196870.74011350182
18575,196524.6422175369
18576,196371.54486722348
18577,196636.64645279423
18578,197554.93383088952
18579,197826.77443588406
18580,198345.47082912907
18581,197839.55393874677
18582,196628.71877434888
18583,195815.8491222478
18584,196577.85630076326
18585,196738.50686623718
18586,197719.05091201246
18587,197374.77430410575
18588,197255.9567138371
18589,197570.42730332527
18590,198501.87949809752
18591,198509.8685202741
18592,199296.7086191187
18593,199334.02931197238
18594,199285.8857153299
18595,199782.16522549116
18596,200336.3058849164
18597,200434.12145575116
18598,200412.0191408565
18599,200991.76203672923
18600,200995.63490655803
18601,200336.82215123987
18602,200669.53118625502
18603,201620.15532345476
18604,200808.63419827787
18605,201206.03581811572
18606,200931.38663186994
18607,201409.70732974415
18608,202063.78240395998
18609,201780.39238901646
18610,202469.8694871213
18611,202318.6250877879
18612,202504.96469060617
18613,203340.90577812525
18614,203727.22517137235
18615,203412.41289134312
18616,203446.58478619432
18617,203581.5221243019
18618,202510.22282407983
18619,200668.75007567275
18620,201646.0339614306
18621,201574.44740402477
18622,201832.96687888302
18623,200357.6200098287
18624,200709.2461654829
18625,201437.57476002944
18626,201811.2399858364
18627,201918.76006899224
18628,201645.1086341807
18629,202013.81863527902
18630,202099.57216965564
18631,202428.488483251
18632,202344.83476212225
18633,202439.22818293347
18634,202289.37447179304
18635,202529.99560847096
18636,202333.74522942555
18637,201795.3354297574
18638,200093.84418869333
18639,199601.08521613828
18640,199601.08521613828
18641,199601.08521613828
18642,199597.1388831516
18643,198918.4586629344
18644,199350.40941602387
18645,198718.71780618688
18646,199246.217515879
18647,199503.0948262176
18648,200629.33996452615
18649,199948.85579255567
18650,200652.9261891716
18651,201960.88223954817
18652,200797.6878973004
18653,202428.61760414447
18654,201704.63135675693
18655,202365.66707196215
18656,202308.55039995039
18657,202836.92960828223
18658,203179.3184445025
18659,202112.98169359827
18660,201970.340555456
18661,201186.51374072648
18662,201186.51374072648
18663,201186.51374072648
18664,201186.51374072648
18665,201186.51374072648
18666,201186.51374072648
18667,201186.51374072648
18668,201186.51374072648
18669,201186.51374072648
18670,201186.51374072648
18671,201186.51374072648
18672,201186.51374072648
18673,201186.51374072648
18674,201186.51374072648
18675,201186.51374072648
18676,201186.51374072648
18677,201186.51374072648
18678,201186.51374072648
18679,201186.51374072648
18680,201186.51374072648
18681,201186.51374072648
18682,201186.51374072648
18683,201186.51374072648
18684,201186.51374072648
18685,201186.51374072648
18686,201186.51374072648
18687,201186.51374072648
18688,201186.51374072648
18689,201186.51374072648
18690,201186.51374072648
18691,201186.51374072648
18692,201186.51374072648
18693,201186.51374072648
18694,201186.51374072648
18695,201186.51374072648
18696,201186.51374072648
18697,201186.51374072648
18698,201186.51374072648
18699,201186.51374072648
18700,201186.51374072648
18701,201186.51374072648
18702,201182.49828925708
18703,201405.60899222436
18704,201373.3845864985
18705,201446.7855784877
18706,201504.29824231958
18707,201630.69225615056
18708,201842.65676751605
18709,201789.5720502302
18710,202196.88958829053
18711,202585.713812053
18712,202330.3549154681
18713,202157.96905790365
18714,200253.23662359157
18715,200449.53466323204
18716,200576.21891595284
18717,200867.8061045139
18718,200811.31203404698
18719,200820.60004749053
18720,200732.23849318497
18721,200833.2073972298
18722,200900.63680339258
18723,200494.01411069455
18724,200661.57664034644
18725,200286.791176535
18726,200508.05771569844
18727,200743.90556334736
18728,200822.04547165605
18729,200893.08577995343
18730,201142.74546612182
18731,200969.7631960921
18732,201093.45944749578
18733,201003.5209378038
18734,201169.29854262416
18735,201019.32648676547
18736,201231.90466991012
18737,201377.999229216
18738,201322.6706730923
18739,201368.77312231704
18740,201505.25134908594
18741,201532.75661911265
18742,201627.0738016034
18743,201423.63154265867
18744,201322.7685116366
18745,201442.45504496995
18746,201332.60012096225
18747,201735.26532120415
18748,201612.00536960355
18749,201863.01379293913
18750,202100.101804073
18751,202220.35037782954
18752,202435.31070902155
18753,202651.8141865258
18754,202673.29646624255
18755,202762.00549808383
18756,202354.75756451895
18757,203058.4684865505
18758,202917.94865526995
18759,202906.18278300294
18760,203091.63685441038
18761,203249.8460328467
18762,202946.3954021229
18763,203162.734475913
18764,203399.41707756638
18765,204093.41827222193
18766,204345.27134415967
18767,205062.72479806605
18768,205177.47463543198
18769,205779.1565779572
18770,205581.0953957272
18771,206257.96713706185
18772,207650.38765195012
18773,205033.93499297227
18774,204601.8244732612
18775,203137.7654936555
18776,203819.49454520346
18777,203205.95772920965
18778,203215.00054316112
18779,203431.27245478044
18780,203521.08691457668
18781,203441.154206442
18782,203296.3042039835
18783,203105.51042395658
18784,202906.13126940693
18785,202906.13126940693
18786,202906.13126940693
18787,202906.13126940693
18788,202906.13126940693
18789,202906.13126940693
18790,202906.13126940693
18791,202906.13126940693
18792,202906.13126940693
18793,202906.13126940693
18794,202906.13126940693
18795,202906.13126940693
18796,202906.13126940693
18797,202906.13126940693
18798,202906.13126940693
18799,202901.53116424402
18800,202788.46408785673
18801,202670.54254648075
18802,202643.53753784837
18803,202645.9184509939
18804,202357.70460083953
18805,202439.66045927763
18806,202401.3990669083
18807,202492.12514813922
18808,202552.36606100522
18809,202226.15587107406
18810,202174.13299498978
18811,201565.06265429183
18812,201565.06265429183
18813,201565.06265429183
18814,201565.06265429183
18815,201565.06265429183
18816,201565.06265429183
18817,201565.06265429183
18818,201565.06265429183
18819,201565.06265429183
18820,201560.4815540661
18821,201697.18936017095
18822,201517.42723257846
18823,201759.95291506834
18824,201970.59035516944
18825,201882.83472537086
18826,201672.17003662273
18827,201743.15903436657
18828,201620.44836385432
18829,201721.5108597154
18830,202013.09841719165
18831,201984.00848169994
18832,202027.9409897948
18833,201943.49222535006
18834,202149.5759042843
18835,202182.72873085018
18836,202171.15357218627
18837,202334.91294695262
18838,202293.94747061314
18839,202398.02810169212
18840,202095.47124729306
18841,202066.9071202597
18842,202020.02621649107
18843,201858.71352148495
18844,202334.3948612281
18845,202400.6573996233
18846,202616.3158930533
18847,202479.13442164887
18848,202259.0903706163
18849,202142.89385644923
18850,202184.5858283071
18851,202382.47473210862
18852,202872.74701829389
18853,202746.1533840354
18854,202817.38617697652
18855,203304.75695015132
