,equity
11375,201438.6006719353
11376,201438.6006719353
11377,201438.6006719353
11378,201438.6006719353
11379,201438.6006719353
11380,201438.6006719353
11381,201438.6006719353
11382,201438.6006719353
11383,201438.6006719353
11384,201428.05254124646
11385,201484.30093150443
11386,202736.42551316725
11387,203005.00178077456
11388,203378.0116966619
11389,203930.6874712208
11390,204524.25893710688
11391,204604.75102709775
11392,204249.96958576603
11393,203637.70188046963
11394,204597.598103384
11395,201517.37027480872
11396,207445.18062870044
11397,205948.88097182382
11398,201391.63850226457
11399,201502.01161848966
12818,201502.01161848966
12819,201502.01161848966
12820,201498.92974607134
12821,201499.37461128595
12822,201872.30843601451
12823,202229.01094476052
12824,201519.46308624363
12825,200238.3458967292
12826,200755.81205183512
12827,201337.252787933
12828,201518.48277757675
12829,201989.42050983256
12830,202831.72268666542
12831,201475.28554119836
12832,201317.63088432085
12833,200832.9290595999
12834,199424.61613565896
12835,199816.9764592433
12836,199655.96626146036
12837,200340.25856148635
12838,201160.34968639954
12839,200488.32445141432
12840,201406.66658643776
12841,200364.9918969113
12842,199189.54845942155
12843,199444.11328591584
12844,198809.45685484365
12845,198946.58121104905
12846,199076.84119367134
12847,198747.5481359748
12848,198745.0956467889
12849,198642.9026716982
12850,198636.75072088614
12851,198666.94413913193
12852,198654.02877756965
12853,198606.6527125897
12854,198922.5784414988
12855,198900.3848866625
12856,199099.86895725701
12857,199029.1659635916
12858,198870.82174327847
12859,198529.55994724392
12860,199233.2917401021
12861,198706.77544906078
12862,198201.31508901223
12863,198338.12407903132
12864,196704.69519471368
12865,197020.0502098902
12866,195968.72225615077
12867,195905.14888645205
12868,196028.0635526769
12869,196025.07079232635
12870,195885.8622305807
12871,195885.8622305807
12872,195882.8264894308
12873,195829.70387748597
12874,196007.99172542896
12875,195932.81488344923
12876,195616.38530081886
12877,194865.8337127575
12878,194788.26298602138
12879,194808.99777384583
12880,194808.99777384583
12881,194808.99777384583
12882,194806.0174981909
12883,194770.61140939046
12884,194704.09648477146
12885,194724.97868926014
12886,194694.86347723866
12887,194691.8542929648
12888,194741.79136612627
12889,194645.01083070674
12890,194694.7935732229
12891,194849.32311703006
12892,194814.34489515744
12893,194231.52598405088
12894,194604.83840795458
12895,194544.3189638227
12896,194748.87305250976
12897,194866.82887872157
12898,194999.88873646737
12899,194657.8581699053
12900,194882.19040740683
12901,194535.35268290067
12902,193598.28613609137
12903,194477.3122639705
12904,194685.28999777162
12905,193704.67957122432
12906,193431.18608647125
12907,193618.00622152595
12908,194159.0580443688
12909,193897.67093845544
12910,193747.15881815544
12911,193731.6557343413
12912,194276.41154934803
12913,194317.84198920842
12914,194563.2075443447
12915,194493.53301759931
12916,194384.59254536836
12917,194671.37534847858
12918,194370.218112961
12919,192980.2576521795
12920,193910.42390749266
12921,193780.0219878996
12922,193114.81769378867
12923,192169.60985278367
12924,192191.47289921713
12925,191060.71394611886
12926,190560.38043664253
12927,190097.0322165595
12928,189897.99179146398
12929,189896.27232727312
12930,189777.3495549212
12931,189757.03422996256
12932,189754.09858417473
12933,189787.16018917863
12934,189444.4057825806
12935,187881.97256158508
12936,187677.77848053176
12937,187624.9941053341
12938,187679.45679750305
12939,187695.5255398469
12940,187399.43017894975
12941,187249.64856234277
12942,187220.86341651346
12943,186660.0074700507
12944,186796.83994267756
12945,187099.64031090177
12946,188112.5232409269
12947,189024.38317415045
12948,187003.8989580842
12949,188905.68279510335
12950,188981.95573223024
12951,187491.3347568488
12952,187877.0945335651
12953,188187.84309885124
12954,188498.67101585382
12955,188250.0391095169
12956,187410.8572408988
12957,184852.7691733611
12958,185976.336147272
12959,185858.24389808124
12960,187970.61631361145
12961,188158.67217478316
12962,187473.03683267647
12963,187084.8220985185
12964,187991.0022715928
12965,188757.72354039428
12966,189654.3561376969
12967,191149.40638148002
12968,192542.41469201888
12969,192648.44065818665
12970,195382.64098209635
12971,197195.3894255432
12972,197144.41645841635
12973,194039.93337250812
12974,196695.85722000102
12975,199512.80275630896
12976,200558.90353261682
12977,201227.1800003835
12978,199186.57340018125
12979,208387.97128287042
12980,208663.75133136113
12981,213011.89081078934
12982,223400.64059479992
12983,219581.52504682963
12984,212279.50865028746
12985,208650.3725444251
12986,212221.12830200425
12987,209968.89944176053
12988,215337.29568205797
12989,210426.688335229
12990,209863.83547420969
12991,211793.49078718532
12992,214104.23347039524
12993,212710.4180467954
12994,213020.17432660016
12995,211969.55347011288
12996,215576.5316172242
12997,212738.18690885423
12998,214963.4320341182
12999,219578.21697834143
13000,219670.71215792507
13001,216984.0122438421
13002,217722.3591473215
13003,212769.0771402052
13004,206329.73662127941
13005,209484.26875311142
13006,211278.57075577218
13007,210442.2266482844
13008,207794.75580119336
13009,208583.33461655755
13010,210086.0876187875
13011,207950.8370818321
13012,206125.98325693049
13013,205991.642811263
13014,206558.86893651244
13015,206533.13758415988
13016,206503.48260326838
13017,206574.57152798635
13018,206620.28184912846
13019,206620.28184912846
13020,206614.01482872793
13021,206616.56323516803
13022,206571.77886809106
13023,206388.49684690882
13024,206901.83251346403
13025,207480.9993797538
13026,207333.66696177266
13027,207111.12801136315
13028,208247.77343154172
13029,208195.60873117737
13030,207617.01375366756
13031,209154.82932502317
13032,209505.23691428974
13033,208917.57625920736
13034,208727.86922712935
13035,208666.9223200015
13036,206942.6361519232
13037,207170.49352112986
13038,207355.34594606014
13039,204960.61660575707
13040,202073.75689314993
13041,203402.57888825692
13042,203966.66484136804
13043,206393.99504853034
13044,205977.5070432107
13045,206710.19931687074
13046,205299.61795021038
13047,206061.52713537225
13048,201698.80183511748
13049,201360.14875895038
13050,201133.0040891895
13051,202461.23116313494
13052,200823.3782928688
13053,199151.3467910368
13054,201512.14025092154
13055,199810.02067968698
13056,199740.97537457757
13057,199463.98397924128
13058,200412.43146509488
13059,200675.98506548765
13060,200364.14280770792
13061,199008.77733796043
13062,197269.96613279395
13063,196437.73346317123
13064,196259.82909991965
13065,196103.7820208593
13066,195838.71033863377
13067,195587.77732892768
13068,195603.9135593119
13069,195625.8700508541
13070,195515.94895313712
13071,195512.9542743452
13072,195415.05627513694
13073,195412.11267948637
13074,195389.3800525538
13075,195641.9393801534
13076,196559.02534967737
13077,197171.33816860427
13078,197092.81665561403
13079,196279.26625236182
13080,198888.90809375662
13081,197005.8316993602
13082,199459.14589867785
13083,199393.56107878737
13084,200926.04083918285
13085,200195.3014068972
13086,197156.62738068515
13087,199349.52167187474
13088,197585.16932047042
13089,199135.87161177653
13090,199571.23430654913
13091,197760.4115572255
13092,200846.53080787812
13093,207449.85678667636
13094,202030.84717076426
13095,203218.29136684042
13096,201600.88842556308
13097,203114.31013405317
13098,203570.6571478654
13099,206069.78548201217
13100,207140.50116827604
13101,201936.99225796774
13102,203048.76292698938
13103,200740.5489799353
13104,199465.02524366954
13105,199147.10990807868
13106,199238.96875681836
13107,200705.0057842156
13108,200451.70881487956
13109,199433.37969540997
13110,199290.18662300342
13111,199436.01731437448
13112,200535.8284799948
13113,200330.0442531236
13114,202208.82353342033
13115,201811.83730301223
13116,203702.16157970394
13117,200586.63250373062
13118,202843.0362340143
13119,203182.49740322577
13120,201874.08064730556
13121,203319.8895438454
13122,202742.4084405773
13123,200483.75196528118
13124,200193.3979227462
13125,200240.02731991533
13126,200131.34739853843
13127,198978.29450045695
13128,197883.56203694656
13129,198253.86295486407
13130,198918.6329978928
13131,199514.58435430346
13132,200024.26231488783
13133,199339.76390896272
13134,200716.21271339
13135,199522.2041678144
13136,195729.1737780618
13137,198039.57938120083
13138,195448.60544063107
13139,195440.54295434876
13140,195572.2768488337
13141,197252.97371564648
13142,199435.5723317017
13143,199964.77064634502
13144,199715.36481267895
13145,200625.3375891917
13146,202020.57981921
13147,203280.9612526599
13148,199747.85707639068
13149,199909.66248469878
13150,200373.3671035207
13151,199154.08498875194
13152,198590.61187476848
13153,194803.51627361565
13154,196806.3006278796
13155,199060.18658012457
13156,198405.00586548404
13157,197446.35280227437
13158,196981.38347931832
13159,195181.41340631695
13160,198740.0019650947
13161,202778.75114615788
13162,201051.4244579076
13163,202351.91263469416
13164,198819.6444119962
13165,198651.51207998043
13166,191892.8672215267
13167,191544.77358732495
13168,192643.39123816026
13169,190821.97171015257
13170,190350.4549106194
13171,190775.26519692587
13172,189869.20457940735
13173,189838.14436110127
13174,188735.8499985314
13175,188521.44630009803
13176,187397.35859546738
13177,187808.25949252088
13178,187318.9618912687
13179,188123.68820731092
13180,187213.54319042462
13181,187864.9567553184
13182,187505.9333385114
13183,185589.4043382373
13184,184078.45866920316
13185,183817.45880414458
13186,183555.7378476339
13187,184984.87623763076
13188,185238.35667931102
13189,185852.14302445954
13190,185343.3251401688
13191,185312.83693243042
13192,187237.45890285363
13193,186350.04063054864
13194,186216.33228441747
13195,184890.841157883
13196,187410.6288755226
13197,185700.31471793161
13198,183929.4790556529
13199,184193.68908223187
13200,183396.1340060388
13201,182863.64046538767
13202,185069.25455072755
13203,183602.3909401344
13204,183971.71145269152
13205,185598.38788807724
13206,186955.29516444902
13207,187342.85312617786
13208,188336.71876241657
13209,192671.33708421644
13210,194115.79353387002
13211,192108.30164437863
13212,195918.09630280457
13213,192764.2119543312
13214,189304.14141132616
13215,190322.543156258
13216,186866.76715475402
13217,185645.67790048607
13218,186347.32428975412
13219,184618.57979835846
13220,186066.17696722268
13221,188382.41922732562
13222,186840.69125348417
13223,185132.30717197925
13224,185215.1511675397
13225,184188.3194547119
13226,183914.52369771386
13227,184028.09181411733
13228,183685.73131659714
13229,183685.73131659714
13230,183685.73131659714
13231,183685.73131659714
13232,183685.73131659714
13233,183685.73131659714
13234,183685.73131659714
13235,183685.73131659714
13236,183685.73131659714
13237,183685.73131659714
13238,183685.73131659714
13239,183685.73131659714
13240,183675.6377856613
13241,183826.84731950244
13242,183038.3216988886
13243,183205.75975737826
13244,183932.49084707207
13245,183559.56502755603
13246,182775.44391787742
13247,182900.82983581317
13248,181708.168281863
13249,181708.168281863
13250,181708.168281863
13251,181708.168281863
13252,181708.168281863
13253,181708.168281863
13254,181708.168281863
13255,181708.168281863
13256,181698.1274788724
13257,182010.37233959284
13258,183053.65703805492
13259,183381.7816121123
13260,183437.49888205883
13261,182866.63923587967
13262,182143.0302298408
13263,181826.46777778998
13264,182192.30476173785
13265,182376.2114729575
13266,178506.41721087287
13267,179258.82001619
13268,177487.80851046712
13269,177050.65811804112
13270,177155.16382510457
13271,177235.2815559321
13272,177715.34077820167
13273,177715.34077820167
13274,177715.34077820167
13275,177715.34077820167
13276,177715.34077820167
13277,177715.34077820167
13278,177715.34077820167
13279,177715.34077820167
13280,177715.34077820167
13281,177715.34077820167
13282,177715.34077820167
13283,177715.34077820167
13284,177705.32411074068
13285,177765.7421855348
13286,177974.26539390362
13287,177660.62920189527
13288,177391.7367626341
13289,177423.30868062726
13290,176494.1407338874
13291,176641.58574364014
13292,177377.2962232469
13293,177064.0061720928
13294,176496.69240466115
13295,175374.83530356403
13296,174588.66860640224
13297,174579.4859406177
13298,174197.55069317782
13299,174433.28414021604
14703,174433.28414021604
14704,174422.5712502291
14705,174896.31045144546
14706,175061.56773454556
14707,174110.8348155894
14708,174930.02194020076
14709,174764.53497994266
14710,177829.45088557035
14711,178654.6822074868
14712,180717.5081453133
14713,180751.97740423615
14714,182738.3712150089
14715,182352.7000087775
14716,183338.75353580006
14717,182740.08715526637
14718,184513.02960704704
14719,182992.16204071787
14720,184886.70053455463
14721,183615.13277257376
14722,183750.0804812998
14723,183248.47102392733
14724,183918.05717902348
14725,184601.688141072
14726,184066.71055595076
14727,181397.63989511743
14728,182679.46316266528
14729,182760.598362347
14730,186078.54652714237
14731,185719.28114296033
14732,185870.25912812102
14733,184763.70331881108
14734,186524.04784722137
14735,186220.8695676026
14736,187210.52360403823
14737,184558.95555907508
14738,185513.7576690662
14739,186615.02681674997
14740,185821.47101777876
14741,185506.9440916081
14742,186486.98853809526
14743,182847.93962897809
14744,181943.20094570194
14745,180855.17826046186
14746,184182.08925589002
14747,182937.61275053548
14748,181504.38385754643
14749,181473.3288099751
14750,183621.96123839507
14751,185137.87716512365
14752,185050.5137528889
14753,183788.52197109695
14754,170150.3887102269
14755,171866.62130017037
14756,170614.97171260268
14757,170588.31180950397
14758,170768.92443838876
14759,170731.6629594645
14760,170728.98322347534
14761,170726.25201824444
14762,170623.847290361
14763,170618.4262637263
14764,170511.87513983436
14765,170350.70344688077
14766,170406.91001414205
14767,170504.38434759362
14768,170331.8319125356
14769,170477.8074568624
14770,170417.5429692386
14771,170326.2847078253
14772,170404.9753681932
14773,170413.83675973455
14774,170351.24884182448
14775,170390.80095173526
14776,170156.0256213068
14777,170156.0256213068
14778,170153.36050997494
14779,170148.86621677844
14780,170201.33443112054
14781,170034.11037345018
14782,169974.30162234654
14783,170011.90781411598
14784,170014.20521623938
14785,169881.84590994156
14786,169948.57422510852
14787,169996.11708979987
14788,170072.26031290425
14789,170210.5518195371
14790,170211.86924339045
14791,170697.80185418372
14792,171277.9248587253
14793,171783.9203257125
14794,172022.08778882644
14795,167408.83657150602
14796,166999.7885949057
14797,165999.75161099448
14798,165886.78748436595
14799,165919.23621695352
14800,165915.02319578853
14801,165974.26194144547
14802,165911.7287288768
14803,166157.14860414682
14804,165959.34552402605
14805,166629.49359734816
14806,166862.10395977294
14807,166960.7132983591
14808,167523.6575785292
14809,166500.7888407519
14810,166755.10979446047
14811,166215.92157394404
14812,165538.72547299907
14813,165610.72431075058
14814,166667.32154049925
14815,167293.9922971021
14816,169729.80262733027
14817,170132.27086187687
14818,171428.96077482868
14819,171136.99770603562
14820,172899.58721288497
14821,170505.58106598642
14822,171587.2258458738
14823,171079.5150858335
14824,172460.65917277892
14825,170608.47883658024
14826,168533.41268301173
14827,167890.416878836
14828,168460.58847428308
14829,169478.50061374946
14830,165287.43334806504
14831,165151.21408527278
14832,163240.39972308106
14833,166181.57084324086
14834,168113.91846436434
14835,167846.39122078565
14836,169082.59617888165
14837,167784.70562151363
14838,167781.96326447453
14839,168778.36221866604
14840,168004.37770759195
14841,168618.08878848105
14842,167183.35801362677
14843,168440.44951919073
14844,167286.19629847715
14845,168298.52706416132
14846,167684.03024787968
14847,169761.73199747302
14848,172376.80022444887
14849,171909.33306927932
14850,171836.2023206615
14851,169306.83000259154
14852,168192.31901918264
14853,168398.70730713886
14854,168868.52400318434
14855,172319.32457300433
14856,171780.64234789286
14857,172961.48397778065
14858,172674.54736951803
14859,176484.6475121363
14860,177375.90457066963
14861,180036.25840586596
14862,180679.63996642697
14863,181067.75712468103
14864,181729.24427038353
14865,181407.65781181544
14866,184143.0337302171
14867,185700.83746512452
14868,186667.34477436444
14869,185470.5989962741
14870,187512.22683833318
14871,184717.61541439872
14872,196404.368037377
14873,191275.95836675374
14874,190437.25875938407
14875,191422.1287384559
14876,189577.34353830924
14877,188603.83541486837
14878,190279.14201900244
14879,190636.21407560687
14880,188899.59298962672
14881,184202.1131271877
14882,188315.6188276623
14883,187269.37380181166
14884,187001.79256716504
14885,184370.20336034577
14886,178116.74826098417
14887,178831.03501448748
14888,178675.69078838456
14889,179498.50830444432
14890,179020.55835230803
14891,178439.3216632666
14892,178512.51293361414
14893,179440.14920318098
14894,178813.89607308104
14895,178938.5375659224
14896,179539.39202768775
14897,178766.65216871063
14898,179035.6968531086
14899,178535.47231987127
14900,179245.7654097841
14901,178790.1728500172
14902,177946.06749453244
14903,176596.24458463985
14904,178036.03481333845
14905,177417.98884499253
14906,177837.06817791527
14907,178371.25017900745
14908,178428.36947839643
14909,179134.9849860352
14910,180095.71896454997
14911,179994.34807369096
14912,179642.75468921894
14913,179374.75467940656
14914,179511.66241712295
14915,179496.39116541328
14916,177947.07836770613
14917,176698.05902112857
14918,177451.66249784987
14919,177461.79928110362
14920,177090.73255109313
14921,177495.6449588271
14922,176686.58946974296
14923,176151.9380227867
14924,177898.88856538935
14925,177760.81732385076
14926,171097.56355769682
14927,171341.63490735405
14928,172254.5161221326
14929,172746.34566107302
14930,173031.1721174341
14931,173586.59449554744
14932,173736.9981566343
14933,174015.86996165803
14934,173897.42801426083
14935,172785.579383019
14936,174431.64010765246
14937,175413.36605029032
14938,174641.8376969662
14939,173809.50976306645
14940,174982.06789499335
14941,175442.69575372196
14942,176078.58546067655
14943,177426.59432374014
14944,179183.19606726585
14945,178662.2979787241
14946,179130.27092741817
14947,178506.76066057794
14948,183291.05385221684
14949,182035.26530709208
14950,182378.71470775
14951,183289.6993460262
14952,183811.66257011067
14953,183544.13572775407
14954,181374.0056898534
14955,183717.1592295311
14956,182144.62460860773
14957,181720.80826951045
14958,182822.30509458925
14959,186344.80462249878
14960,183917.85196163712
14961,184909.85897960293
14962,185059.40330376526
14963,185344.4743025654
14964,185352.9714706699
14965,186162.54168246785
14966,188657.10193831087
14967,185099.7601171003
14968,188215.1065800329
14969,187412.42323106556
14970,186951.42584538585
14971,188504.06244674575
14972,188083.57214798484
14973,190128.23251798822
14974,187398.66402485926
14975,188903.05326658618
14976,197397.01791226803
14977,198606.88925931707
14978,198241.0357685082
14979,193149.13417613474
14980,187456.3831764858
14981,192180.50549467595
14982,191734.55286408486
14983,191489.4469032068
14984,187271.91056101766
14985,183112.4342680746
14986,183222.95637034066
14987,186614.91248562382
14988,186983.76577037587
14989,189238.5087795126
14990,186459.21034909127
14991,186716.54928804166
14992,186074.54982147756
14993,186179.52646789094
14994,187411.9120282576
14995,190006.26733820848
14996,190584.83033982615
14997,189375.57517485993
14998,185959.429981531
14999,186302.8369639711
15000,186580.5776617771
15001,190982.64601178106
15002,190298.108127372
15003,189864.78389853283
15004,188542.94768342402
15005,188585.06834364805
15006,189358.56471187758
15007,189839.11334735664
15008,189612.15785274046
15009,190089.53395204595
15010,190325.5176379985
15011,190936.17392951882
15012,192855.78358479257
15013,193316.28921293005
15014,191497.77571771384
15015,189002.09290464772
15016,187207.94755107927
15017,190379.73231892992
15018,191887.29369033073
15019,190516.63431473734
15020,195127.21004777474
15021,197247.99056571999
15022,199172.22389219105
15023,201242.3478632519
15024,203015.31000685183
15025,203053.1195008672
15026,199694.50677914987
15027,201890.60801199405
15028,203149.97405630475
15029,201066.90566693185
15030,199908.8601855914
15031,201728.33167879918
15032,200862.95044323438
15033,198734.78644465964
15034,199430.83878023835
15035,204518.5434418598
15036,201172.5659875803
15037,210737.00465590958
15038,206453.67678272226
15039,207877.459464605
15040,216192.7967061137
15041,212918.65249275847
15042,215312.1653609461
15043,217286.38762676917
15044,220074.95999700885
15045,224614.02501874117
15046,225253.38984557832
15047,226593.99809874356
15048,228330.38592015754
15049,222982.56947449123
15050,223740.4412540396
15051,225759.43107811458
15052,223314.4130745471
15053,211906.12135184207
15054,217663.9636633888
15055,217124.1650364804
15056,217412.01163754295
15057,222962.41854153434
15058,222095.43885543352
15059,223011.19457208025
15060,222302.24111339814
15061,229854.07462216428
15062,228889.08454631158
15063,234832.19018536777
15064,234258.54016963218
15065,236265.3877454303
15066,231104.95787123698
15067,230715.4434728622
15068,233512.35084164576
15069,239305.36789837645
15070,236476.14648646483
15071,240297.44127682032
15072,241127.36408427966
15073,233584.4981629853
15074,242573.21730447668
15075,250876.21696340042
15076,245984.3545058085
15077,244110.13809263057
15078,246205.97202518798
15079,243976.11529787624
15080,244889.0720152575
15081,242428.08137866954
15082,241996.25635871378
15083,237786.00220685638
15084,236687.39729519322
15085,237560.1488844771
15086,237560.1488844771
15087,237560.1488844771
15088,237544.25462576578
15089,237500.13263628355
15090,237160.26855487874
15091,237213.03903065043
15092,236088.88319553714
15093,235985.72258794153
15094,235985.72258794153
15095,235985.72258794153
15096,235985.72258794153
15097,235985.72258794153
15098,235969.85579290116
15099,237192.1231882769
15100,237376.59565595965
15101,237032.32697333346
15102,236548.7717672326
15103,237649.55517272596
15104,238235.83476869992
15105,238749.6900517979
15106,236367.44494499906
15107,237604.9981775596
15108,238081.88463496146
15109,235528.4564222515
15110,236229.14168638064
15111,235817.15944743477
15112,237444.88508761875
15113,239087.9890341454
15114,239092.29682066658
15115,236383.49083731684
15116,236172.16538156781
15117,234634.32479140064
15118,235681.73523219393
15119,236132.70670877004
15120,237288.50070182962
15121,234365.73105833388
15122,235010.706007952
15123,234933.9717994034
15124,235085.38261452937
15125,235608.1032274933
15126,237700.1835394135
15127,237027.61272712145
15128,236379.63018097388
15129,234825.26898958947
15130,235299.96460170706
15131,235047.0171397602
15132,233979.55019326755
15133,233019.1829574645
15134,232918.0411676992
15135,231905.1108063956
15136,231905.1108063956
15137,231889.3950952699
15138,231813.33469431518
15139,231672.25085652428
15140,232142.3147584819
15141,232170.1763702825
15142,232240.0940221212
15143,232777.61984325355
15144,232643.5283408072
15145,232670.63666788547
15146,232912.3960012982
15147,234112.52581039362
15148,235494.96713406942
15149,239151.319717657
15150,241340.56868469136
15151,243780.64696823573
15152,243675.28444886854
15153,243141.89866551472
15154,244136.83341530792
15155,242811.1513366727
15156,243851.8247556047
15157,244447.30900656554
15158,244852.1565404954
15159,245576.31157573257
15160,245045.8283714303
15161,247967.37761270572
15162,244357.9811729145
15163,244420.2255567642
15164,245127.78008212286
15165,245805.30464849636
15166,241764.3698593207
15167,253723.07088236918
15168,259584.16207647964
15169,260364.8791889358
15170,275684.80288410897
15171,274329.53208555566
15172,276410.63235034765
15173,275853.9240611295
15174,270915.0073883249
15175,271085.7050082145
15176,260230.6247011128
15177,257721.81342170667
15178,255311.06092007828
15179,253743.21663845354
15180,251551.77994657797
15181,253761.90509930052
15182,252404.55150281577
15183,254025.66401902394
15184,256100.03535875588
15185,253170.8912043401
15186,253029.92303758414
15187,253678.8187694131
15188,252922.3529910407
15189,253672.6481391666
15190,253702.32585718128
15191,253203.90167814257
15192,252175.3226449339
15193,253417.66166302958
15194,253354.2453780675
15195,253039.5133451678
15196,253332.41152404287
15197,254019.89111884157
15198,253829.05991597005
15199,254209.0412750244
16588,254209.0412750244
16589,254209.0412750244
16590,254209.0412750244
16591,254209.0412750244
16592,254209.0412750244
16593,254204.32180783595
16594,254273.78270433872
16595,254390.82036312256
16596,254448.822215451
16597,254494.36954856824
16598,254450.66164730932
16599,254819.55298495432
16600,255171.72983232926
16601,254921.14944929592
16602,255587.5168192065
16603,255466.88127997585
16604,255858.70423283748
16605,256583.74133733712
16606,256776.38270770965
16607,256715.14755863033
16608,256780.99348978876
16609,258070.97215650443
16610,257197.5269818874
16611,255797.72504582294
16612,255854.61526985763
16613,255784.38017966977
16614,253483.2606894641
16615,249887.54180940683
16616,250748.78437953893
16617,250575.1640850017
16618,249935.6191385361
16619,249685.6968356696
16620,249003.11947632142
16621,248873.51444688597
16622,248207.34336077273
16623,247596.40304409366
16624,247583.77538574504
16625,247781.34675494084
16626,247966.3146833845
16627,247933.70856593127
16628,247391.78971992538
16629,247187.34533757166
16630,247187.34533757166
16631,247187.34533757166
16632,247182.7999702466
16633,247098.88092687778
16634,246915.47214447107
16635,246871.14973214336
16636,246874.69670491907
16637,246874.69670491907
16638,246874.69670491907
16639,246870.02704531932
16640,246760.72558192903
16641,246663.06954282545
16642,246649.81200504224
16643,246678.6696115262
16644,246437.60233962975
16645,246457.78947015974
16646,246457.78947015974
16647,246453.29939131739
16648,246785.97824457925
16649,245484.9835407626
16650,246326.18245927457
16651,246509.44586750466
16652,245404.15552861802
16653,247209.31656898282
16654,246001.57291802386
16655,244881.22714632965
16656,244325.6483783322
16657,246108.31296930162
16658,245840.97961688985
16659,244493.26461977247
16660,244852.18502996746
16661,244318.40607103484
16662,244501.8189867501
16663,244106.8255818631
16664,243579.61164201426
16665,243547.6921903808
16666,243642.12786748752
16667,243782.16112099643
16668,243781.2460451353
16669,243994.57333623178
16670,243935.52855569203
16671,243599.62885643428
16672,243563.45466838448
16673,243829.66785935243
16674,243747.3753464499
16675,243980.52125819333
16676,244052.98275822034
16677,243641.8762237631
16678,243529.6796156251
16679,243538.32444360756
16680,243218.8034260061
16681,243060.5613608666
16682,243056.03105232323
16683,243066.14149131236
16684,242839.11854595193
16685,242963.7620103279
16686,242907.1495556251
16687,242733.2301714694
16688,243215.13788502003
16689,242945.5331885674
16690,243321.7992349944
16691,243077.25286355836
16692,242725.58458671503
16693,240997.95076913422
16694,242433.72325989592
16695,241752.24241893986
16696,242816.56020748185
16697,243258.18662629608
16698,243335.78453724855
16699,244472.7189810394
16700,244347.09741568766
16701,244915.15319705228
16702,245165.10864191665
16703,245601.7276263175
16704,244430.55336258307
16705,245138.57901960972
16706,244826.3864210751
16707,244170.6607615843
16708,242867.13514145598
16709,243346.20720156553
16710,241302.7623663336
16711,241792.4078555636
16712,238341.64159356622
16713,238694.12081873324
16714,237418.11404872348
16715,237904.31283996836
16716,237936.64702034197
16717,238035.8647432694
16718,237870.89027109495
16719,238009.9860872163
16720,238139.14240199016
16721,238565.02980472802
16722,238844.34945945835
16723,238015.91497608938
16724,239017.78834971262
16725,239171.11618003703
16726,238968.05718515703
16727,239889.0270574067
16728,240457.7542936047
16729,239186.49976083287
16730,238867.65304639205
16731,239719.0690424737
16732,240767.82826450182
16733,242870.89791832512
16734,240827.053810046
16735,238356.16239160774
16736,236300.23595527624
16737,237216.4642967769
16738,236434.00048348674
16739,238075.72464355783
16740,239134.70677675842
16741,240485.49932405204
16742,241020.80459775933
16743,241513.20845394934
16744,241882.1691589348
16745,238585.7959648174
16746,238105.14111346425
16747,238951.80704813063
16748,234576.71375191538
16749,237549.5493831132
16750,238367.72949628992
16751,237618.8447537403
16752,238258.34225584194
16753,236970.89474595297
16754,236254.04477214644
16755,238843.75322593492
16756,244129.15542448452
16757,241848.39593022974
16758,249027.3892870533
16759,248176.16452525533
16760,244988.50933626053
16761,245574.0743398441
16762,241242.0764987723
16763,239069.79968000273
16764,236021.5264240697
16765,238092.05040990654
16766,238122.63297338845
16767,238602.12712733424
16768,241568.1834001343
16769,241326.5002719163
16770,237205.9786906882
16771,240595.24210267176
16772,241907.55024130142
16773,249144.33479277208
16774,252368.32377230717
16775,246930.6817172364
16776,245775.59050767275
16777,241520.32642371676
16778,241059.38452223036
16779,241157.96472702545
16780,242380.56948845924
16781,244486.21474421292
16782,244815.92493781744
16783,237304.7410676526
16784,233709.6635281245
16785,235534.7606895025
16786,233927.672509693
16787,223312.88327156732
16788,224986.57216382684
16789,226728.83930611913
16790,228287.54850771555
16791,222436.11649030645
16792,222962.28977553255
16793,221705.44057010565
16794,223302.20341649913
16795,224509.14771428265
16796,219324.33479273267
16797,224199.64274159586
16798,221470.39441975442
16799,222026.77892546574
16800,223467.63174620867
16801,220479.6523708033
16802,218720.0370769212
16803,217571.17036120623
16804,218320.35414998748
16805,217737.7117048497
16806,217080.52301641088
16807,215169.31784745722
16808,215317.12782830273
16809,215719.50193171602
16810,215898.36116954332
16811,215963.77900549243
16812,216278.77875513368
16813,215824.67281407962
16814,216752.3382105832
16815,216881.2102738801
16816,218642.33759182796
16817,219165.1655176402
16818,219428.9156486152
16819,218641.797060909
16820,219228.31062083974
16821,216945.4342937093
16822,216720.95852529013
16823,216111.48903086703
16824,215876.755149402
16825,218751.35931040646
16826,217985.28398284395
16827,221022.96559344747
16828,216659.0721244643
16829,213363.20769238097
16830,214751.29267211308
16831,213149.66805944833
16832,211345.24881725313
16833,214897.66719343804
16834,212949.02758660843
16835,215250.35761369788
16836,217407.99411628742
16837,220530.4860509262
16838,225098.28132400283
16839,216449.4469796286
16840,215061.4701197554
16841,215621.55009642802
16842,214594.10630355123
16843,214695.81791560698
16844,218526.2093576615
16845,214302.28849732972
16846,211826.31631737202
16847,210210.21216139005
16848,210023.33625787476
16849,208736.5685985409
16850,208740.74478714482
16851,208940.5913028374
16852,208694.67036933117
16853,208003.92297034667
16854,208674.86411716198
16855,206964.91339444564
16856,207862.46959423696
16857,206675.2254659437
16858,207001.04169296485
