date,equity,drawdown,delta_pos,cost_usd,cost_pct,slip_cost,pnl,sample,bundle
2014-05-07,98249.65975539217,0.10236718371013645,1.0,0.0,0.0,0.0,103.42581813872486,OOS,1
2014-05-08,98236.83785519765,0.10248432771257324,1.0,0.0,0.0,0.0,-13.050325290131504,OOS,1
2014-05-09,98251.00355098987,0.10235490646632835,1.0,0.0,0.0,0.0,14.419942764343219,OOS,1
2014-05-12,98338.42492461349,0.10155620350893327,1.0,0.0,0.0,0.0,88.97758848667169,OOS,1
2014-05-13,98346.36872770046,0.10148362698953596,1.0,0.0,0.0,0.0,8.07802554604331,OOS,1
2014-05-14,98257.79514365262,0.10229285682194146,1.0,0.0,0.0,0.0,-90.06289219796737,OOS,1
2014-05-15,98079.22298208777,0.10392433557408674,1.0,0.0,0.0,0.0,-181.7384170933023,OOS,1
2014-05-16,98114.1221361505,0.10360548840428019,1.0,0.0,0.0,0.0,35.5826167883766,OOS,1
2014-05-19,98150.0537944861,0.10327720802401172,1.0,0.0,0.0,0.0,36.622310380285406,OOS,1
2014-05-20,98089.11147866606,0.10383399186140067,1.0,0.0,0.0,0.0,-62.09096527611258,OOS,1
2014-05-21,98164.77707417145,0.10314269255554204,1.0,0.0,0.0,0.0,77.13964818801821,OOS,1
2014-05-22,98184.08402060205,0.1029662995915195,1.0,0.0,0.0,0.0,19.66789617015019,OOS,1
2014-05-23,98264.05288167566,0.10223568460354186,1.0,0.0,0.0,0.0,81.44788625499277,OOS,1
2014-05-26,98264.05288167566,0.10223568460354186,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-05-27,98377.15009608076,0.10120240091244571,1.0,0.0,0.0,0.0,115.09520632260184,OOS,1
2014-05-28,98353.11741692084,0.101421969321446,1.0,0.0,0.0,0.0,-24.429127227659777,OOS,1
2014-05-29,98502.88031896431,0.1000536989796279,1.0,0.0,0.0,0.0,152.2706203694768,OOS,1
2014-05-30,98573.07106856194,0.09941241919916166,1.0,0.0,0.0,0.0,71.25756056104437,OOS,1
2014-06-02,98600.81150400834,0.09915897582585281,1.0,0.0,0.0,0.0,28.142001812136996,OOS,1
2014-06-03,98572.28302468383,0.0994196189599286,1.0,0.0,0.0,0.0,-28.933310881867904,OOS,1
2014-06-04,98697.86600402434,0.09827226227997521,1.0,0.0,0.0,0.0,127.40191815285851,OOS,1
2014-06-05,99117.50410834826,0.09443834637283997,1.0,0.0,0.0,0.0,425.1744453186212,OOS,1
2014-06-06,99541.15792188716,0.09056774196845178,1.0,0.0,0.0,0.0,427.4258289189814,OOS,1
2014-06-09,99696.32574724246,0.0891500909311045,1.0,0.0,0.0,0.0,155.88308253061678,OOS,1
2014-06-10,99787.86375969222,0.08831377735895145,1.0,0.0,0.0,0.0,91.8168365420191,OOS,1
2014-06-11,99209.7955214421,0.09359514954894217,1.0,0.0,0.0,0.0,-579.2971374176448,OOS,1
2014-06-12,98744.66289837999,0.09784471445763505,1.0,0.0,0.0,0.0,-468.83739717171744,OOS,1
2014-06-13,98792.38319061925,0.09740873024737368,1.0,0.0,0.0,0.0,48.32695847913904,OOS,1
2014-06-16,98692.16624160182,0.0983243366974159,1.0,0.0,0.0,0.0,-101.44197941258648,OOS,1
2014-06-17,99003.46265514697,0.0954802568595096,1.0,0.0,0.0,0.0,315.42160376041295,OOS,1
2014-06-18,99495.49986376976,0.09098488510560146,1.0,0.0,0.0,0.0,496.98989856209465,OOS,1
2014-06-19,99936.85827319154,0.08695252720198293,1.0,0.0,0.0,0.0,443.59635363016014,OOS,1
2014-06-20,99931.30163403814,0.08700329401038497,1.0,0.0,0.0,0.0,-5.560149928085512,OOS,1
2014-06-23,99582.09335522274,0.09019374588131479,1.0,0.0,0.0,0.0,-349.4483441177032,OOS,1
2014-06-24,99299.19329300654,0.09277838973868721,1.0,0.0,0.0,0.0,-284.0872818439977,OOS,1
2014-06-25,99219.73442366891,0.09350434531797693,1.0,0.0,0.0,0.0,-80.01965242875886,OOS,1
2014-06-26,98826.53525927015,0.09709670863181229,1.0,0.0,0.0,0.0,-396.2912889081016,OOS,1
2014-06-27,98989.38040654064,0.09560891571194392,1.0,0.0,0.0,0.0,164.77876801331837,OOS,1
2014-06-30,99060.9741363448,0.09495481796267134,1.0,0.0,0.0,0.0,72.32465695828361,OOS,1
2014-07-01,99801.38198869539,0.08819027152695595,1.0,0.0,0.0,0.0,747.4263793646019,OOS,1
2014-07-02,99891.78898734336,0.08736429117230907,1.0,0.0,0.0,0.0,90.58692058815376,OOS,1
2014-07-03,100871.80278630012,0.07841064646198015,1.0,0.0,0.0,0.0,981.0754306151525,OOS,1
2014-07-04,100766.47900476951,0.07937291017742702,1.0,0.0,0.0,0.0,-104.41350171340736,OOS,1
2014-07-07,100001.28801244579,0.08636388141487689,1.0,0.0,0.0,0.0,-759.3705762880709,OOS,1
2014-07-08,98821.06847883845,0.09714665446905144,1.0,0.0,0.0,0.0,-1180.2043324286471,OOS,1
2014-07-09,99128.715492828,0.09433591643414996,1.0,0.0,0.0,0.0,311.3172309560985,OOS,1
2014-07-10,98891.58813259822,0.09650236974006854,1.0,0.0,0.0,0.0,-239.21157361001534,OOS,1
2014-07-11,98972.98873360649,0.09575867402740498,1.0,0.0,0.0,0.0,82.31296771079587,OOS,1
2014-07-14,99294.10491180279,0.09282487842843586,1.0,0.0,0.0,0.0,324.44829877837924,OOS,1
2014-07-15,99180.26513496258,0.0938649463507604,1.0,0.0,0.0,0.0,-114.64907905793797,OOS,1
2014-07-16,99458.63513281794,0.09132169026450408,1.0,0.0,0.0,0.0,280.6707538808739,OOS,1
2014-07-17,98778.58724614486,0.09753477335554074,1.0,0.0,0.0,0.0,-683.7494660618837,OOS,1
2014-07-18,99362.62786469086,0.09219883604483316,1.0,0.0,0.0,0.0,591.2623725733534,OOS,1
2014-07-21,99251.58752695567,0.09321332760980315,1.0,0.0,0.0,0.0,-111.7526177814243,OOS,1
2014-07-22,99491.35691704285,0.091022736075747,1.0,0.0,0.0,0.0,241.5773853713721,OOS,1
2014-07-23,99575.43618266283,0.09025456743090951,1.0,0.0,0.0,0.0,84.5091153898858,OOS,1
2014-07-24,99598.85172205829,0.09004063736107701,1.0,0.0,0.0,0.0,23.515377178462415,OOS,1
2014-07-25,99366.19202765246,0.09216627298410703,1.0,0.0,0.0,0.0,-233.59676380114158,OOS,1
2014-07-28,99379.98279595512,0.09204027716670538,1.0,0.0,0.0,0.0,13.878732817729222,OOS,1
2014-07-29,99163.25565787408,0.094020349075417,1.0,0.0,0.0,0.0,-218.07926705524338,OOS,1
2014-07-30,99166.1644658486,0.09399377349743819,1.0,0.0,0.0,0.0,2.933352636758091,OOS,1
2014-07-31,98205.41413099927,0.1027714225088375,1.0,0.0,0.0,0.0,-968.8287734272549,OOS,1
2014-08-01,98124.33664831817,0.10351216613378152,1.0,0.0,0.0,0.0,-82.55907619608705,OOS,1
2014-08-04,98324.90453656562,0.10167972906648688,1.0,0.0,0.0,0.0,204.40177747776954,OOS,1
2014-08-05,98141.2343573789,0.10335778454904335,1.0,0.0,0.0,0.0,-186.79924486316168,OOS,1
2014-08-06,98141.52859695505,0.1033550963046254,1.0,0.0,0.0,0.0,0.2998123857733681,OOS,1
2014-08-07,98034.12845985386,0.10433633011017822,1.0,0.0,0.0,0.0,-109.43393549763259,OOS,1
2014-08-08,98131.78266649436,0.10344413749854478,1.0,0.0,0.0,0.0,99.61245963491238,OOS,1
2014-08-11,97260.49184996821,0.1114044625662653,1.0,0.0,0.0,0.0,-887.8783130713886,OOS,1
2014-08-12,97245.1089486322,0.1115450044987598,1.0,0.0,0.0,0.0,-15.81618706980037,OOS,1
2014-08-13,97308.05676540491,0.11096989791630793,1.0,0.0,0.0,0.0,64.73108771563041,OOS,1
2014-08-14,97349.08997138363,0.11059500855449457,1.0,0.0,0.0,0.0,42.16835413498599,OOS,1
2014-08-15,97348.50821470037,0.11060032362521631,1.0,0.0,0.0,0.0,-0.597598481333339,OOS,1
2014-08-18,97429.37583602847,0.1098614973446966,1.0,0.0,0.0,0.0,83.0702214252077,OOS,1
2014-08-19,97477.13935893339,0.10942511816854666,1.0,0.0,0.0,0.0,49.023738985365384,OOS,1
2014-08-20,97500.91278896708,0.10920791832269337,1.0,0.0,0.0,0.0,24.38872354074695,OOS,1
2014-08-21,97526.38179302582,0.1089752272996581,1.0,0.0,0.0,0.0,26.121810894097486,OOS,1
2014-08-22,97487.95754763587,0.10932628056222475,1.0,0.0,0.0,0.0,-39.3988218198249,OOS,1
2014-08-25,97580.13550770762,0.10848412027276369,1.0,0.0,0.0,0.0,94.55317599275092,OOS,1
2014-08-26,97600.44941384751,0.10829852747963237,1.0,0.0,0.0,0.0,20.817665433847665,OOS,1
2014-08-27,97601.41631654567,0.10828969362113162,1.0,0.0,0.0,0.0,0.990674432310712,OOS,1
2014-08-28,97568.72730117863,0.10858834842562369,1.0,0.0,0.0,0.0,-33.49235759143032,OOS,1
2014-08-29,97632.86950661837,0.10800232961746432,1.0,0.0,0.0,0.0,65.7405371720543,OOS,1
2014-09-01,97632.86950661837,0.10800232961746432,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-09-02,97619.42885982255,0.10812512663952145,1.0,0.0,0.0,0.0,-13.766518247110282,OOS,1
2014-09-03,97596.80134892337,0.10833185708911924,1.0,0.0,0.0,0.0,-23.179310884607894,OOS,1
2014-09-04,97552.2636934618,0.10873876395477604,1.0,0.0,0.0,0.0,-45.63433928775895,OOS,1
2014-09-05,97698.27622731293,0.10740475789001494,1.0,0.0,0.0,0.0,149.67621285544297,OOS,1
2014-09-08,97608.85801507512,0.10822170445123931,1.0,0.0,0.0,0.0,-91.52486173836239,OOS,1
2014-09-09,97418.82945182442,0.10995785167893371,1.0,0.0,0.0,0.0,-194.68372759914308,OOS,1
2014-09-10,97524.20269220941,0.10899513609534948,1.0,0.0,0.0,0.0,108.16516784066809,OOS,1
2014-09-11,97549.75548727886,0.10876167953723645,1.0,0.0,0.0,0.0,26.201490875121802,OOS,1
2014-09-12,97376.88607954571,0.11034105654169828,1.0,0.0,0.0,0.0,-177.2115233601934,OOS,1
2014-09-15,97356.38338700587,0.11052837413335083,1.0,0.0,0.0,0.0,-21.054988884205983,OOS,1
2014-09-16,97569.44815679896,0.10858176251314092,1.0,0.0,0.0,0.0,218.8503335689096,OOS,1
2014-09-17,97619.56205106102,0.10812390977193347,1.0,0.0,0.0,0.0,51.36228113286067,OOS,1
2014-09-18,97808.8947615826,0.10639412002421927,1.0,0.0,0.0,0.0,193.94955943622395,OOS,1
2014-09-19,97787.46030552234,0.10658995043428802,1.0,0.0,0.0,0.0,-21.914628636299227,OOS,1
2014-09-22,97398.6822686562,0.11014192125039715,1.0,0.0,0.0,0.0,-397.57453118373087,OOS,1
2014-09-23,97116.6676791925,0.11271847521308132,1.0,0.0,0.0,0.0,-289.5466169509531,OOS,1
2014-09-24,97415.6572937949,0.10998683328714334,1.0,0.0,0.0,0.0,307.8664267909814,OOS,1
2014-09-25,96627.17649288487,0.11719058588713653,1.0,0.0,0.0,0.0,-809.3984302051771,OOS,1
2014-09-26,96871.34503809297,0.11495980260065784,1.0,0.0,0.0,0.0,252.69137945479468,OOS,1
2014-09-29,96822.13135869175,0.11540943075968542,1.0,0.0,0.0,0.0,-50.803134179538965,OOS,1
2014-09-30,96768.40666742389,0.11590027262160273,1.0,0.0,0.0,0.0,-55.48802790638629,OOS,1
2014-10-01,96510.61343784432,0.11825553434224458,1.0,0.0,0.0,0.0,-266.4022674937261,OOS,1
2014-10-02,96510.6623952356,0.11825508705559626,1.0,0.0,0.0,0.0,0.050727468747790994,OOS,1
2014-10-03,96616.94286735634,0.11728408278195432,1.0,0.0,0.0,0.0,110.12303665008938,OOS,1
2014-10-06,96601.89488055081,0.11742156485374333,1.0,0.0,0.0,0.0,-15.574894380782078,OOS,1
2014-10-07,96456.67278374438,0.11874834929318487,1.0,0.0,0.0,0.0,-150.33048470322052,OOS,1
2014-10-08,96619.12582646916,0.11726413873592745,0.0,0.0,0.0,0.0,168.42074066663048,OOS,1
2014-10-09,96619.12582646916,0.11726413873592745,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-10-10,96608.96738641415,0.11735694871795067,1.0,0.0,0.0,0.0,-10.513901847192253,OOS,1
2014-10-13,96486.39437303979,0.11847680561588082,1.0,0.0,0.0,0.0,-126.87539955178462,OOS,1
2014-10-14,96417.18078591836,0.1191091578020157,1.0,0.0,0.0,0.0,-71.73403832859138,OOS,1
2014-10-15,97808.1314568085,0.10640109376250768,1.0,0.0,0.0,0.0,1442.637774255795,OOS,1
2014-10-16,97750.57807014971,0.10692691551784173,1.0,0.0,0.0,0.0,-58.84315117931082,OOS,1
2014-10-17,96248.52033319337,0.12065008076860077,1.0,0.0,0.0,0.0,-1536.6228687449911,OOS,1
2014-10-20,96164.486816837,0.12141783143702557,1.0,0.0,0.0,0.0,-87.30889167488098,OOS,1
2014-10-21,95982.76681491564,0.12307806962519822,1.0,0.0,0.0,0.0,-188.96789026439097,OOS,1
2014-10-22,96051.9877273613,0.1224456505131174,1.0,0.0,0.0,0.0,72.1180632134888,OOS,1
2014-10-23,95936.24756300858,0.12350308083851937,1.0,0.0,0.0,0.0,-120.4974171708284,OOS,1
2014-10-24,95868.9969481029,0.12411749883248807,1.0,0.0,0.0,0.0,-70.09927594000543,OOS,1
2014-10-27,95880.52768425981,0.12401215121911012,0.0,0.0,0.0,0.0,12.027596536923202,OOS,1
2014-10-28,95880.52768425981,0.12401215121911012,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-10-29,95880.52768425981,0.12401215121911012,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-10-30,95880.52768425981,0.12401215121911012,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-10-31,95880.52768425981,0.12401215121911012,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-11-03,95880.52768425981,0.12401215121911012,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-11-04,95880.52768425981,0.12401215121911012,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-11-05,95880.52768425981,0.12401215121911012,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-11-06,95877.56301626739,0.12403923714781487,1.0,0.0,0.0,0.0,-3.0920438842119147,OOS,1
2014-11-07,95881.03559897999,0.12400751078654433,1.0,0.0,0.0,0.0,3.6218929678200062,OOS,1
2014-11-10,95912.0393804023,0.1237242526897424,1.0,0.0,0.0,0.0,32.33567642300095,OOS,1
2014-11-11,95918.98145330886,0.1236608282212046,1.0,0.0,0.0,0.0,7.237957769867798,OOS,1
2014-11-12,95911.99095227018,0.12372469514095023,1.0,0.0,0.0,0.0,-7.287922507914768,OOS,1
2014-11-13,95917.27046320139,0.1236764602434695,1.0,0.0,0.0,0.0,5.504536897638079,OOS,1
2014-11-14,95919.66571475413,0.12365457664201625,1.0,0.0,0.0,0.0,2.4972057077854437,OOS,1
2014-11-17,95926.99808050356,0.12358758636302579,1.0,0.0,0.0,0.0,7.644277838947389,OOS,1
2014-11-18,95978.2234615977,0.12311957880746235,1.0,0.0,0.0,0.0,53.400379579437995,OOS,1
2014-11-19,95963.17647031986,0.1232570517838681,1.0,0.0,0.0,0.0,-15.677505516514811,OOS,1
2014-11-20,95979.88414529555,0.12310440639680591,1.0,0.0,0.0,0.0,17.410506394455183,OOS,1
2014-11-21,96084.91548527847,0.12214481449855112,1.0,0.0,0.0,0.0,109.43057591519256,OOS,1
2014-11-24,96139.59873973906,0.1216452149698855,1.0,0.0,0.0,0.0,56.911383211821764,OOS,1
2014-11-25,96104.77817189367,0.12196334415687382,1.0,0.0,0.0,0.0,-36.218757204975475,OOS,1
2014-11-26,96186.67230082034,0.12121513945296884,1.0,0.0,0.0,0.0,85.21337906860494,OOS,1
2014-11-27,96186.67230082034,0.12121513945296884,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-11-28,96083.91350295124,0.12215396885308531,1.0,0.0,0.0,0.0,-106.83267796989249,OOS,1
2014-12-01,95808.29408928547,0.12467209493239105,1.0,0.0,0.0,0.0,-286.85281814349594,OOS,1
2014-12-02,96064.93679424227,0.12232734468486688,1.0,0.0,0.0,0.0,267.8710725374622,OOS,1
2014-12-03,96216.83240059545,0.12093958943714064,1.0,0.0,0.0,0.0,158.11763523930767,OOS,1
2014-12-04,96169.85120044998,0.1213688211220569,1.0,0.0,0.0,0.0,-48.82846272664665,OOS,1
2014-12-05,96234.13988802854,0.12078146401740741,1.0,0.0,0.0,0.0,66.8491078815836,OOS,1
2014-12-08,95867.24829014731,0.1241334749973858,1.0,0.0,0.0,0.0,-381.2488980606155,OOS,1
2014-12-09,95852.27216277464,0.12427030054389783,1.0,0.0,0.0,0.0,-15.621734888382477,OOS,1
2014-12-10,94860.76234922309,0.13332897564295804,1.0,0.0,0.0,0.0,-1034.414512227494,OOS,1
2014-12-11,98958.5686949937,0.09589041901159358,1.0,0.0,0.0,0.0,4319.811737001244,OOS,1
2014-12-12,98277.95338829259,0.10210868619017861,1.0,0.0,0.0,0.0,-687.7780425451174,OOS,1
2014-12-15,98081.02963768596,0.10390782952860313,1.0,0.0,0.0,0.0,-200.37428926565903,OOS,1
2014-12-16,97815.5292645188,0.10633350558982703,1.0,0.0,0.0,0.0,-270.6949286196747,OOS,1
2014-12-17,98232.53674649396,0.10252362368905267,1.0,0.0,0.0,0.0,426.32032470780734,OOS,1
2014-12-18,98729.31850718967,0.09798490455206091,1.0,0.0,0.0,0.0,505.7201790255483,OOS,1
2014-12-19,98777.7865888577,0.09754208835548414,1.0,0.0,0.0,0.0,49.091883141594295,OOS,1
2014-12-22,98818.3635960769,0.09717136693662669,1.0,0.0,0.0,0.0,41.079081259520756,OOS,1
2014-12-23,98833.85465159158,0.09702983688121924,1.0,0.0,0.0,0.0,15.676292291177951,OOS,1
2014-12-24,98830.87314610864,0.09705707664133746,1.0,0.0,0.0,0.0,-3.016684407830539,OOS,1
2014-12-26,98901.70360591749,0.09640995231260584,1.0,0.0,0.0,0.0,71.66835377860892,OOS,1
2014-12-29,100813.96136913821,0.07893909973412891,0.0,0.0,0.0,0.0,1933.4932498637936,OOS,1
2014-12-30,100813.96136913821,0.07893909973412891,0.0,0.0,0.0,0.0,0.0,OOS,1
2014-12-31,100813.96136913821,0.07893909973412891,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-01-02,100813.96136913821,0.07893909973412891,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-01-05,100813.96136913821,0.07893909973412891,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-01-06,100813.96136913821,0.07893909973412891,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-01-07,100810.91083945653,0.07896697011613496,1.0,0.0,0.0,0.0,-3.0259000244114986,OOS,1
2015-01-08,100628.2310781266,0.08063597689997518,1.0,0.0,0.0,0.0,-181.21030730577914,OOS,1
2015-01-09,100715.74705811268,0.07983640959581496,1.0,0.0,0.0,0.0,86.96960986835921,OOS,1
2015-01-12,100799.2525474423,0.07907348311088641,1.0,0.0,0.0,0.0,82.91204877967084,OOS,1
2015-01-13,100825.61927171642,0.0788325902973597,1.0,0.0,0.0,0.0,26.157658522030225,OOS,1
2015-01-14,100884.8913610471,0.07829106605589417,1.0,0.0,0.0,0.0,58.78673471960694,OOS,1
2015-01-15,100978.58278627925,0.07743507838018392,1.0,0.0,0.0,0.0,92.86962990010528,OOS,1
2015-01-16,100843.96312575889,0.07866499637991768,1.0,0.0,0.0,0.0,-133.31506226946232,OOS,1
2015-01-19,100843.96312575889,0.07866499637991768,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-01-20,100828.1902871376,0.0788091008744042,1.0,0.0,0.0,0.0,-15.640835735158953,OOS,1
2015-01-21,100779.95750777598,0.07924976729181106,1.0,0.0,0.0,0.0,-47.83660127613554,OOS,1
2015-01-22,100623.49108049313,0.0806792826725909,1.0,0.0,0.0,0.0,-155.2555003516254,OOS,1
2015-01-23,100680.71005569879,0.0801565161817252,1.0,0.0,0.0,0.0,56.86443055317181,OOS,1
2015-01-26,100654.11003312252,0.08039954046535078,1.0,0.0,0.0,0.0,-26.420177769465035,OOS,1
2015-01-27,100793.15302982164,0.0791292097891617,1.0,0.0,0.0,0.0,138.13941293937538,OOS,1
2015-01-28,100931.24808898968,0.0778675397010887,1.0,0.0,0.0,0.0,137.00837310565151,OOS,1
2015-01-29,100835.13174850837,0.07874568199300622,1.0,0.0,0.0,0.0,-95.22951742018671,OOS,1
2015-01-30,100967.47479502691,0.07753656369317113,1.0,0.0,0.0,0.0,131.24696147429614,OOS,1
2015-02-02,100837.3183612423,0.07872570456660719,1.0,0.0,0.0,0.0,-128.90926909763235,OOS,1
2015-02-03,100690.26180765894,0.08006924904987107,1.0,0.0,0.0,0.0,-145.8354466116918,OOS,1
2015-02-04,100733.26232008183,0.07967638589732515,1.0,0.0,0.0,0.0,42.705731071635,OOS,1
2015-02-05,100627.27011070828,0.08064475653231398,1.0,0.0,0.0,0.0,-105.2206658777366,OOS,1
2015-02-06,100662.87400521517,0.08031947068219836,1.0,0.0,0.0,0.0,35.38195408432365,OOS,1
2015-02-09,100706.94623993975,0.07991681601372927,1.0,0.0,0.0,0.0,43.78201512733604,OOS,1
2015-02-10,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,-112.56046592974522,OOS,1
2015-02-11,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-12,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-13,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-16,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-17,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-18,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-19,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-20,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-23,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-24,100593.59003202846,0.0809524659325654,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-02-25,100590.44387390424,0.0809812099993089,1.0,0.0,0.0,0.0,-3.127593043672494,OOS,1
2015-02-26,100574.6809803653,0.08112522363310122,1.0,0.0,0.0,0.0,-15.670368806286472,OOS,1
2015-02-27,100530.67855498973,0.08152724050635853,1.0,0.0,0.0,0.0,-43.750996718688874,OOS,1
2015-03-02,100639.56377909235,0.08053243858432722,1.0,0.0,0.0,0.0,108.31044380452681,OOS,1
2015-03-03,99937.2575281238,0.0869488795116993,1.0,0.0,0.0,0.0,-697.8430992707174,OOS,1
2015-03-04,100447.44406536761,0.08228769107196825,1.0,0.0,0.0,0.0,510.5068418554626,OOS,1
2015-03-05,101031.60413927965,0.07695066238794805,1.0,0.0,0.0,0.0,581.5579274788818,OOS,1
2015-03-06,101115.1764936286,0.0761871250079205,1.0,0.0,0.0,0.0,82.71902149920018,OOS,1
2015-03-09,101312.00597961618,0.07438884289401002,1.0,0.0,0.0,0.0,194.65869794528246,OOS,1
2015-03-10,100722.0376171356,0.07977893751676818,1.0,0.0,0.0,0.0,-582.3281819128779,OOS,1
2015-03-11,102233.67611180003,0.06596824013057874,0.0,0.0,0.0,0.0,1500.802138664492,OOS,1
2015-03-12,102221.09324471542,0.0660832002683164,1.0,0.0,0.0,0.0,-12.307947403611408,OOS,1
2015-03-13,102723.61246769536,0.06149206227876704,1.0,0.0,0.0,0.0,491.60032144922593,OOS,1
2015-03-16,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,1254.7723666817,OOS,1
2015-03-17,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-18,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-19,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-20,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-23,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-24,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-25,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-26,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-27,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-30,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-03-31,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-01,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-02,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-06,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-07,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-08,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-09,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-10,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-13,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-14,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-15,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-16,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-17,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-20,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-21,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-22,104012.55997099722,0.04971592401712657,0.0,0.0,0.0,0.0,0.0,OOS,1
2015-04-23,104009.28451736648,0.04974584935910233,1.0,0.0,0.0,0.0,-3.1490943320999776,OOS,1
2015-04-24,104034.3279372695,0.049517046576547784,1.0,0.0,0.0,0.0,24.07806189536066,OOS,1
2015-04-27,103988.19811086397,0.049938499903657944,1.0,0.0,0.0,0.0,-44.340966409983636,OOS,1
2015-04-28,104018.93028896388,0.049657723240947665,1.0,0.0,0.0,0.0,29.55352497515662,OOS,1
2015-04-29,103977.3184102778,0.050037899497527974,1.0,0.0,0.0,0.0,-40.004140179561446,OOS,1
2015-04-30,103865.00911305145,0.05106398458541344,1.0,0.0,0.0,0.0,-108.01326572317804,OOS,1
2015-05-01,103985.02635469078,0.04996747784041026,1.0,0.0,0.0,0.0,115.5511780764229,OOS,1
2015-05-04,104017.65331900337,0.04966938994946173,1.0,0.0,0.0,0.0,31.37659858957198,OOS,1
2015-05-05,103885.97521824598,0.05087243314290208,1.0,0.0,0.0,0.0,-126.59207024557362,OOS,1
2015-05-06,103836.93465622963,0.051320479659345705,1.0,0.0,0.0,0.0,-47.20614299795201,OOS,1
2015-05-07,103878.30443922352,0.0509425152479619,1.0,0.0,0.0,0.0,39.84110579811073,OOS,1
2015-05-08,104026.33217224626,0.04959009783284802,1.0,0.0,0.0,0.0,142.5011062914705,OOS,1
