date,equity_norm
2012-11-15,1.261910627014778
2012-11-16,1.2617326235118809
2012-11-19,1.2496445257315179
2012-11-20,1.2482512736397795
2012-11-21,1.247444004390979
2012-11-22,1.2458929873779705
2012-11-23,1.2405644605337085
2012-11-26,1.2412151775883995
2012-11-27,1.2417172880018263
2012-11-28,1.2400397689296137
2012-11-29,1.239858088565282
2012-11-30,1.2398647635609055
2012-12-03,1.2412556204268854
2012-12-04,1.2413432864306835
2012-12-05,1.242249848047529
2012-12-06,1.246139410391379
2012-12-07,1.2446308436025855
2012-12-10,1.2456228123291035
2012-12-11,1.2496417206004193
2012-12-12,1.2522485304760678
2012-12-13,1.2488187582909527
2012-12-14,1.2503348697602588
2012-12-17,1.2511669096465468
2012-12-18,1.2575213623584645
2012-12-19,1.2583974210877835
2012-12-20,1.259630894467705
2012-12-21,1.2529932645809654
2012-12-24,1.2525957323568442
2012-12-26,1.2512297167318442
2012-12-27,1.2542622252706153
2012-12-28,1.2436129390684356
2012-12-31,1.2471526603233185
2013-01-02,1.279268295879673
2013-01-03,1.275252341416187
2013-01-04,1.2797589979269888
2013-01-07,1.2713382468721957
2013-01-08,1.2631184788537473
2013-01-09,1.2689939307773652
2013-01-10,1.2693227007788148
2013-01-11,1.2710538526179247
2013-01-14,1.2740329649263842
2013-01-15,1.2611533381263773
2013-01-16,1.265107609549743
2013-01-17,1.2804264804515002
2013-01-18,1.2748923824107272
2013-01-21,1.2854206206224004
2013-01-22,1.276363396411608
2013-01-23,1.2800144720153837
2013-01-24,1.288613046657556
2013-01-25,1.3173379193159729
2013-01-28,1.3107923925252887
2013-01-29,1.318911679138068
2013-01-30,1.3075492484139852
2013-01-31,1.297820456987059
2013-02-01,1.320791063363005
2013-02-04,1.2702560637292923
2013-02-05,1.2846718561814099
2013-02-06,1.2761268980480107
2013-02-07,1.2749337768922246
2013-02-08,1.285441987221063
2013-02-11,1.28347173982249
2013-02-12,1.2872708445137007
2013-02-13,1.2907869118647362
2013-02-14,1.2883741105090305
2013-02-15,1.2852735472489876
2013-02-18,1.2862135048872763
2013-02-19,1.3009704488352791
2013-02-20,1.2708296532267649
2013-02-21,1.2535194922904003
2013-02-22,1.2706282474234571
2013-02-25,1.2357360830466584
2013-02-26,1.241561734058658
2013-02-27,1.2577542755625641
2013-02-28,1.2566156827171053
2013-03-01,1.2594316006858552
2013-03-04,1.2650316006858553
2013-03-05,1.2766731513521923
2013-03-06,1.2786233133127787
2013-03-07,1.281238026933201
2013-03-08,1.2883137235831912
2013-03-11,1.2925127044942235
2013-03-12,1.288592538702923
2013-03-13,1.2905506704489607
2013-03-14,1.3029230008453223
2013-03-15,1.2998381659839744
2013-03-18,1.290440185891562
2013-03-19,1.283768116324729
2013-03-20,1.2965553630842213
2013-03-21,1.2795173941415483
2013-03-22,1.2883889135467803
2013-03-25,1.2800023697616565
2013-03-26,1.29215505601887
2013-03-27,1.2842617769990468
2013-03-28,1.2906522299901484
2013-04-01,1.2839833274022578
2013-04-02,1.2992953723505087
2013-04-03,1.279967621375073
2013-04-04,1.2823402193169677
2013-04-05,1.268716896920261
2013-04-08,1.2765986510071345
2013-04-09,1.2808999207310172
2013-04-10,1.3003723748811256
2013-04-11,1.3060891616808807
2013-04-12,1.2990014023488494
2013-04-15,1.2546090534170908
2013-04-16,1.274546526861915
2013-04-17,1.2563922413032553
2013-04-18,1.2500141460645202
2013-04-19,1.2590009470706536
2013-04-22,1.2629513190007335
2013-04-23,1.2648481212566842
2013-04-24,1.2609233356388843
2013-04-25,1.2615132035975947
2013-04-26,1.260347715861688
2013-04-29,1.2658350894667558
2013-04-30,1.2674297808263952
2013-05-01,1.258481956756571
2013-05-02,1.2666714648132116
2013-05-03,1.2759280077819617
2013-05-06,1.2775332255141918
2013-05-07,1.2844311783992737
2013-05-08,1.2902194888892229
2013-05-09,1.2865810365417127
2013-05-10,1.2919604290522775
2013-05-13,1.2920457898498419
2013-05-14,1.3067260396976013
2013-05-15,1.313301865205677
2013-05-16,1.3076451817487327
2013-05-17,1.3225696123732096
2013-05-20,1.3260800143575455
2013-05-21,1.329853210199901
2013-05-22,1.3240485678268603
2013-05-23,1.2994405418482304
2013-05-24,1.2939068323971337
2013-05-27,1.30197788564222
2013-05-28,1.320441695699413
2013-05-29,1.2962263265931213
2013-05-30,1.3072476283089707
2013-05-31,1.2793752518087647
2013-06-03,1.2814749774528709
2013-06-04,1.2740823465179694
2013-06-05,1.2409025195817656
2013-06-06,1.2421995717732564
2013-06-07,1.2702020134416039
2013-06-10,1.273980642519768
2013-06-11,1.2546237993570055
2013-06-12,1.2405151391918716
2013-06-13,1.2547927550842057
2013-06-14,1.2494699850988542
2013-06-17,1.2556250143957293
2013-06-18,1.2619835060607683
2013-06-19,1.2493732140746843
2013-06-20,1.2289255122240983
2013-06-21,1.230409551530739
2013-06-24,1.223614789869362
2013-06-25,1.228070928612038
2013-06-26,1.2318784237292253
2013-06-27,1.2343634090807878
2013-06-28,1.2326334286120377
2013-07-01,1.2326334286120377
2013-07-02,1.2326334286120377
2013-07-03,1.2326334286120377
2013-07-04,1.2326334286120377
2013-07-05,1.2326334286120377
2013-07-08,1.2326334286120377
2013-07-09,1.2326334286120377
2013-07-10,1.2326334286120377
2013-07-11,1.2326334286120377
2013-07-12,1.2326334286120377
2013-07-15,1.2326334286120377
2013-07-16,1.2326334286120377
2013-07-17,1.2326334286120377
2013-07-18,1.2326334286120377
2013-07-19,1.2326334286120377
2013-07-22,1.2326334286120377
2013-07-23,1.2326334286120377
2013-07-24,1.2326334286120377
2013-07-25,1.2326334286120377
2013-07-26,1.2324420949200214
2013-07-29,1.2335358685445892
2013-07-30,1.2343309754237919
2013-07-31,1.2346592943097676
2013-08-01,1.2436218333800826
2013-08-02,1.2433714641651932
2013-08-05,1.2427384788423657
2013-08-06,1.2335835658167345
2013-08-07,1.2299271553234798
2013-08-08,1.2353286376043964
2013-08-09,1.2372008419156582
2013-08-12,1.2391561683622032
2013-08-13,1.2444144280941816
2013-08-14,1.2461685441895254
2013-08-15,1.2258791721619275
2013-08-16,1.2251137287867162
2013-08-19,1.2183853793837125
2013-08-20,1.2123208646015025
2013-08-21,1.2076576952853306
2013-08-22,1.2268547608726141
2013-08-23,1.2307530935275015
2013-08-26,1.2315041142598837
2013-08-27,1.1990132541961185
2013-08-28,1.1916851674028344
2013-08-29,1.1945202086990454
2013-08-30,1.1903708206858556
2013-09-02,1.195915065567472
2013-09-03,1.1948709268029436
2013-09-04,1.1957367999051005
2013-09-05,1.1963206820764607
2013-09-06,1.1963251864709918
2013-09-09,1.1971521823206013
2013-09-10,1.1976745500997037
2013-09-11,1.199493700969238
2013-09-12,1.1988113794714699
2013-09-13,1.2000886481631101
2013-09-16,1.2065577163060663
2013-09-17,1.2067095687356109
2013-09-18,1.2129308326088797
2013-09-19,1.2169770632000343
2013-09-20,1.212709727770093
2013-09-23,1.206716970898484
2013-09-24,1.2089981669299705
2013-09-25,1.2081791993361366
2013-09-26,1.2091937267665593
2013-09-27,1.2075303012533887
2013-09-30,1.1982449361695748
2013-10-01,1.2111589246338479
2013-10-02,1.2044155220358412
2013-10-03,1.2005862452011242
2013-10-04,1.2022177140714296
2013-10-07,1.1955080970339267
2013-10-08,1.1869886635036453
2013-10-09,1.1822675569237786
2013-10-10,1.2036666071078195
2013-10-11,1.2083619043170515
2013-10-14,1.2089042963535728
2013-10-15,1.2169314675217442
2013-10-16,1.2252799450401322
2013-10-17,1.22541029839924
2013-10-18,1.239195300607111
2013-10-21,1.2395827005857722
2013-10-22,1.2599507784472341
2013-10-23,1.2504818336280277
2013-10-24,1.265023739955103
2013-10-25,1.2701767676403217
2013-10-28,1.2698977112048708
2013-10-29,1.2848826982833474
2013-10-30,1.2775149193874349
2013-10-31,1.2786113629517142
2013-11-01,1.2756483530713847
2013-11-04,1.2861323790437795
2013-11-05,1.2762869144126934
2013-11-06,1.2888771690474936
2013-11-07,1.2834507071065362
2013-11-08,1.2968352251927455
2013-11-11,1.3046185109702935
2013-11-12,1.294524375609259
2013-11-13,1.2978727650605346
2013-11-14,1.3260707766168256
2013-11-15,1.3352136964268069
2013-11-18,1.344967059099686
2013-11-19,1.3347755629126636
2013-11-20,1.3326948242199936
2013-11-21,1.3405609467496207
2013-11-22,1.3529842211521275
2013-11-25,1.3730657100277934
2013-11-26,1.3700730760028361
2013-11-27,1.3942116924168784
2013-11-28,1.406017610545853
2013-11-29,1.4104945813331053
2013-12-02,1.404439597607128
2013-12-03,1.3398432067605262
2013-12-04,1.3168691115559996
2013-12-05,1.2949714173344788
2013-12-06,1.335100436523088
2013-12-09,1.3430598222047643
2013-12-10,1.320566058022129
2013-12-11,1.29387448292151
2013-12-12,1.279442176779778
2013-12-13,1.2780393831606145
2013-12-16,1.3026224685099241
2013-12-17,1.2916430866842585
2013-12-18,1.3206297540917238
2013-12-19,1.3283241115294762
2013-12-20,1.3378766311539043
2013-12-23,1.3519204299362828
2013-12-24,1.3555947327756381
2013-12-26,1.3624695307688022
2013-12-27,1.3701450365975245
2013-12-30,1.3667237065830506
2013-12-31,1.3736207600925723
2014-01-02,1.3425171995783423
2014-01-03,1.344816751791815
2014-01-06,1.339863474383884
2014-01-07,1.3567497979466372
2014-01-08,1.3555735462443605
2014-01-09,1.3489110618653404
2014-01-10,1.3580687860542255
2014-01-13,1.3383484458297643
2014-01-14,1.3579513179940363
2014-01-15,1.3840461259377241
2014-01-16,1.3805215257521073
2014-01-17,1.377148076767043
2014-01-20,1.3745857213508041
2014-01-21,1.3796867059552742
2014-01-22,1.3792601442443257
2014-01-23,1.356104218440303
2014-01-24,1.2978382196163398
2014-01-27,1.289057368262259
2014-01-28,1.2998077155334713
2014-01-29,1.283929606720223
2014-01-30,1.2963428783033761
2014-01-31,1.2880691375969324
2014-02-03,1.2651925375290325
2014-02-04,1.2676001315833738
2014-02-05,1.2661220541201845
2014-02-06,1.2715695638858096
2014-02-07,1.2774390851406923
2014-02-10,1.278003074398505
2014-02-11,1.2819492115833624
2014-02-12,1.2826863376916446
2014-02-13,1.2855718302747017
2014-02-14,1.2881931553723927
2014-02-17,1.2880021434652853
2014-02-18,1.2885239200378054
2014-02-19,1.2855325454420627
2014-02-20,1.2865565509551682
2014-02-21,1.2877651845245865
2014-02-24,1.2934254641590686
2014-02-25,1.2921442654570434
2014-02-26,1.2895686961164337
2014-02-27,1.2868298951931982
2014-02-28,1.2951368559574576
2014-03-03,1.2627212024129912
2014-03-04,1.2852002598856112
2014-03-05,1.283222368785483
2014-03-06,1.2843844048533077
2014-03-07,1.2767477740597948
2014-03-10,1.2728580864989354
2014-03-11,1.2706571120207848
2014-03-12,1.2691774177566875
2014-03-13,1.2580571338363555
2014-03-14,1.2564384043451984
2014-03-17,1.261786496194733
2014-03-18,1.2662957970598727
2014-03-19,1.261223189682701
2014-03-20,1.2653694886991926
2014-03-21,1.2617047128701289
2014-03-24,1.2588375462624974
2014-03-25,1.2612300002684276
2014-03-26,1.254018509579951
2014-03-27,1.2519064978612011
2014-03-28,1.2570544714940135
2014-03-31,1.2658864539158885
2014-04-01,1.273794486142451
2014-04-02,1.2769493880797675
2014-04-03,1.2758217331013557
2014-04-04,1.2634226482492616
2014-04-07,1.2472984253154311
2014-04-08,1.2502070264629845
2014-04-09,1.2607175864811115
2014-04-10,1.241630235567326
2014-04-11,1.2316405020898518
2014-04-14,1.237164856907213
2014-04-15,1.2385896757678383
2014-04-16,1.2463791461638372
2014-04-17,1.248411684109855
2014-04-21,1.2505236958286048
2014-04-22,1.255447997760577
2014-04-23,1.2534280134430584
2014-04-24,1.2544560426795854
2014-04-25,1.2478579502787404
2014-04-28,1.2502871656969852
2014-04-29,1.254836726708289
2014-04-30,1.25703117811749
2014-05-01,1.256936714006162
2014-05-02,1.2547379771126832
2014-05-05,1.2552341887072873
2014-05-06,1.2475853855142094
2014-05-07,1.252754974444276
2014-05-08,1.2542475990632203
2014-05-09,1.2544900373735959
2014-05-12,1.2658450706075368
2014-05-13,1.2682698364419622
2014-05-14,1.2651094714315854
2014-05-15,1.2535245400510042
2014-05-16,1.2544342020583616
2014-05-19,1.2593975613756674
2014-05-20,1.2530762213361069
2014-05-21,1.2623956820820585
2014-05-22,1.265755808136846
2014-05-23,1.2721874288127535
2014-05-26,1.280692522385799
2014-05-27,1.2884545806296615
2014-05-28,1.2872366388723593
2014-05-29,1.2933025913095293
2014-05-30,1.29619661350244
2014-06-02,1.297763782191503
2014-06-03,1.2938449947037447
2014-06-04,1.2975401893561571
2014-06-05,1.3111118106039572
2014-06-06,1.32404760714734
2014-06-09,1.3290463167175413
2014-06-10,1.332141193950517
2014-06-11,1.3108314568955417
2014-06-12,1.2940479910506797
2014-06-13,1.2944407063972738
2014-06-16,1.2893383263008946
2014-06-17,1.3009491761851402
2014-06-18,1.317914201166678
2014-06-19,1.335152937522648
2014-06-20,1.3348627152909327
2014-06-23,1.321054273265208
2014-06-24,1.3106329358717
2014-06-25,1.3063070189962085
2014-06-26,1.2909297807081628
2014-06-27,1.296787717701688
2014-06-30,1.2986121806684496
2014-07-01,1.3246978929252973
2014-07-02,1.3275349896765922
2014-07-03,1.357192323737326
2014-07-04,1.3544227272220095
2014-07-07,1.330591443127121
2014-07-08,1.2952676716494127
2014-07-09,1.3094971604610623
2014-07-10,1.2869981739485952
2014-07-11,1.290868513544172
2014-07-14,1.3059187358414222
2014-07-15,1.300277464933037
2014-07-16,1.312538035315457
2014-07-17,1.2816449588873273
2014-07-18,1.302624306031146
2014-07-21,1.2999544011076185
2014-07-22,1.3071804975710957
2014-07-23,1.3102274959693019
2014-07-24,1.310603719241983
2014-07-25,1.3034660882624876
2014-07-28,1.3045516766988354
2014-07-29,1.2938036095304002
2014-07-30,1.2963296022847197
2014-07-31,1.2661775374895918
2014-08-01,1.270725728100748
2014-08-04,1.2827218368548927
2014-08-05,1.269496611288007
2014-08-06,1.2742724259860372
2014-08-07,1.276720348240316
2014-08-08,1.288266740155195
2014-08-11,1.271980831726662
2014-08-12,1.2811088964892796
2014-08-13,1.2735058096226257
2014-08-14,1.274334268957224
2014-08-15,1.2849226355133916
2014-08-18,1.2776558221348993
2014-08-19,1.273453154310837
2014-08-20,1.276712301164934
2014-08-21,1.2729677140054416
2014-08-22,1.2755202443885156
2014-08-25,1.26798027298984
2014-08-26,1.2647744487991583
2014-08-27,1.2655480302205289
2014-08-28,1.2682322856171546
2014-08-29,1.2710151034723873
2014-09-01,1.2707824689459033
2014-09-02,1.2695268529956223
2014-09-03,1.265508477720284
2014-09-04,1.2637900307610554
2014-09-05,1.2698259926751179
2014-09-08,1.2660887596801969
2014-09-09,1.2575536444447302
2014-09-10,1.2612685795117236
2014-09-11,1.2620069286443707
2014-09-12,1.2543539034321356
2014-09-15,1.253979368440752
2014-09-16,1.2602179223392698
2014-09-17,1.263271131271839
2014-09-18,1.27585062979172
2014-09-19,1.2750008221026923
2014-09-22,1.2570175798912702
2014-09-23,1.2378086720316062
2014-09-24,1.2528679607574282
2014-09-25,1.2191342462563917
2014-09-26,1.2281589732486486
2014-09-29,1.2236670991537406
2014-09-30,1.2219069018862896
2014-10-01,1.2062481078748464
2014-10-02,1.2062188941776621
2014-10-03,1.214881207364918
2014-10-06,1.213597067009955
2014-10-07,1.206221908350356
2014-10-08,1.218090428998669
2014-10-09,1.2073313391085885
2014-10-10,1.2193149984836775
2014-10-13,1.2125166166041093
2014-10-14,1.211732290374759
2014-10-15,1.2365161161078353
2014-10-16,1.235345782305171
2014-10-17,1.204436216333898
2014-10-20,1.2145728739080888
2014-10-21,1.2015242950909466
2014-10-22,1.1974673061460883
2014-10-23,1.1893057487055774
2014-10-24,1.1930709501763104
2014-10-27,1.1984705479047841
2014-10-28,1.18792195440822
2014-10-29,1.1871472355447577
2014-10-30,1.1861462058218202
2014-10-31,1.1765514913286221
2014-11-03,1.1784192097761528
2014-11-04,1.1802336540243927
2014-11-05,1.177609481596295
2014-11-06,1.1771763088483564
2014-11-07,1.1783093018138158
2014-11-10,1.1792602966868626
2014-11-11,1.1794429064781224
2014-11-12,1.1791239128634259
2014-11-13,1.1798066453827913
2014-11-14,1.1799599203187654
2014-11-17,1.18092852122941
2014-11-18,1.1848941347193807
2014-11-19,1.1844482859319718
2014-11-20,1.1854733953578906
2014-11-21,1.1949008530677998
2014-11-24,1.1985797029623249
2014-11-25,1.2004502011338203
2014-11-26,1.2046782413534198
2014-11-27,1.2076451779629505
2014-11-28,1.2049749802350413
2014-12-01,1.1959148492271054
2014-12-02,1.200858025259688
2014-12-03,1.208761525621554
2014-12-04,1.1953866250146816
2014-12-05,1.2210727769109841
2014-12-08,1.2011469628990925
2014-12-09,1.1787757869116329
2014-12-10,1.145361908259887
2014-12-11,1.1517645139447013
2014-12-12,1.1302844906451408
2014-12-15,1.1226346236419669
2014-12-16,1.1132856607855217
2014-12-17,1.1312929139715568
2014-12-18,1.1481506774090569
2014-12-19,1.1504749513787835
2014-12-22,1.1528419923944084
2014-12-23,1.1539309572381584
2014-12-24,1.1538439455194085
2014-12-26,1.1559109865350334
2014-12-29,1.1559109865350334
2014-12-30,1.1559109865350334
2014-12-31,1.1559109865350334
2015-01-02,1.1559109865350334
2015-01-05,1.1559109865350334
2015-01-06,1.1559109865350334
2015-01-07,1.1559109865350334
2015-01-08,1.1559109865350334
2015-01-09,1.1559109865350334
2015-01-12,1.1559109865350334
2015-01-13,1.1559109865350334
2015-01-14,1.1559109865350334
2015-01-15,1.1559109865350334
2015-01-16,1.1559109865350334
2015-01-19,1.1559109865350334
2015-01-20,1.1559109865350334
2015-01-21,1.1559109865350334
2015-01-22,1.1559109865350334
2015-01-23,1.1559109865350334
2015-01-26,1.1559109865350334
2015-01-27,1.1559109865350334
2015-01-28,1.1559109865350334
2015-01-29,1.1559109865350334
2015-01-30,1.1557397604755746
2015-02-02,1.1632992435217175
2015-02-03,1.1668685093063549
2015-02-04,1.1679654440046987
2015-02-05,1.1674971750694887
2015-02-06,1.162757605063325
2015-02-09,1.1482733806408592
2015-02-10,1.155434758292467
2015-02-11,1.1552984636715322
2015-02-12,1.1685340240701114
2015-02-13,1.1715700098573147
2015-02-16,1.168364439070184
2015-02-17,1.1661738865343108
2015-02-18,1.1713583596120787
2015-02-19,1.1750611651376803
2015-02-20,1.1801320792058652
2015-02-23,1.1873079705694285
2015-02-24,1.196369352319703
2015-02-25,1.1966898045414522
2015-02-26,1.2095082525681518
2015-02-27,1.2168457517609832
2015-03-02,1.219944570470484
2015-03-03,1.2010326874162087
2015-03-04,1.2139457851148225
2015-03-05,1.2295588126731027
2015-03-06,1.2297888689926901
2015-03-09,1.2350673668932803
2015-03-10,1.2191213998434427
2015-03-11,1.257971273816802
2015-03-12,1.2584212370576258
2015-03-13,1.2708284871582702
2015-03-16,1.3056891110109552
2015-03-17,1.2815637315187907
2015-03-18,1.2766693755122438
2015-03-19,1.2736223274276661
2015-03-20,1.2894660405768101
2015-03-23,1.2735585578816497
2015-03-24,1.2842897025612203
2015-03-25,1.2659108989797874
2015-03-26,1.2632939783817498
2015-03-27,1.2662210163693983
2015-03-30,1.2911400215005306
2015-03-31,1.2785107825964626
2015-04-01,1.2819135881151416
2015-04-02,1.2786189321345038
2015-04-06,1.2786189321345038
2015-04-07,1.2939841985170468
2015-04-08,1.2854446727089182
2015-04-09,1.2981197519977759
2015-04-10,1.3180890545482569
2015-04-13,1.3141699553556376
2015-04-14,1.3037656367282462
2015-04-15,1.3046635314096078
2015-04-16,1.2821756265941118
2015-04-17,1.2530410475109097
2015-04-20,1.269343554707967
2015-04-21,1.272231079993254
2015-04-22,1.268644119070616
2015-04-23,1.259887523738445
2015-04-24,1.265710315855919
2015-04-27,1.2732581411342414
2015-04-28,1.2665089509211904
2015-04-29,1.2447058522803
2015-04-30,1.2314906923681126
2015-05-01,1.2451587099462376
2015-05-04,1.2525494020209933
2015-05-05,1.2297341006077864
2015-05-06,1.2246154005940413
2015-05-07,1.2299503354105716
2015-05-08,1.2487317761798722
2015-05-11,1.2432846598126848
2015-05-12,1.2395586832501846
2015-05-13,1.2391746012189346
2015-05-14,1.2527466715314346
2015-05-15,1.2536621466193252
2015-05-18,1.2581911261115126
2015-05-19,1.2572009366779189
2015-05-20,1.2557159513263565
2015-05-21,1.2594434293537002
2015-05-22,1.2558734220294814
2015-05-26,1.2394472994635635
2015-05-27,1.2529120851715714
2015-05-28,1.251163623257509
2015-05-29,1.2424535280426652
2015-06-01,1.2452745851715714
2015-06-02,1.2438901613434463
2015-06-03,1.2467645015997941
2015-06-04,1.2339725568707902
2015-06-05,1.2319458520289788
2015-06-08,1.2260451990655503
2015-06-09,1.2279719327902665
2015-06-10,1.235750257081251
2015-06-11,1.2360556949071322
2015-06-12,1.2317446661016687
2015-06-15,1.2316202308202895
2015-06-16,1.2355947262673983
2015-06-17,1.2386766247485383
2015-06-18,1.2462293272233818
2015-06-19,1.2431541832236277
2015-06-22,1.2303561160066625
2015-06-23,1.22923638030976
2015-06-24,1.22220707729857
2015-06-25,1.2184031487998674
2015-06-26,1.2174476624057566
2015-06-29,1.202190407741666
2015-06-30,1.2071770637892107
2015-07-01,1.2062247539941189
2015-07-02,1.2077927852496406
2015-07-03,1.2086665078241874
2015-07-06,1.2121643973108893
2015-07-07,1.2217688806002494
2015-07-08,1.2124771590549637
2015-07-09,1.2048369242785422
2015-07-10,1.1955077969316852
2015-07-13,1.1909561604581163
2015-07-14,1.1911409999279359
2015-07-15,1.1907043814833278
2015-07-16,1.1912641583530283
2015-07-17,1.1915853699814463
2015-07-20,1.1918821145249032
2015-07-21,1.1895834053354502
2015-07-22,1.1880653877573253
2015-07-23,1.1844653877573252
2015-07-24,1.1776496518088095
2015-07-27,1.171388703516836
2015-07-28,1.176510725001211
2015-07-29,1.179574738673086
2015-07-30,1.179586701563711
2015-07-31,1.178628742579336
2015-08-03,1.177468732813711
2015-08-04,1.1764896360797163
2015-08-05,1.1797561545754198
2015-08-06,1.1759419076338955
2015-08-07,1.1737138215824807
2015-08-10,1.18025422004323
2015-08-11,1.1738100298399363
2015-08-12,1.1700320731406777
2015-08-13,1.170606920531461
2015-08-14,1.1710582747932272
2015-08-17,1.1721172406281883
2015-08-18,1.171289237698501
2015-08-19,1.1686284028296028
2015-08-20,1.16698625523793
2015-08-21,1.1673574154939639
2015-08-24,1.1781324538309232
2015-08-25,1.1695225365387252
2015-08-26,1.1578992265457158
2015-08-27,1.1399385601188714
2015-08-28,1.1402020158349262
2015-08-31,1.1427142713848106
2015-09-01,1.1567026189200647
2015-09-02,1.148570713023791
2015-09-03,1.1391522798675249
2015-09-04,1.1529486853857693
2015-09-07,1.1505876846679375
2015-09-08,1.135469176973016
2015-09-09,1.1385068459485308
2015-09-10,1.1400891387316514
2015-09-11,1.1417180233186857
2015-09-14,1.1426426208332892
2015-09-15,1.1369707334474939
2015-09-16,1.133066211500056
2015-09-17,1.1337524372789858
2015-09-18,1.1492977789719367
2015-09-21,1.1468312393568296
2015-09-22,1.1619397144869206
2015-09-23,1.1609084462631654
2015-09-24,1.1680651099558987
2015-09-25,1.1565342016825892
2015-09-28,1.1731254113862999
2015-09-29,1.1741506308879013
2015-09-30,1.1575058277194397
2015-10-01,1.1635042791130774
2015-10-02,1.1560342703166986
2015-10-05,1.137113079139998
2015-10-06,1.1342400766709146
2015-10-07,1.1287755951660117
2015-10-08,1.125338686612971
2015-10-09,1.1204455783607588
2015-10-12,1.1190035677222683
2015-10-13,1.1250212303776534
2015-10-14,1.1317329825931253
2015-10-15,1.1221319007645156
2015-10-16,1.1198223707223665
2015-10-19,1.1184067686534584
2015-10-20,1.1190395775764594
2015-10-21,1.1170792748561658
2015-10-22,1.1096051058841445
2015-10-23,1.1050249203023355
2015-10-26,1.104826421767179
2015-10-27,1.1045312609151283
2015-10-28,1.1069772814229408
2015-10-29,1.1068523687691323
2015-10-30,1.105277184172937
2015-11-02,1.1111975622192638
2015-11-03,1.1120069506473558
2015-11-04,1.1077835450810571
2015-11-05,1.1079596238540288
2015-11-06,1.1109813806312816
2015-11-09,1.0973859252202052
2015-11-10,1.0990625240685377
2015-11-11,1.1001906096239824
2015-11-12,1.0817048000171172
2015-11-13,1.0692914233066133
2015-11-16,1.080020084443206
2015-11-17,1.090216944157986
2015-11-18,1.0996201683604447
2015-11-19,1.1069211895028717
2015-11-20,1.111878987313758
2015-11-23,1.1090899769713845
2015-11-24,1.1000008604863285
2015-11-25,1.114935886805919
2015-11-26,1.1245767312375106
2015-11-27,1.1233202317473956
2015-11-30,1.12596335886873
2015-12-01,1.1269767558140062
2015-12-02,1.1100885541137628
2015-12-03,1.0667674878246067
2015-12-04,1.0815038992645432
2015-12-07,1.082158799896424
2015-12-08,1.0682323288282263
2015-12-09,1.0590422303279794
2015-12-10,1.0607976243253963
2015-12-11,1.0411482307598547
2015-12-14,1.0395473337729038
2015-12-15,1.0483011432569604
2015-12-16,1.0557161518018823
2015-12-17,1.047921138374148
2015-12-18,1.0387760359180933
2015-12-21,1.041116032255984
2015-12-22,1.0437890241993435
2015-12-23,1.0475870344532496
2015-12-24,1.047092027129031
2015-12-28,1.0464185285938747
2015-12-29,1.049697544707156
2015-12-30,1.0474475447071558
2015-12-31,1.044504080405398
2016-01-04,1.0382480989600855
2016-01-05,1.0389955905888606
2016-01-06,1.0360013451033672
2016-01-07,1.0313910938637736
2016-01-08,1.0317325208793182
2016-01-11,1.0323163526449908
2016-01-12,1.0288339886740405
2016-01-13,1.0292752785846904
2016-01-14,1.0315653315194426
2016-01-15,1.043825703627076
2016-01-18,1.0445621452867428
2016-01-19,1.038200439914725
2016-01-20,1.0544986572172486
2016-01-21,1.0446255384855896
2016-01-22,1.028757133703315
2016-01-25,1.0359621487418555
2016-01-26,1.0268636231989063
2016-01-27,1.0295099104239442
2016-01-28,1.0374327505895704
2016-01-29,1.0187778127648706
2016-02-01,1.0207055407462677
2016-02-02,1.0356838307042269
2016-02-03,1.0401719006683805
2016-02-04,1.0414272499280877
2016-02-05,1.0532162311618936
2016-02-08,1.0803607038239285
2016-02-09,1.0874408972400391
2016-02-10,1.0782052495017846
2016-02-11,1.1029367100678629
2016-02-12,1.0776509657683164
2016-02-15,1.0615306633040948
2016-02-16,1.0570997421932278
2016-02-17,1.031475422536024
2016-02-18,1.0289161436770122
2016-02-19,1.0331280144733388
2016-02-22,1.0158488613865402
2016-02-23,1.029341955774982
2016-02-24,1.041362971410633
2016-02-25,1.0279080319187066
2016-02-26,1.0225948608100943
2016-02-29,1.025554467820798
2016-03-01,1.0113922583502628
2016-03-02,1.0082073470640724
2016-03-03,1.0082865383896404
2016-03-04,1.006045419214087
2016-03-07,1.006833138737816
2016-03-08,1.0098553016020242
2016-03-09,1.0086577308278293
2016-03-10,1.0111140959765756
2016-03-11,1.005698706950214
2016-03-14,1.005698706950214
2016-03-15,1.005698706950214
2016-03-16,1.005668434750507
2016-03-17,1.0063369345063664
2016-03-18,1.0066929239312
2016-03-21,1.0069410463647683
2016-03-22,1.0070457596382196
2016-03-23,1.0047344463519914
2016-03-24,1.0007050491919345
2016-03-28,1.0009825760474031
2016-03-29,1.0062618499020022
2016-03-30,1.0124966052525426
2016-03-31,1.0091540271545083
2016-04-01,1.0104181315559415
2016-04-04,1.008330833629888
2016-04-05,0.9929753350587494
2016-04-06,1.0050803655091878
2016-04-07,0.9916028777492037
2016-04-08,0.9944478484523288
2016-04-11,0.9916428557765475
2016-04-12,1.0014772288112155
2016-04-13,1.0128622019557467
2016-04-14,1.0130274916945037
2016-04-15,1.0113314507424278
2016-04-18,1.0217315204117312
2016-04-19,1.0311163651083903
2016-04-20,1.0337852459037797
2016-04-21,1.02694928630409
2016-04-22,1.0248799822621215
2016-04-25,1.0193702409682963
